#{"t_start": 1715448142.890046, "env_id": "Office-single-v0"}
r,l,t
0.0,15,0.531096
0.0,43,0.533441
0.0,17,0.534366
0.0,227,0.54682
1.0,33,0.548587
1.0,176,0.557819
1.0,43,0.560067
0.0,62,0.563352
0.0,10,0.563886
0.0,5,0.564157
0.0,20,0.565223
0.0,56,0.568187
0.0,16,0.569036
1.0,36,0.570928
0.0,16,0.571775
0.0,76,0.575771
0.0,18,0.576722
0.0,57,0.579697
1.0,16,0.580544
0.0,32,0.582216
0.0,13,0.582903
0.0,41,0.585058
1.0,27,0.586468
1.0,59,0.589539
1.0,40,0.591619
0.0,15,0.592414
1.0,98,0.59756
0.0,65,0.600959
0.0,48,0.60347
0.0,46,0.605872
0.0,212,0.616913
0.0,22,0.618071
1.0,22,0.619208
1.0,145,0.626782
0.0,72,0.630537
1.0,78,0.634589
0.0,30,0.636163
0.0,8,0.63659
0.0,31,0.63821
0.0,6,0.638529
1.0,132,0.645363
1.0,241,0.657918
1.0,23,0.659119
0.0,29,0.660639
0.0,6,0.660963
0.0,21,0.662068
1.0,35,0.663876
0.0,16,0.664717
0.0,31,0.666336
1.0,208,0.677112
0.0,22,0.678264
0.0,1,0.678327
0.0,178,0.687585
1.0,244,0.700247
1.0,111,0.706023
0.0,43,0.708294
0.0,4,0.708513
1.0,27,0.709933
0.0,95,0.71486
0.0,19,0.715885
0.0,5,0.716153
0.0,19,0.71715
1.0,141,0.724458
1.0,36,0.726333
0.0,20,0.727392
0.0,25,0.728696
1.0,50,0.731292
1.0,8,0.731715
1.0,48,0.734208
0.0,29,0.735726
1.0,45,0.738084
0.0,9,0.738656
0.0,32,0.740546
0.0,11,0.741137
0.0,2,0.741249
0.0,40,0.74334
0.0,2,0.743453
1.0,235,0.755696
0.0,22,0.756862
0.0,28,0.758358
0.0,24,0.759618
0.0,183,0.769107
0.0,61,0.772285
0.0,1,0.772347
0.0,52,0.775068
0.0,91,0.779833
1.0,50,0.78245
1.0,20,0.783503
1.0,33,0.785222
0.0,15,0.786022
1.0,80,0.790192
0.0,41,0.792338
0.0,2,0.792455
0.0,12,0.7931
0.0,49,0.795661
0.0,73,0.799486
1.0,89,0.80413
0.0,39,0.806178
0.0,27,0.807601
0.0,55,0.810464
0.0,6,0.810787
0.0,13,0.811471
0.0,9,0.811956
1.0,147,0.81963
0.0,32,0.821305
0.0,294,0.836636
0.0,29,0.838164
0.0,18,0.839109
0.0,21,0.84021
0.0,15,0.841002
0.0,93,0.845889
0.0,19,0.846891
1.0,41,0.849029
0.0,4,0.849245
0.0,20,0.850293
0.0,75,0.854217
0.0,54,0.857032
0.0,63,0.860317
1.0,97,0.86537
1.0,93,0.87019
1.0,53,0.87296
1.0,114,0.878891
0.0,14,0.879632
0.0,28,0.881103
1.0,188,0.890936
0.0,89,0.895582
1.0,116,0.901625
0.0,19,0.902621
0.0,23,0.903831
0.0,6,0.904152
0.0,101,0.909437
0.0,14,0.91018
1.0,23,0.911388
0.0,15,0.91218
0.0,183,0.921673
0.0,29,0.923196
0.0,26,0.924554
0.0,26,0.925918
0.0,127,0.93251
1.0,257,0.945867
0.0,35,0.947696
1.0,28,0.949152
0.0,6,0.949475
0.0,6,0.949797
0.0,51,0.952464
0.0,4,0.952682
1.0,79,0.95682
1.0,29,0.958332
0.0,34,0.960104
0.0,15,0.960895
0.0,27,0.962311
1.0,17,0.963196
0.0,4,0.963414
0.0,1,0.963475
0.0,12,0.964106
0.0,34,0.965881
0.0,45,0.96822
0.0,28,0.96968
1.0,28,0.971139
0.0,1,0.971202
0.0,30,0.972771
0.0,73,0.976566
1.0,9,0.977039
0.0,131,0.983817
0.0,14,0.984554
1.0,83,0.988868
0.0,14,0.989602
1.0,72,0.993352
0.0,12,0.993981
0.0,31,0.995604
1.0,94,1.000487
1.0,20,1.001533
0.0,130,1.008287
0.0,96,1.013262
0.0,29,1.014777
0.0,41,1.016917
0.0,20,1.017967
0.0,29,1.019479
0.0,23,1.020688
0.0,92,1.025493
0.0,69,1.029096
0.0,4,1.029316
0.0,182,1.038802
0.0,82,1.043077
1.0,229,1.055282
0.0,52,1.057986
1.0,165,1.066573
0.0,71,1.070284
0.0,27,1.071709
0.0,4,1.071927
0.0,8,1.072355
0.0,32,1.074023
0.0,77,1.078023
0.0,74,1.081894
0.0,137,1.089059
0.0,4,1.089282
0.0,7,1.089664
0.0,51,1.092346
1.0,59,1.095432
0.0,24,1.09669
0.0,144,1.104203
0.0,178,1.113524
0.0,52,1.116278
0.0,101,1.121537
0.0,26,1.122906
0.0,28,1.124375
0.0,21,1.125483
0.0,14,1.126219
0.0,25,1.127532
1.0,120,1.133803
0.0,3,1.133973
1.0,42,1.136169
0.0,5,1.136439
1.0,34,1.13822
1.0,40,1.140308
0.0,11,1.140899
0.0,8,1.141326
0.0,23,1.142534
1.0,26,1.143895
0.0,69,1.147497
1.0,37,1.149438
0.0,23,1.150648
0.0,39,1.152679
0.0,6,1.153002
0.0,54,1.155847
1.0,45,1.158207
0.0,9,1.158685
0.0,133,1.165691
0.0,81,1.169925
0.0,7,1.170302
0.0,11,1.170886
1.0,14,1.171617
0.0,5,1.17189
1.0,19,1.172882
1.0,25,1.174187
0.0,193,1.184271
0.0,26,1.185639
0.0,9,1.186116
1.0,29,1.187627
0.0,45,1.189988
0.0,13,1.190678
1.0,21,1.191775
1.0,20,1.192823
0.0,12,1.193461
1.0,14,1.194194
0.0,34,1.195957
0.0,9,1.196439
0.0,11,1.197025
0.0,14,1.197766
0.0,14,1.198508
1.0,15,1.1993
0.0,12,1.199946
0.0,11,1.200539
0.0,102,1.205893
0.0,11,1.20648
1.0,187,1.216236
0.0,9,1.216721
0.0,10,1.217254
1.0,77,1.221243
0.0,17,1.222137
1.0,23,1.22334
1.0,20,1.224389
0.0,7,1.224765
0.0,27,1.226176
0.0,7,1.226551
1.0,28,1.228015
0.0,22,1.229162
0.0,7,1.22954
0.0,45,1.231898
1.0,24,1.233157
1.0,17,1.234051
0.0,23,1.23525
0.0,13,1.235939
0.0,82,1.240214
1.0,62,1.243424
1.0,29,1.244939
1.0,20,1.245985
1.0,22,1.247134
0.0,18,1.248077
1.0,36,1.249947
1.0,28,1.251405
0.0,15,1.252197
0.0,31,1.253808
0.0,14,1.254551
0.0,22,1.255711
0.0,54,1.258524
0.0,12,1.259165
0.0,9,1.259646
1.0,26,1.261
1.0,45,1.26333
1.0,33,1.265048
1.0,17,1.265944
1.0,28,1.267413
0.0,11,1.267997
0.0,8,1.268423
0.0,11,1.269003
0.0,14,1.269742
0.0,13,1.270432
1.0,23,1.271634
1.0,20,1.272685
1.0,23,1.273891
0.0,14,1.274629
0.0,17,1.275522
1.0,13,1.276207
0.0,16,1.27705
0.0,11,1.277634
1.0,24,1.278891
0.0,14,1.279636
0.0,21,1.280744
0.0,7,1.281118
0.0,15,1.281911
0.0,140,1.289233
0.0,13,1.28992
1.0,27,1.291333
0.0,9,1.291811
1.0,32,1.293475
1.0,23,1.294674
1.0,19,1.295672
0.0,17,1.296567
1.0,24,1.297819
1.0,26,1.299173
0.0,20,1.300222
0.0,27,1.301635
1.0,21,1.302731
0.0,6,1.303052
0.0,7,1.303424
1.0,20,1.304476
1.0,31,1.306089
1.0,13,1.306773
0.0,92,1.311566
1.0,51,1.314226
0.0,12,1.314855
1.0,37,1.316789
0.0,18,1.317733
0.0,13,1.31842
0.0,18,1.319367
0.0,37,1.321306
1.0,82,1.325577
0.0,6,1.325902
0.0,17,1.3268
0.0,13,1.327487
0.0,16,1.328336
0.0,229,1.340272
0.0,119,1.346464
0.0,38,1.348448
1.0,54,1.351299
0.0,26,1.352658
0.0,19,1.353656
0.0,66,1.357103
1.0,31,1.35872
0.0,2,1.358834
0.0,7,1.35921
0.0,21,1.360312
1.0,37,1.362249
1.0,35,1.364077
0.0,3,1.36424
1.0,15,1.365028
1.0,8,1.365451
0.0,22,1.36661
0.0,14,1.367344
0.0,163,1.375813
1.0,41,1.377948
0.0,27,1.379357
0.0,43,1.381596
0.0,89,1.386233
0.0,78,1.390289
0.0,190,1.400195
0.0,33,1.401938
0.0,28,1.403402
1.0,146,1.410996
1.0,119,1.417234
1.0,40,1.419328
0.0,197,1.429597
0.0,27,1.431017
0.0,35,1.432848
0.0,8,1.433274
0.0,21,1.434379
0.0,4,1.434597
1.0,26,1.435951
0.0,37,1.437868
1.0,52,1.440581
1.0,55,1.443443
0.0,14,1.444177
1.0,22,1.445323
0.0,20,1.446365
1.0,18,1.447305
1.0,23,1.448498
0.0,5,1.448769
0.0,45,1.451121
0.0,65,1.454501
1.0,45,1.456843
1.0,58,1.45985
0.0,1,1.459913
0.0,70,1.46356
1.0,46,1.465944
0.0,13,1.466646
1.0,73,1.470441
0.0,9,1.470926
0.0,7,1.4713
0.0,33,1.473029
0.0,26,1.47439
0.0,14,1.475132
1.0,29,1.476648
0.0,26,1.47801
0.0,18,1.478956
0.0,21,1.480058
0.0,102,1.485394
0.0,31,1.487025
1.0,29,1.488542
0.0,14,1.489287
0.0,14,1.490023
0.0,25,1.491337
1.0,16,1.492178
1.0,30,1.493734
0.0,27,1.495139
1.0,66,1.498567
1.0,21,1.49967
0.0,8,1.500094
1.0,58,1.503102
1.0,24,1.504357
1.0,25,1.50565
0.0,17,1.506546
0.0,18,1.507492
0.0,23,1.508702
1.0,40,1.510769
0.0,8,1.511199
0.0,8,1.511626
0.0,50,1.514246
0.0,4,1.514463
1.0,170,1.523337
1.0,248,1.536253
1.0,111,1.542005
0.0,2,1.542121
0.0,63,1.545404
1.0,30,1.546959
0.0,1,1.54702
1.0,17,1.547913
1.0,32,1.549589
0.0,15,1.550377
1.0,25,1.551681
0.0,17,1.552576
0.0,14,1.553311
1.0,42,1.55549
1.0,20,1.55654
1.0,21,1.557633
1.0,36,1.559502
0.0,14,1.560237
0.0,14,1.56098
1.0,26,1.562332
0.0,16,1.563177
0.0,12,1.56381
0.0,55,1.566667
0.0,56,1.569582
0.0,64,1.572907
0.0,20,1.573958
0.0,9,1.574434
1.0,34,1.576196
0.0,20,1.577319
0.0,38,1.579289
0.0,19,1.580287
1.0,32,1.581961
0.0,12,1.582595
0.0,97,1.58762
0.0,69,1.591206
0.0,27,1.592629
0.0,31,1.594249
1.0,52,1.596957
1.0,50,1.599554
1.0,24,1.600799
0.0,11,1.601381
1.0,17,1.602264
1.0,38,1.604235
0.0,4,1.604453
0.0,22,1.605597
1.0,28,1.607057
0.0,4,1.607277
1.0,32,1.608937
1.0,43,1.61117
1.0,40,1.613274
0.0,27,1.614682
1.0,34,1.616438
0.0,23,1.617646
0.0,22,1.618799
1.0,20,1.619844
1.0,67,1.623347
1.0,24,1.624596
0.0,15,1.625382
0.0,12,1.626019
0.0,37,1.62794
1.0,47,1.630366
1.0,18,1.631336
1.0,21,1.632425
0.0,25,1.633727
0.0,19,1.634719
0.0,24,1.635974
0.0,35,1.637799
0.0,34,1.639564
1.0,45,1.641905
0.0,18,1.64285
1.0,18,1.643796
0.0,14,1.644531
0.0,21,1.645622
0.0,17,1.646521
0.0,18,1.647468
0.0,12,1.6481
0.0,38,1.650079
0.0,18,1.651022
0.0,44,1.65331
0.0,12,1.65394
1.0,22,1.655086
0.0,49,1.657627
1.0,57,1.660602
1.0,23,1.661807
0.0,17,1.662698
0.0,22,1.663849
0.0,16,1.664689
0.0,67,1.668168
0.0,69,1.671744
1.0,176,1.680872
1.0,41,1.683068
0.0,141,1.690379
0.0,188,1.700122
0.0,35,1.701947
0.0,94,1.706821
1.0,55,1.709664
0.0,46,1.712054
0.0,77,1.716046
0.0,19,1.717044
0.0,54,1.719839
0.0,77,1.723834
0.0,56,1.726749
0.0,132,1.733586
0.0,4,1.733806
0.0,30,1.735367
1.0,62,1.738588
0.0,115,1.744961
0.0,19,1.745959
0.0,11,1.746563
0.0,10,1.747094
0.0,18,1.748034
0.0,14,1.74877
0.0,8,1.749198
1.0,38,1.751189
0.0,4,1.751408
0.0,229,1.763285
0.0,80,1.767427
1.0,180,1.776759
0.0,14,1.777499
1.0,74,1.781366
0.0,44,1.783663
0.0,9,1.784148
1.0,33,1.785858
1.0,172,1.794821
0.0,34,1.796605
0.0,26,1.79797
0.0,30,1.799546
0.0,61,1.802725
0.0,22,1.803879
0.0,20,1.804921
1.0,67,1.808385
1.0,71,1.812064
1.0,29,1.8136
0.0,15,1.81439
1.0,26,1.815745
0.0,3,1.815913
0.0,5,1.816181
0.0,10,1.81671
0.0,17,1.817602
0.0,5,1.817871
0.0,54,1.820671
1.0,147,1.828315
1.0,23,1.829518
1.0,44,1.831807
0.0,13,1.832495
1.0,58,1.835501
0.0,120,1.841721
0.0,9,1.842199
0.0,15,1.842992
0.0,44,1.845291
0.0,44,1.847583
0.0,12,1.848215
0.0,10,1.84874
0.0,41,1.850884
0.0,97,1.855931
1.0,195,1.86609
0.0,97,1.871125
0.0,41,1.873265
0.0,4,1.873484
0.0,171,1.882428
0.0,19,1.88343
0.0,58,1.886459
1.0,11,1.887037
0.0,24,1.888298
1.0,43,1.890539
0.0,2,1.89065
0.0,2,1.890763
0.0,1,1.890824
0.0,46,1.893223
1.0,64,1.896542
1.0,35,1.898364
1.0,150,1.906158
1.0,94,1.911035
1.0,17,1.911926
0.0,17,1.912817
1.0,22,1.91396
0.0,29,1.915466
0.0,44,1.917754
1.0,25,1.919051
0.0,12,1.919682
0.0,29,1.9212
1.0,139,1.928443
1.0,122,1.934786
0.0,31,1.936411
0.0,21,1.937519
0.0,78,1.941578
0.0,22,1.942732
0.0,20,1.943776
0.0,24,1.945049
0.0,24,1.946306
0.0,61,1.949487
0.0,166,1.958124
1.0,156,1.966235
0.0,27,1.967642
0.0,13,1.968323
0.0,24,1.96958
0.0,59,1.972652
1.0,81,1.976877
0.0,4,1.977095
0.0,124,1.983544
0.0,39,1.985587
1.0,249,1.998535
0.0,25,1.999839
0.0,46,2.002235
1.0,63,2.0055
0.0,10,2.006033
1.0,91,2.010763
0.0,54,2.013581
1.0,159,2.021834
0.0,28,2.0233
1.0,34,2.025065
1.0,18,2.026005
0.0,24,2.027254
0.0,19,2.02825
0.0,11,2.028833
0.0,57,2.03181
1.0,115,2.037806
0.0,13,2.038495
1.0,50,2.041096
0.0,17,2.041988
1.0,70,2.045623
0.0,14,2.046361
0.0,20,2.047407
1.0,110,2.053125
0.0,42,2.055329
0.0,26,2.056691
0.0,11,2.057273
1.0,41,2.05941
0.0,35,2.061232
0.0,33,2.062953
0.0,30,2.064515
0.0,55,2.067372
0.0,39,2.069404
0.0,37,2.071341
1.0,41,2.073482
0.0,29,2.074993
0.0,23,2.076224
0.0,23,2.077417
0.0,24,2.07867
0.0,59,2.081715
0.0,65,2.085089
0.0,16,2.085926
0.0,4,2.086142
1.0,41,2.088269
0.0,37,2.090195
0.0,16,2.091055
0.0,1,2.091117
0.0,75,2.095015
0.0,21,2.096114
0.0,32,2.097782
0.0,23,2.099062
0.0,141,2.106422
0.0,74,2.110293
0.0,22,2.11146
0.0,4,2.111677
1.0,19,2.112668
0.0,8,2.113096
0.0,118,2.119257
1.0,130,2.126045
0.0,3,2.126217
0.0,11,2.126806
0.0,87,2.131353
1.0,144,2.138872
1.0,109,2.144582
0.0,1,2.144646
0.0,19,2.145643
0.0,38,2.147621
0.0,85,2.152059
0.0,37,2.153982
0.0,1,2.154045
1.0,77,2.158035
1.0,19,2.159031
0.0,12,2.159668
0.0,4,2.159888
0.0,15,2.16068
0.0,30,2.162251
1.0,73,2.166084
0.0,19,2.167077
1.0,81,2.171297
0.0,49,2.173863
0.0,9,2.17434
0.0,10,2.174868
0.0,59,2.177935
1.0,22,2.179087
0.0,3,2.179254
0.0,16,2.180097
0.0,4,2.180315
0.0,50,2.182924
0.0,10,2.183456
0.0,8,2.183884
0.0,52,2.186594
0.0,86,2.191075
0.0,1,2.191137
1.0,48,2.193642
0.0,18,2.194589
0.0,8,2.195013
0.0,15,2.195803
0.0,8,2.196228
0.0,12,2.196862
0.0,41,2.199015
0.0,37,2.200962
0.0,5,2.201233
0.0,21,2.202341
1.0,87,2.20691
0.0,25,2.208227
1.0,78,2.212303
0.0,32,2.213974
0.0,65,2.217413
0.0,61,2.220587
0.0,81,2.224807
1.0,38,2.226785
0.0,15,2.227578
1.0,86,2.232075
0.0,4,2.232296
0.0,12,2.23293
1.0,16,2.233762
0.0,4,2.23398
1.0,48,2.236473
1.0,50,2.239064
0.0,14,2.239804
1.0,20,2.240848
1.0,47,2.243288
0.0,42,2.245479
0.0,81,2.249696
1.0,37,2.251625
0.0,33,2.253346
1.0,28,2.254813
0.0,3,2.25498
0.0,31,2.256597
1.0,35,2.258417
0.0,16,2.259255
1.0,68,2.262784
1.0,53,2.265531
1.0,26,2.266889
0.0,41,2.269
1.0,19,2.269992
0.0,22,2.271145
0.0,3,2.271312
1.0,17,2.272195
0.0,12,2.272827
0.0,37,2.274814
0.0,31,2.276444
1.0,136,2.283531
0.0,14,2.284277
0.0,20,2.28533
0.0,29,2.286848
0.0,50,2.289468
0.0,15,2.290258
1.0,22,2.291417
0.0,22,2.292575
1.0,36,2.294459
1.0,31,2.296083
0.0,19,2.297083
0.0,73,2.300917
1.0,84,2.305319
0.0,21,2.306429
0.0,19,2.307435
0.0,22,2.308597
0.0,21,2.309701
1.0,95,2.314647
0.0,27,2.316061
0.0,14,2.316799
0.0,20,2.317852
0.0,12,2.318487
0.0,15,2.319276
0.0,14,2.320029
1.0,20,2.321084
1.0,44,2.323394
0.0,25,2.324707
1.0,53,2.327476
1.0,35,2.329302
0.0,7,2.329675
1.0,49,2.332234
1.0,18,2.333179
1.0,38,2.335172
1.0,47,2.337612
1.0,16,2.338449
0.0,17,2.33936
0.0,36,2.341234
0.0,48,2.343734
1.0,36,2.345613
0.0,13,2.346302
0.0,62,2.349544
1.0,33,2.351281
0.0,32,2.352958
0.0,12,2.353596
0.0,47,2.356051
0.0,15,2.356842
1.0,65,2.360221
1.0,26,2.361583
0.0,11,2.362165
1.0,15,2.362951
0.0,17,2.363854
0.0,1,2.363916
1.0,84,2.36831
0.0,35,2.370148
1.0,20,2.371201
0.0,20,2.372251
1.0,53,2.375004
0.0,16,2.375845
0.0,13,2.376534
1.0,21,2.377624
0.0,22,2.378777
0.0,12,2.379411
1.0,34,2.381196
1.0,25,2.382504
1.0,17,2.383393
0.0,6,2.383713
1.0,24,2.384959
1.0,26,2.38632
0.0,13,2.387008
0.0,7,2.387382
1.0,14,2.388114
0.0,22,2.389262
0.0,4,2.389479
0.0,13,2.390166
1.0,20,2.391214
1.0,29,2.39273
0.0,8,2.393155
0.0,14,2.393893
1.0,20,2.394945
0.0,16,2.395785
0.0,14,2.396525
1.0,19,2.397513
1.0,33,2.399222
1.0,27,2.400634
1.0,24,2.401886
1.0,31,2.403502
0.0,21,2.404632
0.0,15,2.405419
0.0,13,2.406103
1.0,88,2.41066
0.0,15,2.411446
1.0,74,2.415299
0.0,14,2.416039
0.0,47,2.41849
0.0,36,2.42037
0.0,39,2.422397
1.0,40,2.42448
1.0,36,2.426349
0.0,22,2.427501
1.0,26,2.428865
1.0,30,2.430418
0.0,15,2.431212
0.0,25,2.432523
0.0,6,2.432842
0.0,21,2.433942
1.0,18,2.434876
0.0,22,2.436027
0.0,14,2.436761
0.0,16,2.437598
0.0,28,2.439056
0.0,18,2.439998
1.0,33,2.441726
0.0,31,2.44335
0.0,20,2.444401
0.0,80,2.448562
1.0,52,2.451274
0.0,29,2.452783
0.0,59,2.455852
0.0,25,2.457154
0.0,21,2.45826
0.0,17,2.459152
0.0,13,2.45984
0.0,34,2.461619
0.0,14,2.46236
0.0,47,2.464805
1.0,66,2.468245
0.0,24,2.469507
0.0,4,2.469725
0.0,11,2.470324
0.0,20,2.471376
1.0,25,2.472677
0.0,21,2.47378
0.0,19,2.474772
1.0,38,2.47675
0.0,19,2.477751
0.0,3,2.477917
0.0,6,2.478237
0.0,3,2.478403
1.0,64,2.481738
0.0,11,2.482316
0.0,60,2.485432
1.0,95,2.490355
0.0,49,2.492915
0.0,57,2.495879
1.0,86,2.500336
1.0,37,2.502249
0.0,16,2.503085
1.0,67,2.506559
0.0,15,2.507359
1.0,29,2.508862
0.0,52,2.511547
0.0,35,2.513354
0.0,19,2.51435
0.0,10,2.514882
1.0,75,2.51879
1.0,36,2.520668
1.0,27,2.522071
0.0,20,2.523111
0.0,12,2.523748
0.0,15,2.524537
0.0,29,2.526051
0.0,5,2.526316
0.0,15,2.527103
0.0,29,2.528613
1.0,37,2.530548
0.0,23,2.531752
0.0,8,2.532179
1.0,32,2.533837
0.0,5,2.534106
0.0,13,2.534792
1.0,18,2.53573
0.0,16,2.536587
0.0,23,2.537787
0.0,19,2.538781
1.0,137,2.545913
0.0,33,2.547641
0.0,30,2.549215
0.0,20,2.550268
0.0,35,2.552101
0.0,26,2.55346
0.0,19,2.554458
0.0,37,2.556397
0.0,16,2.55724
1.0,79,2.561374
0.0,19,2.56237
0.0,8,2.562796
0.0,17,2.563693
1.0,61,2.566881
1.0,49,2.569441
0.0,27,2.570862
0.0,5,2.571127
1.0,40,2.573216
0.0,21,2.574317
1.0,18,2.575255
0.0,27,2.576697
0.0,27,2.578107
1.0,27,2.579516
1.0,48,2.582012
0.0,12,2.582652
1.0,27,2.584059
0.0,20,2.585106
0.0,32,2.586781
0.0,21,2.587902
0.0,23,2.58911
0.0,18,2.590063
1.0,66,2.593517
0.0,48,2.596033
0.0,22,2.597182
1.0,57,2.600149
0.0,51,2.602846
0.0,11,2.60343
1.0,20,2.604473
1.0,17,2.605367
1.0,32,2.607035
0.0,38,2.608995
1.0,32,2.610663
1.0,23,2.611858
0.0,19,2.61285
1.0,22,2.613993
1.0,24,2.615252
0.0,23,2.616451
0.0,12,2.617084
0.0,20,2.618139
0.0,16,2.618982
0.0,52,2.621787
0.0,87,2.626319
1.0,34,2.628091
1.0,21,2.629188
0.0,22,2.630334
1.0,20,2.631376
0.0,27,2.632779
0.0,35,2.634605
0.0,26,2.635968
0.0,18,2.63691
0.0,16,2.637752
0.0,24,2.639001
1.0,91,2.643708
0.0,148,2.651378
0.0,87,2.65592
0.0,40,2.658034
0.0,10,2.658569
0.0,51,2.661226
1.0,197,2.671504
0.0,42,2.67369
1.0,117,2.679779
0.0,8,2.680211
0.0,7,2.680599
0.0,3,2.680773
0.0,33,2.682501
0.0,19,2.683499
0.0,26,2.684859
0.0,17,2.685761
0.0,24,2.687016
0.0,5,2.687287
0.0,20,2.688335
1.0,52,2.691019
0.0,15,2.691814
0.0,27,2.693218
1.0,34,2.694986
1.0,34,2.69676
1.0,20,2.697803
1.0,26,2.699151
0.0,29,2.700669
1.0,23,2.701864
0.0,16,2.702706
0.0,19,2.703706
0.0,28,2.705174
0.0,12,2.705814
0.0,18,2.706752
1.0,23,2.707937
0.0,17,2.708829
1.0,37,2.71075
0.0,13,2.711438
1.0,35,2.71326
1.0,17,2.714148
0.0,21,2.715262
0.0,14,2.716
0.0,25,2.717307
0.0,104,2.722735
0.0,14,2.723479
0.0,12,2.724115
0.0,25,2.725423
0.0,10,2.725953
1.0,245,2.738799
0.0,34,2.740584
0.0,115,2.746599
1.0,20,2.74773
0.0,138,2.755143
0.0,79,2.759277
0.0,20,2.760332
1.0,37,2.762268
0.0,53,2.765032
0.0,17,2.765923
1.0,36,2.767793
0.0,12,2.768426
1.0,94,2.773308
0.0,34,2.77509
0.0,23,2.776299
1.0,24,2.777551
0.0,36,2.77944
0.0,18,2.780389
0.0,4,2.780613
0.0,12,2.781247
0.0,21,2.78235
0.0,3,2.782514
0.0,45,2.784866
1.0,26,2.786219
1.0,86,2.790701
1.0,20,2.791762
1.0,16,2.79263
1.0,25,2.793935
0.0,12,2.794569
0.0,34,2.79633
0.0,12,2.796963
1.0,24,2.798212
0.0,18,2.799178
0.0,14,2.799915
0.0,14,2.800653
0.0,4,2.80087
0.0,20,2.801916
0.0,40,2.803994
