#{"t_start": 1717636051.498083, "env_id": "Mordor-single-v0"}
r,l,t
0.0,10,3.069032
0.0,29,3.072993
0.0,58,3.080827
0.0,15,3.082867
0.0,33,3.087425
0.0,18,3.0899
0.0,11,3.09138
0.0,5,3.092069
0.0,59,3.100225
0.0,20,3.102986
0.0,85,3.114722
0.0,25,3.118173
0.0,7,3.119137
0.0,5,3.119818
0.0,23,3.122959
0.0,69,3.132392
0.0,9,3.133646
0.0,5,3.134334
0.0,11,3.135837
0.0,36,3.140774
0.0,68,3.150161
0.0,41,3.155807
0.0,19,3.158425
0.0,58,3.166407
0.0,61,3.174577
0.0,93,3.187156
0.0,107,3.201954
1.0,44,3.207969
0.0,7,3.20892
0.0,20,3.211641
1.0,80,3.222559
0.0,5,3.223254
0.0,34,3.227917
0.0,6,3.228744
1.0,378,3.280536
0.0,69,3.289969
0.0,4,3.290527
1.0,57,3.298352
0.0,36,3.303316
0.0,53,3.310611
0.0,48,3.317152
0.0,15,3.319203
0.0,10,3.320575
0.0,10,3.321956
0.0,11,3.32347
0.0,4,3.324023
0.0,62,3.332619
0.0,141,3.351846
0.0,6,3.352668
0.0,54,3.360079
1.0,83,3.371366
0.0,61,3.379793
0.0,65,3.388763
0.0,39,3.39415
0.0,13,3.395963
0.0,11,3.397481
0.0,20,3.400222
0.0,12,3.401882
0.0,16,3.404074
0.0,19,3.406693
0.0,12,3.408351
0.0,80,3.419363
0.0,13,3.421152
0.0,272,3.458604
0.0,139,3.478167
0.0,11,3.479687
0.0,39,3.485062
0.0,78,3.495809
0.0,57,3.503593
0.0,51,3.510599
0.0,10,3.511979
0.0,13,3.51377
0.0,27,3.517485
0.0,12,3.519138
0.0,17,3.521479
0.0,17,3.523824
0.0,37,3.52894
0.0,12,3.530594
0.0,38,3.535818
0.0,13,3.537608
0.0,86,3.549413
0.0,22,3.552457
0.0,114,3.568007
0.0,81,3.579156
0.0,8,3.580258
0.0,40,3.585772
0.0,28,3.589629
0.0,54,3.597042
0.0,22,3.600075
0.0,15,3.602149
0.0,117,3.61833
0.0,8,3.619435
0.0,74,3.629677
0.0,7,3.630635
0.0,123,3.647479
0.0,19,3.650125
0.0,22,3.653154
0.0,63,3.661864
0.0,3,3.662287
0.0,4,3.662841
0.0,33,3.667386
0.0,47,3.673856
0.0,77,3.684481
0.0,4,3.685034
0.0,13,3.686823
0.0,65,3.695769
0.0,15,3.697827
1.0,104,3.71208
1.0,30,3.716163
0.0,17,3.718472
1.0,33,3.722844
0.0,5,3.723533
0.0,8,3.724625
0.0,14,3.72654
0.0,36,3.73137
0.0,11,3.732887
0.0,7,3.733853
0.0,19,3.73647
0.0,124,3.753561
0.0,22,3.756591
0.0,7,3.757594
0.0,75,3.767945
0.0,33,3.7725
0.0,21,3.775406
1.0,185,3.800894
0.0,11,3.802424
0.0,24,3.805738
0.0,18,3.808213
0.0,20,3.810948
1.0,200,3.838296
0.0,48,3.844912
0.0,66,3.853989
0.0,30,3.858147
0.0,32,3.86255
0.0,21,3.86545
0.0,8,3.866554
0.0,20,3.869317
0.0,46,3.875664
0.0,33,3.880208
0.0,80,3.891251
0.0,34,3.895894
0.0,5,3.896585
0.0,83,3.908047
0.0,58,3.91602
0.0,11,3.917528
0.0,312,3.960613
0.0,21,3.963492
1.0,48,3.96998
0.0,13,3.971764
1.0,34,3.976406
0.0,10,3.977751
0.0,11,3.979248
0.0,6,3.980085
0.0,39,3.985357
0.0,15,3.987392
0.0,10,3.988768
1.0,22,3.991727
0.0,4,3.992282
0.0,6,3.993111
0.0,4,3.993669
0.0,32,3.99807
0.0,11,3.999584
0.0,14,4.001526
0.0,108,4.01647
0.0,108,4.031344
0.0,16,4.033561
0.0,34,4.038278
0.0,18,4.040759
0.0,96,4.054107
1.0,287,4.093765
0.0,50,4.100653
0.0,84,4.112249
0.0,111,4.127632
0.0,49,4.13427
0.0,151,4.155129
0.0,9,4.156381
0.0,19,4.159003
0.0,19,4.161619
0.0,63,4.170297
0.0,28,4.174182
0.0,20,4.176952
0.0,29,4.180942
0.0,64,4.189784
0.0,77,4.200207
0.0,12,4.201878
0.0,15,4.203952
0.0,7,4.204921
0.0,9,4.206156
0.0,29,4.210165
1.0,114,4.225834
0.0,37,4.230943
0.0,69,4.240475
0.0,6,4.241309
0.0,50,4.248165
0.0,104,4.262651
0.0,48,4.269291
0.0,37,4.274358
0.0,6,4.275188
0.0,113,4.290835
0.0,53,4.298148
0.0,47,4.304664
0.0,67,4.313913
0.0,91,4.326549
0.0,100,4.340383
1.0,97,4.353434
0.0,29,4.357412
0.0,78,4.368188
0.0,105,4.382661
0.0,30,4.386785
0.0,11,4.388282
0.0,15,4.390338
0.0,47,4.396843
0.0,58,4.404882
0.0,25,4.408307
0.0,8,4.40941
0.0,76,4.419796
0.0,28,4.423603
0.0,20,4.426289
0.0,72,4.436097
0.0,34,4.440773
0.0,13,4.442569
0.0,74,4.452757
0.0,9,4.453998
1.0,75,4.464217
0.0,3,4.464634
0.0,3,4.465054
0.0,29,4.469064
0.0,16,4.47128
1.0,113,4.487132
0.0,14,4.489065
0.0,25,4.492513
0.0,108,4.507277
0.0,42,4.513069
0.0,196,4.53989
1.0,268,4.576546
0.0,161,4.598528
0.0,27,4.602143
0.0,13,4.603932
0.0,3,4.604344
0.0,27,4.608059
0.0,23,4.611213
0.0,50,4.618069
0.0,8,4.619169
0.0,16,4.621348
0.0,8,4.622458
0.0,7,4.623428
0.0,9,4.624673
0.0,5,4.625367
0.0,3,4.625786
0.0,3,4.626204
0.0,230,4.657775
1.0,21,4.660626
0.0,66,4.669684
0.0,7,4.670646
0.0,38,4.675821
0.0,5,4.676513
0.0,4,4.677064
1.0,18,4.679488
0.0,29,4.683357
1.0,26,4.686826
0.0,21,4.689622
0.0,7,4.690579
0.0,5,4.69127
0.0,27,4.694969
0.0,44,4.701018
0.0,16,4.703214
0.0,26,4.706739
0.0,38,4.711942
1.0,27,4.715647
1.0,50,4.72238
1.0,26,4.725864
0.0,6,4.726704
0.0,17,4.728969
0.0,17,4.731249
0.0,4,4.731809
0.0,52,4.738866
0.0,62,4.747438
0.0,3,4.747859
0.0,71,4.757612
0.0,8,4.758724
0.0,10,4.760084
0.0,13,4.761843
0.0,27,4.7655
0.0,13,4.767235
0.0,12,4.768856
1.0,35,4.773527
0.0,336,4.819537
1.0,60,4.827708
0.0,11,4.829185
0.0,29,4.833115
0.0,7,4.834081
0.0,4,4.834635
0.0,5,4.835331
0.0,31,4.83961
0.0,10,4.840996
0.0,115,4.856811
0.0,28,4.86062
0.0,74,4.870822
0.0,11,4.872349
0.0,55,4.879886
0.0,9,4.881133
0.0,4,4.881692
0.0,62,4.890227
0.0,9,4.891478
0.0,52,4.898638
0.0,55,4.906209
0.0,27,4.909928
0.0,82,4.921248
0.0,59,4.929354
0.0,39,4.93472
1.0,90,4.946961
1.0,60,4.955126
0.0,7,4.956087
0.0,16,4.95828
1.0,106,4.972617
0.0,18,4.975113
1.0,21,4.97794
0.0,3,4.978349
0.0,11,4.979845
0.0,12,4.981476
0.0,22,4.984461
0.0,99,4.997922
0.0,45,5.004044
0.0,26,5.007573
0.0,5,5.008258
0.0,5,5.008954
0.0,29,5.012956
0.0,149,5.033393
0.0,59,5.041547
0.0,52,5.048698
0.0,8,5.049796
0.0,9,5.051033
0.0,100,5.06481
0.0,30,5.068916
0.0,133,5.087196
0.0,10,5.08858
0.0,33,5.093102
0.0,180,5.117379
0.0,89,5.129596
0.0,33,5.134068
0.0,162,5.156269
0.0,57,5.164044
0.0,16,5.166246
0.0,109,5.181219
0.0,69,5.190695
1.0,63,5.199262
1.0,65,5.208016
1.0,58,5.2157
1.0,70,5.225047
0.0,25,5.228383
0.0,10,5.229731
0.0,18,5.232215
0.0,20,5.23496
1.0,95,5.24788
1.0,17,5.250138
0.0,3,5.250555
1.0,34,5.255129
0.0,98,5.268292
1.0,15,5.2703
0.0,7,5.271247
1.0,25,5.274569
1.0,57,5.282174
0.0,47,5.288497
1.0,34,5.293079
0.0,58,5.300885
0.0,17,5.303205
0.0,70,5.312728
1.0,47,5.319078
1.0,44,5.325032
0.0,4,5.325593
0.0,6,5.326424
0.0,42,5.332143
0.0,4,5.332698
0.0,56,5.340337
0.0,8,5.341418
0.0,10,5.34278
0.0,258,5.378041
0.0,18,5.380503
0.0,8,5.381589
0.0,28,5.385417
0.0,21,5.388266
0.0,8,5.389353
0.0,38,5.394494
0.0,19,5.397083
0.0,21,5.399956
0.0,4,5.400515
0.0,28,5.404323
0.0,20,5.407068
0.0,50,5.413904
0.0,52,5.420952
0.0,10,5.42231
0.0,6,5.423122
1.0,103,5.437231
1.0,82,5.448446
0.0,33,5.452894
0.0,57,5.460721
0.0,24,5.464032
0.0,6,5.464863
0.0,5,5.465558
0.0,9,5.466786
0.0,4,5.467344
0.0,6,5.468172
0.0,160,5.490385
0.0,57,5.498219
1.0,155,5.519613
0.0,50,5.526446
1.0,20,5.529181
0.0,55,5.536731
1.0,35,5.541488
0.0,43,5.547379
1.0,34,5.552028
0.0,12,5.553691
0.0,14,5.555617
0.0,22,5.558567
0.0,7,5.559524
0.0,39,5.564758
1.0,58,5.572769
1.0,43,5.578575
0.0,23,5.581686
0.0,14,5.583614
1.0,44,5.589587
0.0,41,5.595154
1.0,35,5.599865
1.0,28,5.603626
1.0,23,5.606706
0.0,23,5.609787
0.0,28,5.61357
0.0,42,5.619284
1.0,158,5.640658
0.0,13,5.642462
0.0,59,5.650392
0.0,16,5.652555
1.0,127,5.669782
0.0,28,5.673639
1.0,26,5.677184
1.0,24,5.680439
0.0,15,5.682478
0.0,3,5.682894
0.0,61,5.691222
0.0,15,5.693257
0.0,90,5.705706
0.0,20,5.708436
0.0,5,5.709124
1.0,663,5.800607
0.0,6,5.801425
0.0,8,5.802513
0.0,9,5.803729
1.0,29,5.807689
0.0,5,5.80838
0.0,15,5.810438
0.0,24,5.813696
1.0,29,5.817613
1.0,47,5.824016
0.0,7,5.82497
0.0,88,5.836903
0.0,41,5.842485
1.0,17,5.844753
0.0,12,5.846371
0.0,3,5.846787
0.0,69,5.856239
0.0,28,5.860078
0.0,19,5.862667
0.0,65,5.871372
0.0,17,5.873703
0.0,207,5.902114
0.0,43,5.908018
0.0,203,5.936539
0.0,50,5.943452
0.0,36,5.948346
0.0,85,5.960024
0.0,98,5.973375
0.0,73,5.983292
0.0,13,5.985023
1.0,38,5.990135
0.0,46,5.996337
0.0,5,5.997027
0.0,51,6.004034
1.0,70,6.013638
0.0,16,6.0158
0.0,23,6.018896
0.0,56,6.026455
0.0,77,6.036913
0.0,66,6.045912
0.0,5,6.046597
0.0,68,6.055931
0.0,6,6.056755
0.0,5,6.057437
0.0,61,6.065727
0.0,22,6.068731
0.0,7,6.069692
0.0,117,6.08575
0.0,216,6.115353
0.0,68,6.124713
0.0,28,6.128567
0.0,147,6.148723
0.0,25,6.152145
0.0,46,6.158447
0.0,38,6.163629
0.0,4,6.164194
0.0,51,6.171208
0.0,10,6.172585
0.0,149,6.19292
1.0,109,6.207847
0.0,108,6.222629
0.0,21,6.225468
0.0,49,6.232194
0.0,75,6.242375
0.0,6,6.243202
0.0,13,6.244956
0.0,3,6.245376
0.0,37,6.250443
0.0,25,6.253869
1.0,39,6.259186
1.0,39,6.264496
1.0,30,6.268588
0.0,34,6.273229
1.0,33,6.277688
0.0,32,6.281899
0.0,56,6.289514
0.0,24,6.292801
1.0,41,6.29826
0.0,4,6.298821
0.0,7,6.299775
0.0,20,6.302478
1.0,47,6.308783
0.0,10,6.310136
1.0,42,6.315793
1.0,132,6.333806
0.0,23,6.336925
0.0,17,6.339247
0.0,7,6.340206
0.0,96,6.353423
0.0,59,6.361469
0.0,48,6.368057
0.0,30,6.372175
0.0,35,6.376938
0.0,4,6.377493
0.0,3,6.377904
0.0,64,6.386712
0.0,103,6.400875
0.0,40,6.406384
0.0,38,6.411501
0.0,61,6.419865
0.0,12,6.421486
0.0,14,6.423422
0.0,40,6.428953
1.0,102,6.442986
0.0,14,6.444917
1.0,42,6.45065
0.0,12,6.452311
0.0,17,6.454648
0.0,27,6.458296
0.0,14,6.460237
0.0,18,6.462712
0.0,57,6.470307
0.0,24,6.473613
0.0,43,6.479554
0.0,46,6.486118
0.0,65,6.49493
0.0,25,6.498383
0.0,90,6.510803
0.0,10,6.512158
0.0,33,6.516707
0.0,38,6.521937
0.0,20,6.524698
0.0,17,6.527049
0.0,29,6.531062
0.0,12,6.532688
0.0,34,6.537243
0.0,23,6.540377
0.0,29,6.544301
0.0,8,6.545392
1.0,26,6.548899
1.0,42,6.55465
0.0,8,6.555753
0.0,7,6.556702
0.0,33,6.561278
0.0,23,6.5644
0.0,16,6.566609
1.0,171,6.590075
0.0,2,6.590357
0.0,28,6.594211
0.0,14,6.596124
0.0,16,6.598319
0.0,45,6.604554
0.0,32,6.608978
1.0,10,6.610331
1.0,27,6.61404
0.0,18,6.616502
0.0,23,6.619593
0.0,7,6.620553
0.0,41,6.626081
0.0,7,6.627035
0.0,97,6.640424
0.0,17,6.642758
0.0,37,6.647867
1.0,25,6.651288
0.0,22,6.654318
0.0,15,6.656372
1.0,31,6.66061
0.0,20,6.663261
1.0,27,6.66689
1.0,18,6.669319
0.0,47,6.67562
0.0,16,6.677783
0.0,4,6.67834
0.0,43,6.684276
0.0,130,6.702247
0.0,6,6.703077
0.0,43,6.708861
1.0,26,6.712343
0.0,55,6.719897
0.0,5,6.720591
0.0,6,6.721413
0.0,30,6.725438
0.0,39,6.730844
0.0,58,6.738875
0.0,32,6.743276
0.0,3,6.743695
0.0,139,6.762828
0.0,6,6.763641
0.0,7,6.764592
0.0,24,6.767897
0.0,7,6.768877
0.0,56,6.77661
0.0,45,6.782811
0.0,38,6.788066
0.0,19,6.790681
0.0,107,6.805169
0.0,38,6.810418
0.0,40,6.815937
0.0,57,6.823822
0.0,24,6.827129
0.0,9,6.828371
0.0,16,6.830585
0.0,25,6.834037
1.0,33,6.838546
0.0,14,6.840483
0.0,17,6.842839
0.0,103,6.857056
0.0,23,6.860232
0.0,45,6.86643
0.0,5,6.867121
0.0,30,6.871265
0.0,115,6.886998
0.0,21,6.889902
0.0,12,6.891559
0.0,12,6.893212
0.0,4,6.893764
0.0,23,6.896917
0.0,7,6.897876
0.0,5,6.898577
0.0,3,6.898985
0.0,11,6.900502
0.0,60,6.908769
0.0,4,6.909326
0.0,5,6.910021
0.0,4,6.910578
0.0,4,6.911143
0.0,3,6.911578
1.0,149,6.931883
0.0,11,6.933398
0.0,4,6.933958
0.0,22,6.936991
0.0,49,6.94373
0.0,7,6.944698
1.0,34,6.949295
0.0,45,6.955521
0.0,47,6.961888
1.0,40,6.967307
1.0,31,6.971503
1.0,50,6.97819
0.0,40,6.983692
0.0,68,6.993028
0.0,6,6.993849
0.0,14,6.995786
1.0,69,7.005143
0.0,10,7.006521
0.0,2,7.006801
1.0,34,7.011421
0.0,7,7.012381
0.0,19,7.014962
0.0,9,7.016197
0.0,10,7.017556
0.0,3,7.017972
0.0,66,7.027046
0.0,115,7.042743
0.0,14,7.044694
0.0,95,7.057877
0.0,31,7.062162
0.0,36,7.067042
0.0,40,7.072552
0.0,116,7.088654
0.0,35,7.093497
0.0,40,7.099028
0.0,14,7.100953
0.0,54,7.108414
0.0,29,7.112362
0.0,454,7.175028
0.0,43,7.180982
1.0,52,7.187929
0.0,14,7.189851
0.0,11,7.191372
0.0,7,7.192342
0.0,11,7.193856
0.0,149,7.214475
0.0,103,7.228676
0.0,21,7.231586
0.0,28,7.235449
0.0,35,7.240288
0.0,29,7.244299
0.0,21,7.247196
0.0,103,7.261458
0.0,33,7.26602
1.0,118,7.282289
0.0,49,7.288879
0.0,4,7.289431
0.0,22,7.292404
1.0,141,7.311681
0.0,139,7.330659
1.0,196,7.357527
0.0,6,7.358363
0.0,12,7.35998
0.0,10,7.361322
0.0,21,7.364155
0.0,14,7.36605
0.0,28,7.369901
0.0,7,7.37086
0.0,168,7.393959
1.0,155,7.415229
0.0,26,7.418671
1.0,37,7.4236
0.0,19,7.42615
0.0,9,7.427373
0.0,27,7.431002
1.0,33,7.435436
0.0,89,7.447557
0.0,18,7.450006
0.0,17,7.452338
1.0,60,7.46058
0.0,20,7.463289
0.0,40,7.468706
1.0,88,7.480751
0.0,6,7.481577
1.0,46,7.487799
0.0,19,7.490537
1.0,18,7.493112
1.0,16,7.495258
0.0,11,7.496745
1.0,31,7.500957
0.0,12,7.502573
0.0,5,7.503255
0.0,6,7.50408
0.0,3,7.504493
0.0,16,7.506697
0.0,15,7.508743
1.0,19,7.511319
0.0,9,7.51254
0.0,10,7.513882
0.0,18,7.516334
0.0,5,7.517021
1.0,186,7.542387
1.0,17,7.544669
0.0,3,7.545088
1.0,43,7.55093
1.0,52,7.558001
1.0,46,7.564214
1.0,31,7.568433
1.0,8,7.569525
0.0,10,7.570864
0.0,14,7.572755
0.0,32,7.577106
0.0,21,7.579951
0.0,9,7.581185
0.0,8,7.582273
0.0,5,7.58296
0.0,66,7.591875
0.0,18,7.594302
0.0,46,7.600616
1.0,72,7.610327
0.0,10,7.611689
1.0,20,7.61438
0.0,27,7.618067
0.0,10,7.619441
1.0,82,7.630525
0.0,11,7.632006
0.0,40,7.637516
1.0,201,7.66486
1.0,30,7.668916
0.0,9,7.670147
0.0,11,7.671633
0.0,4,7.672191
0.0,22,7.675187
