#{"t_start": 1715518489.714868, "env_id": "Office-single-v0"}
r,l,t
1.0,21,6.25891
1.0,31,6.261403
1.0,22,6.263172
1.0,25,6.265186
0.0,1,6.265277
0.0,22,6.267066
1.0,248,6.287015
0.0,55,6.291481
1.0,88,6.2986
0.0,19,6.300148
0.0,58,6.304811
1.0,57,6.309399
0.0,29,6.311771
1.0,72,6.317401
1.0,67,6.322727
0.0,25,6.324757
0.0,28,6.326912
0.0,15,6.328149
0.0,65,6.333445
1.0,32,6.336022
1.0,55,6.340432
0.0,33,6.342993
1.0,16,6.344272
0.0,35,6.347096
0.0,26,6.34919
0.0,204,6.365739
1.0,23,6.367564
0.0,14,6.368708
1.0,32,6.371232
0.0,56,6.375699
0.0,20,6.377296
1.0,57,6.381851
1.0,36,6.384647
0.0,158,6.397514
1.0,20,6.399148
1.0,27,6.401233
0.0,13,6.402285
0.0,5,6.402678
0.0,7,6.403265
0.0,107,6.411779
0.0,86,6.41872
1.0,48,6.422529
0.0,101,6.430726
0.0,4,6.431057
0.0,92,6.438545
0.0,9,6.439316
0.0,70,6.44498
1.0,66,6.450316
1.0,129,6.460768
0.0,61,6.46578
0.0,130,6.476266
1.0,152,6.488618
0.0,115,6.497896
0.0,62,6.502948
0.0,69,6.508546
0.0,56,6.513128
0.0,91,6.520391
0.0,156,6.533002
1.0,78,6.539173
1.0,80,6.54563
0.0,70,6.551181
1.0,151,6.563349
0.0,12,6.564341
0.0,8,6.564987
0.0,38,6.568023
0.0,34,6.570726
1.0,33,6.573381
1.0,85,6.579958
0.0,18,6.581451
0.0,41,6.584775
0.0,4,6.585119
0.0,20,6.586715
0.0,22,6.588506
0.0,30,6.590977
0.0,12,6.591958
0.0,93,6.599554
1.0,90,6.606835
1.0,64,6.612
0.0,50,6.616044
0.0,39,6.619228
0.0,23,6.621105
1.0,36,6.623923
1.0,16,6.625201
1.0,176,6.639419
0.0,12,6.640399
0.0,52,6.644563
0.0,10,6.645387
0.0,38,6.648473
1.0,140,6.659858
1.0,60,6.664685
0.0,15,6.665914
1.0,16,6.667168
0.0,20,6.668904
0.0,8,6.66964
1.0,33,6.672339
0.0,20,6.673909
0.0,56,6.678429
0.0,34,6.681224
0.0,73,6.687149
1.0,110,6.695975
0.0,35,6.698758
0.0,44,6.702322
0.0,55,6.706807
0.0,61,6.711746
0.0,98,6.71974
0.0,12,6.720725
0.0,146,6.732508
0.0,322,6.758595
1.0,23,6.760402
0.0,34,6.763169
0.0,27,6.765359
0.0,28,6.767653
1.0,23,6.769459
0.0,34,6.772118
1.0,23,6.773942
0.0,21,6.775615
0.0,14,6.776774
0.0,4,6.777118
0.0,9,6.777861
0.0,17,6.77921
0.0,64,6.784371
0.0,20,6.786003
0.0,10,6.786811
0.0,15,6.788043
1.0,81,6.794563
0.0,16,6.795871
1.0,31,6.798291
0.0,36,6.801146
1.0,129,6.811563
1.0,108,6.820226
0.0,9,6.820984
0.0,138,6.832192
1.0,53,6.836411
0.0,14,6.83756
0.0,13,6.838602
0.0,18,6.840088
0.0,72,6.845865
0.0,5,6.84629
1.0,79,6.852717
0.0,41,6.856028
1.0,87,6.863007
0.0,83,6.869781
1.0,99,6.877713
0.0,80,6.88417
1.0,165,6.897495
0.0,41,6.900849
0.0,29,6.903215
0.0,43,6.906723
1.0,77,6.913005
0.0,44,6.916575
0.0,1,6.916677
0.0,27,6.918885
1.0,182,6.933472
0.0,99,6.941431
1.0,39,6.944582
1.0,57,6.949186
0.0,167,6.962664
0.0,38,6.965739
0.0,25,6.967749
0.0,19,6.969286
0.0,16,6.970612
0.0,4,6.970949
0.0,72,6.976725
0.0,31,6.979243
0.0,29,6.981595
1.0,84,6.988183
0.0,18,6.989665
0.0,19,6.99123
1.0,48,6.994989
1.0,52,6.999074
0.0,15,7.000304
0.0,63,7.005397
0.0,76,7.011544
1.0,26,7.013629
1.0,25,7.01554
0.0,45,7.019104
0.0,13,7.02018
0.0,11,7.021104
0.0,81,7.027626
0.0,39,7.03074
1.0,21,7.032384
0.0,66,7.037737
0.0,123,7.04764
0.0,12,7.048625
0.0,52,7.052829
0.0,18,7.054298
0.0,42,7.057702
0.0,63,7.062832
0.0,16,7.064123
0.0,13,7.065162
1.0,80,7.071658
1.0,37,7.074604
0.0,16,7.075888
0.0,56,7.080425
0.0,16,7.08175
0.0,101,7.089936
1.0,46,7.093594
1.0,16,7.094884
0.0,5,7.095277
0.0,27,7.097477
0.0,74,7.103486
1.0,28,7.105603
0.0,8,7.106277
1.0,56,7.110769
1.0,93,7.118293
0.0,172,7.132214
0.0,59,7.13692
0.0,49,7.140921
0.0,17,7.142309
0.0,81,7.14891
0.0,54,7.153292
0.0,94,7.160959
0.0,21,7.162672
0.0,171,7.176546
0.0,42,7.17991
1.0,22,7.181637
1.0,12,7.182572
1.0,13,7.183574
0.0,33,7.186181
1.0,13,7.187225
1.0,15,7.188414
0.0,10,7.189235
0.0,14,7.190371
0.0,36,7.193285
0.0,13,7.194367
0.0,22,7.196149
1.0,113,7.205204
1.0,18,7.206618
1.0,39,7.209702
1.0,53,7.213937
0.0,15,7.215134
0.0,4,7.21547
0.0,27,7.217648
1.0,48,7.221526
1.0,25,7.223488
0.0,9,7.22421
1.0,18,7.225629
0.0,25,7.227605
1.0,44,7.231154
0.0,15,7.23234
0.0,111,7.241305
1.0,61,7.246233
0.0,234,7.265219
0.0,294,7.288958
0.0,117,7.298479
1.0,166,7.311725
0.0,42,7.315103
0.0,113,7.324269
1.0,87,7.331222
0.0,43,7.334683
0.0,48,7.338614
0.0,24,7.340575
1.0,78,7.346931
1.0,44,7.350524
1.0,29,7.352856
0.0,48,7.356736
0.0,35,7.359577
1.0,52,7.363732
1.0,136,7.374716
0.0,30,7.377135
0.0,12,7.378127
0.0,11,7.379045
0.0,35,7.381902
1.0,28,7.384155
0.0,18,7.385634
1.0,69,7.391185
0.0,15,7.39241
1.0,45,7.39605
1.0,38,7.399095
1.0,70,7.404739
0.0,6,7.405234
0.0,26,7.407348
1.0,42,7.410749
0.0,11,7.411659
0.0,9,7.412396
0.0,37,7.415352
0.0,40,7.418578
1.0,100,7.42669
1.0,57,7.43125
0.0,43,7.434751
0.0,155,7.447269
0.0,22,7.448976
0.0,22,7.450787
0.0,54,7.455123
0.0,272,7.477121
1.0,24,7.478937
1.0,27,7.481062
0.0,8,7.481719
0.0,53,7.486042
0.0,85,7.492902
1.0,31,7.495401
0.0,3,7.495664
0.0,41,7.498996
0.0,42,7.502402
1.0,190,7.517732
0.0,16,7.519035
0.0,29,7.521316
0.0,33,7.524026
0.0,15,7.525243
0.0,12,7.526207
0.0,17,7.527589
1.0,26,7.529703
0.0,38,7.532638
1.0,32,7.535158
0.0,3,7.535395
0.0,20,7.537027
0.0,111,7.546058
0.0,56,7.550602
0.0,37,7.553622
1.0,52,7.557859
0.0,32,7.560508
0.0,65,7.565805
0.0,161,7.57879
0.0,63,7.583923
0.0,140,7.595305
0.0,146,7.607088
1.0,236,7.626081
1.0,70,7.631698
1.0,195,7.647518
1.0,35,7.650295
0.0,57,7.654938
0.0,49,7.658849
1.0,56,7.663401
1.0,24,7.665241
0.0,146,7.677408
0.0,45,7.681042
0.0,9,7.681795
0.0,13,7.682852
0.0,90,7.69013
0.0,145,7.701866
1.0,91,7.7092
0.0,63,7.714335
0.0,7,7.714944
1.0,112,7.724003
1.0,76,7.730097
0.0,42,7.733505
0.0,91,7.740811
0.0,113,7.74996
0.0,20,7.751586
0.0,28,7.753854
1.0,58,7.758405
0.0,28,7.760587
0.0,10,7.761434
0.0,37,7.764419
1.0,19,7.765917
0.0,16,7.767205
1.0,42,7.770567
1.0,47,7.774351
0.0,192,7.789956
0.0,24,7.791912
1.0,137,7.802963
0.0,2,7.803113
1.0,18,7.80454
0.0,16,7.805825
0.0,187,7.82094
0.0,13,7.822004
1.0,182,7.836703
0.0,56,7.841281
1.0,52,7.845457
0.0,31,7.847971
0.0,4,7.84831
0.0,76,7.854502
1.0,140,7.865679
1.0,30,7.868131
0.0,39,7.871269
1.0,50,7.875296
0.0,7,7.875881
0.0,13,7.876964
1.0,15,7.878115
0.0,21,7.879792
0.0,88,7.886917
0.0,130,7.897362
1.0,29,7.89963
0.0,26,7.901753
0.0,53,7.906055
0.0,14,7.90721
1.0,79,7.913442
1.0,43,7.916685
0.0,4,7.917024
1.0,118,7.92653
1.0,46,7.930201
0.0,15,7.931385
0.0,90,7.938636
1.0,22,7.940434
0.0,82,7.946948
0.0,28,7.9492
1.0,28,7.951462
0.0,37,7.954338
0.0,10,7.955166
0.0,67,7.960587
1.0,110,7.969287
0.0,54,7.97365
0.0,4,7.973988
0.0,37,7.976937
0.0,104,7.985334
0.0,29,7.98767
0.0,117,7.997162
0.0,11,7.998092
1.0,48,8.001969
0.0,96,8.009675
0.0,72,8.01548
0.0,42,8.018887
0.0,12,8.019888
0.0,75,8.025986
0.0,73,8.031889
1.0,84,8.038633
0.0,27,8.040842
0.0,50,8.044892
0.0,15,8.046133
0.0,70,8.051801
0.0,12,8.052789
0.0,43,8.056255
1.0,36,8.059118
0.0,53,8.063407
0.0,23,8.065269
0.0,51,8.069376
0.0,95,8.07709
0.0,57,8.081743
0.0,93,8.08926
0.0,1,8.089363
0.0,91,8.096767
1.0,128,8.107146
