#{"t_start": 1717167196.6376169, "env_id": "Office-single-v0"}
r,l,t
-0.01,40,4.855681
-0.01,29,4.858968
-0.01,29,4.862213
-0.01,18,4.864284
-0.01,13,4.865789
-0.01,30,4.86919
-0.01,30,4.872588
-0.01,31,4.876093
-0.01,33,4.879827
-0.01,36,4.883813
-0.01,36,4.887907
-0.01,9,4.888929
-0.01,34,4.892803
-0.01,30,4.896197
-0.01,38,4.90047
-0.01,30,4.903867
-0.01,14,4.90549
-0.01,29,4.908795
-0.01,10,4.909953
-0.01,30,4.913348
-0.01,25,4.916185
-0.01,39,4.920544
-0.01,25,4.923383
-0.01,37,4.92752
-0.01,33,4.931272
-0.01,31,4.934771
-0.01,8,4.935705
-0.01,28,4.938909
-0.01,32,4.94259
-0.01,37,4.94677
-0.01,32,4.950412
-0.01,17,4.952384
-0.01,30,4.955786
-0.01,32,4.959415
-0.01,30,4.96283
-0.01,34,4.966578
-0.01,30,4.969962
-0.01,28,4.97316
-0.01,34,4.977
-0.01,30,4.980413
-0.01,30,4.983798
-0.01,25,4.986646
-0.01,33,4.990334
-0.01,25,4.993175
-0.01,32,4.99681
-0.01,38,5.0011
-0.01,32,5.004719
-0.01,25,5.007564
-0.01,36,5.011623
-0.01,35,5.015556
-0.01,30,5.01897
-0.01,33,5.022694
-0.01,31,5.026198
-0.01,38,5.030481
-0.01,34,5.034316
-0.01,30,5.037718
-0.01,35,5.04167
-0.01,30,5.045093
-0.01,34,5.048948
-0.01,6,5.04964
-0.01,14,5.051253
-0.01,35,5.055238
-0.01,4,5.055706
-0.01,34,5.059566
-0.01,35,5.063565
-0.01,13,5.065049
-0.01,32,5.068696
-0.01,31,5.072185
-0.01,24,5.074977
-0.01,36,5.079012
-0.01,23,5.081652
-0.01,35,5.085556
-0.01,30,5.088972
-0.01,32,5.092592
-0.01,32,5.096218
-0.01,28,5.099424
-0.01,33,5.103104
-0.01,32,5.106686
-0.01,37,5.110872
-0.01,33,5.114611
-0.01,10,5.115766
-0.01,33,5.119509
-0.01,31,5.12302
-0.01,32,5.126694
-0.01,29,5.129991
-0.01,2,5.130231
-0.01,19,5.13242
-0.01,36,5.136401
-0.01,30,5.139798
-0.01,34,5.143649
-0.01,39,5.14807
-0.01,14,5.149643
-0.01,26,5.152614
-0.01,34,5.15646
-0.01,21,5.158814
-0.01,22,5.161335
-0.01,12,5.162726
-0.01,32,5.166363
-0.01,20,5.16867
-0.01,14,5.170298
-0.01,24,5.173018
-0.01,30,5.176424
-0.01,32,5.180056
-0.01,33,5.183782
-0.01,4,5.184251
-0.01,35,5.18822
-0.01,36,5.192231
-0.01,35,5.196205
-0.01,36,5.200226
-0.01,34,5.204078
-0.01,35,5.208032
-0.01,39,5.212427
-0.01,17,5.214421
-0.01,6,5.215115
-0.01,31,5.218628
-0.01,32,5.222254
-0.01,30,5.225652
-0.01,29,5.228978
-0.01,34,5.232762
-0.01,2,5.233002
-0.01,37,5.237099
-0.01,34,5.24095
-0.01,33,5.244697
-0.01,30,5.248101
-0.01,32,5.251712
-0.01,33,5.255448
-0.01,8,5.256378
-0.01,18,5.258463
-0.01,6,5.259166
-0.01,14,5.260782
-0.01,32,5.264401
-0.01,36,5.268457
-0.01,37,5.272626
-0.01,36,5.27668
-0.01,30,5.280088
-0.01,37,5.284252
-0.01,36,5.28831
-0.01,6,5.289012
-0.01,31,5.292615
-0.01,34,5.29642
-0.01,34,5.300267
-0.01,34,5.304107
-0.01,16,5.305962
-0.01,32,5.309607
-0.01,6,5.310303
-0.01,32,5.313948
-0.01,30,5.317349
-0.01,4,5.317818
-0.01,39,5.322076
-0.01,33,5.325815
-0.01,36,5.329893
-0.01,31,5.333403
-0.01,38,5.337692
-0.01,17,5.339645
-0.01,19,5.341825
-0.01,32,5.345459
-0.01,38,5.349752
-0.01,34,5.353597
-0.01,28,5.356726
-0.01,33,5.360454
-0.01,32,5.364064
-0.01,2,5.364309
-0.01,30,5.367712
-0.01,18,5.369773
-0.01,23,5.372384
-0.01,32,5.376041
-0.01,32,5.379673
-0.01,34,5.383518
-0.01,2,5.383763
-0.01,32,5.387376
-0.01,35,5.391326
-0.01,31,5.394846
-0.01,32,5.398471
-0.01,13,5.399971
-0.01,37,5.404104
-0.01,34,5.407956
-0.01,34,5.411812
-0.01,25,5.414666
-0.01,32,5.418304
-0.01,36,5.422368
-0.01,36,5.426421
-0.01,32,5.430078
-0.01,36,5.434147
-0.01,4,5.434616
-0.01,20,5.436925
-0.01,36,5.441006
-0.01,32,5.444621
-0.01,19,5.446822
-0.01,8,5.447752
-0.01,32,5.451381
-0.01,43,5.456224
-0.01,33,5.459964
-0.01,16,5.461823
-0.01,20,5.464145
-0.01,35,5.468096
-0.01,28,5.471288
-0.01,32,5.474932
-0.01,32,5.478557
-0.01,33,5.482306
-0.01,30,5.485693
-0.01,32,5.489256
-0.01,34,5.493105
-0.01,32,5.496747
-0.01,25,5.499558
-0.01,32,5.50319
-0.01,31,5.506666
-0.01,32,5.510242
-0.01,6,5.510936
-0.01,21,5.513363
-0.01,36,5.517431
-0.01,31,5.520959
-0.01,29,5.524257
-0.01,33,5.52799
-0.01,30,5.531373
-0.01,32,5.534991
-0.01,33,5.5387
-0.01,33,5.542406
-0.01,33,5.54609
-0.01,34,5.549944
-0.01,35,5.553848
-0.01,33,5.557557
-0.01,33,5.561289
-0.01,2,5.561534
-0.01,25,5.564366
-0.01,30,5.567783
-0.01,28,5.570989
-0.01,30,5.574389
-0.01,34,5.578328
-0.01,33,5.582016
-0.01,27,5.585081
-0.01,24,5.587788
-0.01,30,5.591232
-0.01,36,5.595269
-0.01,30,5.598674
-0.01,4,5.599142
-0.01,8,5.600064
-0.01,34,5.6039
-0.01,33,5.607688
-0.01,8,5.608614
-0.01,6,5.609309
-0.01,30,5.61271
-0.01,8,5.613641
-0.01,2,5.613886
-0.01,31,5.617426
-0.01,31,5.620908
-0.01,10,5.622055
-0.01,2,5.6223
-0.01,34,5.626151
-0.01,2,5.626397
-0.01,30,5.629789
-0.01,32,5.633405
-0.01,32,5.637034
-0.01,32,5.640654
-0.01,31,5.644212
-0.01,32,5.647846
-0.01,17,5.64982
-0.01,33,5.653536
-0.01,6,5.654234
-0.01,36,5.6583
-0.01,32,5.661929
-0.01,8,5.662861
-0.01,25,5.665714
-0.01,16,5.667553
-0.01,36,5.671561
-0.01,18,5.673656
-0.01,42,5.678404
-0.01,32,5.682025
-0.01,32,5.685742
-0.01,27,5.688833
-0.01,35,5.692787
-0.01,32,5.696405
-0.01,6,5.697105
-0.01,31,5.700604
-0.01,34,5.704445
-0.01,32,5.70809
-0.01,6,5.708792
-0.01,34,5.712648
-0.01,33,5.716384
-0.01,31,5.719915
-0.01,4,5.720405
-0.01,30,5.723816
-0.01,32,5.727424
-0.01,35,5.731404
-0.01,33,5.735132
-0.01,33,5.738846
-0.01,34,5.742724
-0.01,8,5.743665
-0.01,33,5.747397
-0.01,32,5.751013
-0.01,2,5.751259
-0.01,8,5.752192
-0.01,12,5.753582
-0.01,30,5.756988
-0.01,34,5.760833
-0.01,36,5.76485
-0.01,30,5.768249
-0.01,36,5.772307
-0.01,18,5.774378
-0.01,35,5.778348
-0.01,33,5.782105
-0.01,33,5.785834
-0.01,33,5.789561
-0.01,6,5.790264
-0.01,31,5.79377
-0.01,37,5.79797
-0.01,2,5.798216
-0.01,36,5.802301
-0.01,35,5.806259
-0.01,31,5.809871
-0.01,33,5.813798
-0.01,34,5.817657
-0.01,35,5.821623
-0.01,31,5.825116
-0.01,36,5.829201
-0.01,38,5.833487
-0.01,34,5.837338
-0.01,34,5.8412
-0.01,33,5.844885
-0.01,16,5.846733
-0.01,40,5.851195
-0.01,33,5.854864
-0.01,32,5.858512
-0.01,34,5.862365
-0.01,34,5.866224
-0.01,2,5.866469
-0.01,34,5.870345
-0.01,16,5.872187
-0.01,23,5.874831
-0.01,32,5.878479
-0.01,32,5.88212
-0.01,18,5.884202
-0.01,34,5.888056
-0.01,35,5.892026
-0.01,16,5.893897
-0.01,33,5.89765
-0.01,32,5.90127
-0.01,32,5.904884
-0.01,30,5.908295
-0.01,8,5.909217
-0.01,32,5.912848
-0.01,32,5.916477
-0.01,2,5.916725
-0.01,36,5.920795
-0.01,40,5.925202
-0.01,36,5.929277
-0.01,38,5.933571
-0.01,8,5.934512
-0.01,36,5.938553
-0.01,32,5.942178
-0.01,41,5.946811
-0.01,35,5.950772
-0.01,32,5.954394
-0.01,33,5.958078
-0.01,4,5.958544
-0.01,32,5.962168
-0.01,19,5.964339
-0.01,38,5.968625
-0.01,35,5.97254
-0.01,30,5.976013
-0.01,33,5.97978
-0.01,37,5.983967
-0.01,28,5.987169
-0.01,31,5.990697
-0.01,32,5.994323
-0.01,30,5.997747
-0.01,41,6.002403
-0.01,4,6.002873
-0.01,34,6.006696
-0.01,31,6.010203
-0.01,29,6.013494
-0.01,31,6.016987
-0.01,33,6.020714
-0.01,29,6.024016
-0.01,32,6.027649
-0.01,33,6.031374
-0.01,2,6.031615
-0.01,29,6.034911
-0.01,34,6.038741
-0.01,30,6.04219
-0.01,25,6.045024
-0.01,36,6.049095
-0.01,29,6.052368
-0.01,33,6.056088
-0.01,12,6.057469
-0.01,33,6.061212
-0.01,29,6.0645
-0.01,25,6.067363
-0.01,32,6.071012
-0.01,35,6.074915
-0.01,33,6.07866
-0.01,31,6.082194
-0.01,29,6.085497
-0.01,31,6.088977
-0.01,30,6.092367
-0.01,29,6.095654
-0.01,31,6.099181
-0.01,31,6.102704
-0.01,32,6.106318
-0.01,37,6.11047
-0.01,17,6.112403
-0.01,10,6.113572
-0.01,30,6.117024
-0.01,31,6.120532
-0.01,29,6.123828
-0.01,32,6.127457
-0.01,35,6.13142
-0.01,32,6.135069
-0.01,31,6.138592
-0.01,11,6.139836
-0.01,36,6.14391
-0.01,32,6.147544
-0.01,32,6.151156
-0.01,39,6.15554
-0.01,30,6.158944
-0.01,30,6.162347
-0.01,34,6.166181
-0.01,32,6.169795
-0.01,37,6.173982
-0.01,30,6.177418
-0.01,34,6.181268
-0.01,33,6.185006
-0.01,19,6.187208
-0.01,32,6.190816
-0.01,23,6.193446
-0.01,33,6.197182
-0.01,32,6.200834
-0.01,32,6.204471
-0.01,4,6.204939
-0.01,30,6.20835
-0.01,6,6.20905
-0.01,29,6.212351
-0.01,4,6.21282
-0.01,33,6.216547
-0.01,30,6.219987
-0.01,34,6.223824
-0.01,14,6.225449
-0.01,35,6.22941
-0.01,35,6.233318
-0.01,2,6.233566
-0.01,34,6.237396
-0.01,34,6.241244
-0.01,30,6.244658
-0.01,33,6.248401
-0.01,35,6.252348
-0.01,34,6.256106
-0.01,31,6.259616
-0.01,32,6.26325
-0.01,32,6.266898
-0.01,30,6.270315
-0.01,34,6.274095
-0.01,36,6.278188
-0.01,35,6.282147
-0.01,33,6.285871
-0.01,30,6.289276
-0.01,18,6.291357
-0.01,2,6.291602
-0.01,31,6.295119
-0.01,32,6.298749
-0.01,38,6.302993
-0.01,4,6.303464
-0.01,25,6.306283
-0.01,31,6.309805
-0.01,30,6.313191
-0.01,34,6.317048
-0.01,14,6.318668
-0.01,33,6.322408
-0.01,35,6.326365
-0.01,33,6.330135
-0.01,32,6.333769
-0.01,16,6.33562
-0.01,31,6.339143
-0.01,8,6.340077
-0.01,21,6.342491
-0.01,39,6.346888
-0.01,31,6.350378
-0.01,32,6.35401
-0.01,9,6.355054
-0.01,34,6.358866
-0.01,35,6.362809
-0.01,34,6.366658
-0.01,2,6.366906
-0.01,34,6.370708
-0.01,35,6.37462
-0.01,31,6.378141
-0.01,35,6.38209
-0.01,2,6.382336
-0.01,36,6.386321
-0.01,34,6.390161
-0.01,30,6.393569
-0.01,29,6.396894
-0.01,31,6.400409
-0.01,12,6.401805
-0.01,33,6.405536
-0.01,37,6.409724
-0.01,33,6.413454
-0.01,30,6.41687
-0.01,30,6.420274
-0.01,34,6.424135
-0.01,26,6.427118
-0.01,23,6.42977
-0.01,38,6.434065
-0.01,33,6.437805
-0.01,36,6.441889
-0.01,32,6.445524
-0.01,28,6.448714
-0.01,31,6.452227
-0.01,32,6.455847
-0.01,30,6.459271
-0.01,32,6.462927
-0.01,34,6.46679
-0.01,34,6.470635
-0.01,4,6.471097
-0.01,32,6.474707
-0.01,34,6.47855
-0.01,34,6.48242
-0.01,34,6.486265
-0.01,30,6.489677
-0.01,35,6.493589
-0.01,31,6.497124
-0.01,38,6.501355
-0.01,34,6.505198
-0.01,27,6.508286
-0.01,32,6.51191
-0.01,24,6.514661
-0.01,14,6.516291
-0.01,34,6.52014
-0.01,31,6.523651
-0.01,35,6.527612
-0.01,31,6.531159
-0.01,30,6.534568
-0.01,34,6.538409
-0.01,27,6.541412
-0.01,31,6.544931
-0.01,34,6.548784
-0.01,32,6.552406
-0.01,31,6.555926
-0.01,33,6.559557
-0.01,32,6.563169
-0.01,30,6.566576
-0.01,42,6.571251
-0.01,2,6.571497
-0.01,8,6.572431
-0.01,30,6.575834
-0.01,36,6.579907
-0.01,35,6.583856
-0.01,30,6.587272
-0.01,27,6.590356
-0.01,4,6.590826
-0.01,32,6.594468
-0.01,2,6.594712
-0.01,2,6.594955
-0.01,5,6.595523
-0.01,17,6.597498
-0.01,32,6.601117
-0.01,30,6.604503
-0.01,2,6.604743
-0.01,12,6.606138
-0.01,35,6.610124
-0.01,36,6.614201
-0.01,35,6.618169
-0.01,31,6.62168
-0.01,9,6.62272
-0.01,29,6.626017
-0.01,34,6.62986
-0.01,33,6.633579
-0.01,38,6.637873
-0.01,30,6.641283
-0.01,14,6.642904
-0.01,23,6.645542
-0.01,31,6.649048
-0.01,29,6.652354
-0.01,2,6.652592
-0.01,31,6.656098
-0.01,17,6.658029
-0.01,28,6.661181
-0.01,19,6.663357
-0.01,33,6.667081
-0.01,19,6.669272
-0.01,23,6.6719
-0.01,25,6.6747
-0.01,30,6.67809
-0.01,8,6.679028
-0.01,35,6.682994
-0.01,26,6.685948
-0.01,7,6.686762
-0.01,33,6.69048
-0.01,30,6.693884
-0.01,32,6.69752
-0.01,34,6.70137
-0.01,31,6.704875
-0.01,34,6.708725
-0.01,14,6.710344
-0.01,31,6.713855
-0.01,32,6.717496
-0.01,28,6.720704
-0.01,27,6.72378
-0.01,31,6.727317
-0.01,31,6.730817
-0.01,17,6.732778
-0.01,31,6.736302
-0.01,32,6.739921
-0.01,30,6.743322
-0.01,35,6.747243
-0.01,17,6.749209
-0.01,35,6.753171
-0.01,32,6.756794
-0.01,32,6.760422
-0.01,34,6.764251
-0.01,32,6.767886
-0.01,31,6.771404
-0.01,6,6.772095
-0.01,30,6.775479
-0.01,30,6.778887
-0.01,19,6.781089
-0.01,32,6.784689
-0.01,34,6.788544
-0.01,36,6.792634
-0.01,31,6.796161
-0.01,4,6.79663
-0.01,34,6.800461
-0.01,6,6.801163
-0.01,32,6.804789
-0.01,32,6.80842
-0.01,8,6.80935
-0.01,25,6.812202
-0.01,38,6.8168
-0.01,31,6.820388
-0.01,32,6.824048
-0.01,12,6.825444
-0.01,17,6.827408
-0.01,28,6.830604
-0.01,33,6.834342
-0.01,30,6.83775
-0.01,38,6.842041
-0.01,34,6.8459
-0.01,33,6.849626
-0.01,8,6.850566
-0.01,17,6.852544
-0.01,35,6.856535
-0.01,26,6.859533
-0.01,34,6.86341
-0.01,32,6.867035
-0.01,2,6.867282
-0.01,39,6.871635
-0.01,28,6.874854
-0.01,16,6.876696
-0.01,32,6.880314
-0.01,32,6.883949
-0.01,32,6.88758
-0.01,32,6.891198
-0.01,2,6.891444
-0.01,32,6.895079
-0.01,33,6.898827
-0.01,35,6.902789
-0.01,32,6.906414
-0.01,31,6.909936
-0.01,30,6.913336
-0.01,14,6.914947
-0.01,33,6.918688
-0.01,4,6.919156
-0.01,33,6.92291
-0.01,36,6.927032
-0.01,35,6.930991
-0.01,32,6.934617
-0.01,34,6.938466
-0.01,30,6.941881
-0.01,32,6.945513
-0.01,30,6.948923
-0.01,17,6.950886
-0.01,30,6.954286
-0.01,27,6.957326
-0.01,32,6.960953
-0.01,25,6.963811
-0.01,34,6.967665
-0.01,32,6.971275
-0.01,35,6.975225
-0.01,38,6.979513
-0.01,36,6.983551
-0.01,33,6.987287
-0.01,36,6.991327
-0.01,2,6.991573
-0.01,40,6.996092
-0.01,30,6.999514
-0.01,34,7.003361
-0.01,32,7.007006
-0.01,34,7.010876
-0.01,36,7.014945
-0.01,34,7.018787
-0.01,34,7.022631
-0.01,2,7.022878
-0.01,34,7.026737
-0.01,34,7.030568
-0.01,16,7.032413
-0.01,34,7.036281
-0.01,35,7.040253
-0.01,25,7.043085
-0.01,38,7.047379
-0.01,14,7.049012
-0.01,35,7.052964
-0.01,6,7.053688
-0.01,34,7.057554
-0.01,33,7.06125
-0.01,15,7.062987
-0.01,35,7.06695
-0.01,32,7.070523
-0.01,14,7.072141
-0.01,34,7.075998
-0.01,27,7.079069
-0.01,28,7.082273
-0.01,19,7.084467
-0.01,34,7.088326
-0.01,32,7.091955
-0.01,35,7.095903
-0.01,36,7.099985
-0.01,30,7.10339
-0.01,32,7.107024
-0.01,32,7.110642
-0.01,24,7.113387
-0.01,10,7.114548
-0.01,21,7.116966
-0.01,25,7.119835
-0.01,31,7.123337
-0.01,30,7.126745
-0.01,14,7.128368
-0.01,30,7.131781
-0.01,31,7.135297
-0.01,36,7.139378
-0.01,34,7.143237
-0.01,25,7.146093
-0.01,37,7.150276
-0.01,31,7.153777
-0.01,34,7.157626
-0.01,2,7.157874
-0.01,40,7.162251
-0.01,32,7.165886
-0.01,21,7.168321
-0.01,33,7.172002
-0.01,35,7.175922
-0.01,25,7.178777
-0.01,2,7.179021
-0.01,42,7.183745
-0.01,32,7.187365
-0.01,37,7.191524
-0.01,29,7.194834
-0.01,11,7.196095
-0.01,38,7.200302
-0.01,34,7.20414
-0.01,12,7.205507
-0.01,30,7.20891
-0.01,27,7.211985
-0.01,33,7.215731
-0.01,8,7.216656
-0.01,31,7.220077
-0.01,11,7.221321
-0.01,35,7.225231
-0.01,38,7.229488
-0.01,35,7.233456
-0.01,36,7.237523
-0.01,35,7.241474
-0.01,17,7.243411
-0.01,29,7.24671
-0.01,2,7.246959
-0.01,36,7.251047
-0.01,33,7.254787
-0.01,35,7.258755
-0.01,30,7.262163
-0.01,4,7.262626
-0.01,31,7.266149
-0.01,31,7.269673
-0.01,38,7.273963
-0.01,23,7.276571
-0.01,36,7.280648
-0.01,30,7.284042
-0.01,25,7.286908
-0.01,35,7.290853
-0.01,32,7.294476
-0.01,31,7.298
-0.01,35,7.301968
-0.01,30,7.305396
-0.01,39,7.309809
-0.01,32,7.313425
-0.01,34,7.317295
-0.01,24,7.320046
-0.01,32,7.323675
-0.01,40,7.328151
-0.01,26,7.331128
-0.01,32,7.334759
-0.01,25,7.337606
-0.01,33,7.341336
-0.01,14,7.342965
-0.01,30,7.346367
-0.01,35,7.350267
-0.01,31,7.353793
-0.01,29,7.357092
-0.01,30,7.360447
-0.01,44,7.365316
-0.01,37,7.369455
-0.01,31,7.372976
-0.01,36,7.377047
-0.01,32,7.38069
-0.01,29,7.384009
-0.01,32,7.387649
-0.01,7,7.388451
-0.01,18,7.390523
-0.01,14,7.392126
-0.01,31,7.395636
-0.01,38,7.399935
-0.01,26,7.402861
-0.01,34,7.406707
-0.01,6,7.407412
-0.01,33,7.411149
-0.01,6,7.411851
-0.01,36,7.415924
-0.01,34,7.419761
-0.01,32,7.423388
-0.01,8,7.424318
-0.01,30,7.427717
-0.01,33,7.431388
-0.01,32,7.434996
-0.01,32,7.438573
-0.01,36,7.44263
-0.01,37,7.446739
-0.01,30,7.450167
-0.01,2,7.450412
-0.01,10,7.45157
-0.01,36,7.455646
-0.01,36,7.459629
-0.01,19,7.461834
-0.01,30,7.46524
-0.01,34,7.469086
-0.01,32,7.472722
-0.01,23,7.475311
-0.01,34,7.479164
-0.01,34,7.483011
-0.01,31,7.486476
-0.01,30,7.489892
-0.01,30,7.493284
-0.01,33,7.497017
-0.01,35,7.500974
-0.01,30,7.504378
-0.01,36,7.508446
-0.01,34,7.512277
-0.01,43,7.517156
-0.01,2,7.517404
-0.01,35,7.521361
-0.01,34,7.525199
-0.01,32,7.528817
-0.01,32,7.532447
-0.01,34,7.536285
-0.01,36,7.540357
-0.01,21,7.54277
-0.01,15,7.544497
-0.01,32,7.548133
-0.01,25,7.550993
-0.01,34,7.554842
-0.01,35,7.5588
-0.01,8,7.559732
-0.01,2,7.559975
-0.01,38,7.564263
-0.01,31,7.567774
-0.01,30,7.571176
-0.01,2,7.571424
-0.01,27,7.574451
-0.01,27,7.577513
-0.01,23,7.580161
-0.01,33,7.583896
-0.01,29,7.587198
-0.01,34,7.590995
-0.01,32,7.594625
-0.01,33,7.598362
-0.01,33,7.602092
-0.01,4,7.602565
-0.01,29,7.605851
-0.01,11,7.607094
-0.01,35,7.611051
-0.01,31,7.614572
-0.01,27,7.61764
-0.01,4,7.618109
-0.01,11,7.619379
-0.01,31,7.622901
-0.01,33,7.626559
-0.01,33,7.630304
-0.01,4,7.630774
-0.01,27,7.633854
-0.01,26,7.63682
-0.01,30,7.640235
-0.01,32,7.643867
-0.01,31,7.647405
-0.01,33,7.651122
-0.01,10,7.652278
-0.01,31,7.655805
-0.01,4,7.656275
-0.01,29,7.659565
-0.01,32,7.66314
-0.01,33,7.666887
-0.01,17,7.668827
-0.01,34,7.672586
-0.01,16,7.674389
-0.01,32,7.678003
-0.01,33,7.681747
-0.01,37,7.685837
-0.01,11,7.687082
-0.01,35,7.690906
-0.01,35,7.694819
-0.01,33,7.698555
-0.01,35,7.702475
-0.01,6,7.703169
-0.01,33,7.706912
-0.01,34,7.710758
-0.01,31,7.714281
-0.01,7,7.715096
-0.01,15,7.716796
-0.01,19,7.718907
-0.01,31,7.722364
-0.01,13,7.72382
-0.01,37,7.728008
-0.01,32,7.731611
-0.01,2,7.731857
-0.01,31,7.735363
-0.01,33,7.739111
-0.01,9,7.740157
-0.01,35,7.74411
-0.01,2,7.744355
-0.01,31,7.747855
-0.01,31,7.751375
-0.01,31,7.75485
-0.01,29,7.758146
-0.01,2,7.758391
-0.01,18,7.760434
-0.01,2,7.760673
-0.01,34,7.76452
-0.01,33,7.768258
-0.01,4,7.768728
-0.01,21,7.771155
-0.01,32,7.774813
-0.01,34,7.778655
-0.01,37,7.782859
-0.01,4,7.783335
-0.01,32,7.786967
-0.01,32,7.79059
-0.01,32,7.794195
-0.01,29,7.797502
-0.01,18,7.799584
-0.01,40,7.804098
-0.01,32,7.80773
-0.01,32,7.811361
-0.01,34,7.815208
-0.01,32,7.819071
-0.01,18,7.821256
-0.01,30,7.824657
-0.01,17,7.826623
-0.01,30,7.830032
-0.01,36,7.834094
-0.01,16,7.835945
-0.01,36,7.840016
-0.01,30,7.843419
-0.01,30,7.846844
-0.01,35,7.850804
-0.01,33,7.854485
-0.01,32,7.858077
-0.01,23,7.86067
-0.01,6,7.861365
-0.01,35,7.86516
-0.01,21,7.867529
-0.01,29,7.870804
-0.01,30,7.874201
-0.01,32,7.877821
-0.01,33,7.881515
-0.01,35,7.885472
-0.01,34,7.889278
-0.01,29,7.892566
-0.01,29,7.895861
-0.01,29,7.899161
-0.01,31,7.902666
-0.01,33,7.906357
-0.01,35,7.910282
-0.01,33,7.914
-0.01,34,7.917847
-0.01,29,7.921129
-0.01,29,7.924423
-0.01,26,7.927395
-0.01,33,7.931072
-0.01,31,7.934585
-0.01,34,7.938438
-0.01,29,7.941728
-0.01,31,7.945227
-0.01,29,7.948523
-0.01,34,7.952441
-0.01,13,7.95392
-0.01,32,7.957539
-0.01,33,7.961228
-0.01,31,7.964748
-0.01,29,7.968032
-0.01,34,7.971831
-0.01,33,7.975569
-0.01,19,7.977741
-0.01,31,7.981208
-0.01,40,7.985713
-0.01,34,7.989601
-0.01,17,7.991486
-0.01,11,7.992736
-0.01,30,7.996151
-0.01,36,8.000219
-0.01,30,8.003629
-0.01,34,8.007516
-0.01,6,8.008221
-0.01,14,8.009858
-0.01,34,8.013714
-0.01,23,8.016349
-0.01,7,8.017163
-0.01,34,8.021014
-0.01,30,8.024445
-0.01,25,8.027307
-0.01,32,8.030938
-0.01,32,8.034553
-0.01,43,8.039422
-0.01,2,8.039668
-0.01,34,8.043546
-0.01,36,8.047612
-0.01,30,8.051018
-0.01,30,8.054426
-0.01,34,8.058255
-0.01,24,8.060997
-0.01,33,8.064727
-0.01,36,8.06881
-0.01,17,8.070775
-0.01,14,8.072404
-0.01,8,8.073338
-0.01,7,8.074158
-0.01,35,8.078134
-0.01,8,8.079065
-0.01,33,8.082809
-0.01,33,8.086548
-0.01,32,8.090181
-0.01,32,8.093769
-0.01,34,8.097601
-0.01,8,8.098533
-0.01,30,8.101935
-0.01,33,8.105662
-0.01,32,8.109312
-0.01,30,8.112712
-0.01,34,8.11657
-0.01,30,8.119989
-0.01,6,8.120688
-0.01,6,8.121389
-0.01,14,8.122921
-0.01,37,8.127045
-0.01,17,8.128914
-0.01,7,8.12973
-0.01,11,8.130994
-0.01,6,8.131693
-0.01,32,8.135325
-0.01,31,8.138798
-0.01,37,8.142973
-0.01,34,8.146721
-0.01,34,8.15056
-0.01,31,8.154093
-0.01,8,8.155019
-0.01,17,8.156975
-0.01,36,8.161046
-0.01,2,8.161293
-0.01,16,8.163171
-0.01,39,8.167535
-0.01,19,8.169727
-0.01,30,8.173131
-0.01,33,8.176906
-0.01,32,8.180535
-0.01,6,8.181239
-0.01,30,8.184636
-0.01,30,8.18803
-0.01,33,8.191631
-0.01,18,8.193675
-0.01,39,8.198074
-0.01,33,8.201816
-0.01,33,8.205546
-0.01,33,8.209277
-0.01,2,8.20952
-0.01,9,8.21056
-0.01,31,8.214062
-0.01,33,8.21779
-0.01,34,8.221612
-0.01,34,8.225461
-0.01,30,8.228871
-0.01,29,8.232174
-0.01,33,8.235907
-0.01,35,8.239896
-0.01,31,8.243409
-0.01,31,8.246921
-0.01,37,8.251117
-0.01,31,8.254623
-0.01,11,8.255863
-0.01,33,8.25955
-0.01,26,8.262518
-0.01,4,8.262982
-0.01,2,8.26322
-0.01,34,8.267069
-0.01,34,8.270857
-0.01,30,8.274265
-0.01,30,8.277676
-0.01,31,8.281238
-0.01,36,8.285265
-0.01,36,8.289339
-0.01,32,8.292966
-0.01,30,8.296382
-0.01,30,8.299795
-0.01,34,8.303635
-0.01,25,8.306461
-0.01,2,8.306706
-0.01,9,8.307744
-0.01,35,8.311644
-0.01,16,8.3135
-0.01,30,8.316902
-0.01,25,8.319749
-0.01,32,8.323385
-0.01,26,8.326348
-0.01,30,8.329705
-0.01,31,8.333207
-0.01,36,8.33728
-0.01,37,8.341467
-0.01,30,8.344869
-0.01,33,8.348607
-0.01,32,8.352238
-0.01,6,8.352938
-0.01,34,8.356788
-0.01,31,8.360326
-0.01,6,8.36102
-0.01,32,8.364647
-0.01,31,8.368176
-0.01,17,8.370139
-0.01,18,8.372251
-0.01,6,8.372956
-0.01,28,8.376152
-0.01,34,8.380011
-0.01,30,8.383419
-0.01,25,8.386262
-0.01,35,8.390229
-0.01,31,8.393743
-0.01,35,8.397696
-0.01,34,8.401558
-0.01,36,8.405639
-0.01,32,8.40926
-0.01,34,8.413102
-0.01,32,8.416725
-0.01,25,8.419576
-0.01,33,8.423261
-0.01,37,8.427432
-0.01,38,8.43173
-0.01,32,8.435353
-0.01,28,8.438567
-0.01,30,8.441962
-0.01,19,8.444134
-0.01,36,8.448184
-0.01,4,8.448655
-0.01,28,8.451834
-0.01,14,8.453452
-0.01,41,8.458047
-0.01,31,8.461505
-0.01,33,8.46521
-0.01,34,8.468999
-0.01,30,8.47239
-0.01,30,8.475792
-0.01,14,8.477423
-0.01,33,8.481157
