#{"t_start": 1715357831.038045, "env_id": "Office-single-v0"}
r,l,t
0.0,11,0.038876
0.0,62,0.039372
1.0,112,0.040279
0.0,99,0.041088
0.0,105,0.04193
0.0,4,0.041975
1.0,95,0.042745
0.0,75,0.043358
1.0,53,0.043787
0.0,41,0.044124
1.0,65,0.044652
1.0,161,0.045941
0.0,68,0.046501
0.0,63,0.04702
0.0,171,0.048399
0.0,63,0.048918
1.0,41,0.049263
1.0,47,0.049662
0.0,20,0.049837
1.0,106,0.050703
0.0,29,0.050953
0.0,14,0.051081
0.0,71,0.051669
1.0,63,0.052183
0.0,6,0.052243
0.0,72,0.052828
0.0,45,0.053201
1.0,116,0.054147
0.0,20,0.054321
0.0,53,0.05476
0.0,38,0.055081
0.0,6,0.05514
0.0,87,0.055854
0.0,62,0.056375
0.0,41,0.056716
0.0,164,0.058051
0.0,13,0.058171
1.0,119,0.059139
1.0,70,0.059715
0.0,10,0.059807
0.0,3,0.059845
1.0,167,0.061217
0.0,13,0.061335
0.0,144,0.062531
0.0,28,0.062772
0.0,85,0.063476
1.0,83,0.064157
1.0,90,0.064896
1.0,82,0.06557
1.0,283,0.067871
0.0,28,0.068113
0.0,20,0.068291
1.0,142,0.069456
1.0,125,0.070481
1.0,52,0.070917
0.0,15,0.07105
0.0,21,0.071226
0.0,62,0.07174
0.0,108,0.072626
0.0,168,0.073995
0.0,52,0.074432
0.0,71,0.075016
1.0,144,0.076203
0.0,48,0.076608
0.0,17,0.076757
0.0,52,0.077185
1.0,76,0.077816
0.0,10,0.077909
0.0,19,0.078074
1.0,197,0.079677
1.0,36,0.079985
0.0,68,0.080555
0.0,30,0.08081
0.0,29,0.081059
0.0,29,0.081305
0.0,1,0.081325
0.0,217,0.090522
1.0,204,0.092491
0.0,14,0.092628
0.0,4,0.092681
0.0,62,0.093223
1.0,27,0.093465
1.0,32,0.093747
0.0,4,0.093793
0.0,33,0.094189
0.0,46,0.09459
0.0,34,0.09489
0.0,92,0.095674
0.0,157,0.096996
1.0,51,0.097469
0.0,1,0.09749
0.0,31,0.097759
1.0,39,0.098095
0.0,11,0.098198
1.0,40,0.098543
0.0,95,0.099339
1.0,221,0.101242
0.0,15,0.101384
1.0,148,0.102626
0.0,47,0.103033
1.0,144,0.104238
0.0,57,0.104722
0.0,13,0.104844
1.0,50,0.105266
0.0,144,0.106492
0.0,54,0.106957
0.0,92,0.107733
1.0,121,0.108751
0.0,173,0.110205
1.0,55,0.110678
0.0,14,0.110809
1.0,79,0.111482
0.0,31,0.111753
1.0,87,0.112487
0.0,14,0.112615
0.0,51,0.113048
0.0,27,0.113277
0.0,12,0.113385
0.0,123,0.114414
0.0,10,0.114508
0.0,4,0.114552
0.0,175,0.115976
0.0,243,0.117939
1.0,96,0.118718
0.0,72,0.119308
1.0,183,0.12078
0.0,89,0.121503
0.0,12,0.121613
1.0,97,0.122398
0.0,15,0.122533
0.0,34,0.122815
0.0,71,0.123386
0.0,53,0.123825
0.0,69,0.124391
0.0,74,0.124994
0.0,28,0.125228
0.0,36,0.125531
1.0,79,0.126166
0.0,1,0.126185
0.0,94,0.126952
0.0,124,0.127949
0.0,85,0.128637
0.0,10,0.12873
1.0,52,0.129159
0.0,24,0.129366
0.0,38,0.129683
1.0,51,0.130109
0.0,110,0.131005
1.0,75,0.131615
1.0,282,0.133893
0.0,13,0.134013
0.0,24,0.134218
0.0,51,0.134634
1.0,83,0.135308
0.0,80,0.135965
0.0,152,0.13719
1.0,101,0.138013
0.0,94,0.138777
1.0,74,0.139382
0.0,16,0.139522
0.0,36,0.139821
0.0,291,0.142174
0.0,64,0.142701
1.0,45,0.143074
0.0,166,0.14443
0.0,145,0.145604
1.0,76,0.146228
0.0,40,0.14656
0.0,17,0.146705
0.0,120,0.147679
1.0,54,0.148155
0.0,39,0.14848
0.0,2,0.148506
0.0,43,0.148865
1.0,66,0.149409
0.0,12,0.149515
0.0,10,0.149606
0.0,54,0.150042
0.0,20,0.150214
0.0,9,0.150296
0.0,16,0.150434
0.0,15,0.150567
0.0,60,0.15105
0.0,88,0.151766
1.0,93,0.15251
0.0,8,0.152588
1.0,199,0.15419
0.0,101,0.155
0.0,48,0.155401
0.0,27,0.155629
0.0,63,0.156147
1.0,91,0.15688
0.0,19,0.157042
1.0,112,0.157946
0.0,84,0.15863
0.0,47,0.159016
0.0,37,0.159323
0.0,133,0.160402
1.0,140,0.161524
0.0,11,0.161626
0.0,6,0.161686
0.0,22,0.161871
0.0,77,0.162497
0.0,210,0.164186
1.0,205,0.165831
0.0,53,0.166267
0.0,194,0.167839
1.0,68,0.168398
0.0,3,0.168434
0.0,133,0.16951
1.0,128,0.170544
0.0,22,0.170733
0.0,161,0.172042
1.0,178,0.173733
0.0,38,0.174052
0.0,11,0.174155
1.0,233,0.176029
0.0,151,0.177252
0.0,35,0.177544
0.0,39,0.177867
1.0,38,0.178182
0.0,15,0.178313
1.0,55,0.178765
0.0,55,0.179218
1.0,49,0.179626
0.0,49,0.180036
0.0,28,0.180272
0.0,14,0.180396
1.0,197,0.181986
1.0,152,0.183222
1.0,95,0.183992
0.0,16,0.184131
0.0,17,0.18428
0.0,150,0.185494
0.0,41,0.185836
0.0,15,0.185968
0.0,48,0.186365
0.0,41,0.186698
1.0,188,0.18823
1.0,61,0.188735
0.0,64,0.189254
0.0,1,0.189273
1.0,265,0.191398
0.0,24,0.191606
0.0,6,0.191666
0.0,8,0.19174
0.0,24,0.191944
1.0,97,0.192729
0.0,30,0.192985
0.0,8,0.19306
0.0,4,0.193102
0.0,47,0.193486
1.0,99,0.19429
1.0,31,0.194546
0.0,34,0.194829
0.0,26,0.195049
1.0,160,0.19635
0.0,95,0.197131
0.0,22,0.197324
0.0,115,0.198262
1.0,108,0.199143
0.0,184,0.200621
0.0,50,0.201042
0.0,16,0.201181
0.0,19,0.201348
0.0,36,0.201646
1.0,124,0.202654
0.0,12,0.202759
0.0,12,0.202866
0.0,212,0.204572
0.0,90,0.20531
0.0,147,0.206504
0.0,145,0.207689
1.0,133,0.208764
0.0,74,0.209365
0.0,55,0.209814
1.0,54,0.210268
0.0,20,0.210441
0.0,4,0.210484
0.0,132,0.211567
0.0,78,0.212216
1.0,61,0.212726
0.0,36,0.213037
1.0,71,0.213628
0.0,42,0.213987
1.0,115,0.214938
0.0,15,0.215074
0.0,40,0.215418
1.0,47,0.215815
1.0,79,0.216473
0.0,7,0.216543
1.0,105,0.217412
1.0,43,0.217775
0.0,2,0.217802
0.0,31,0.21806
0.0,57,0.218531
0.0,30,0.218792
1.0,282,0.221089
0.0,136,0.22222
0.0,75,0.222829
0.0,46,0.223208
1.0,103,0.224049
1.0,43,0.224406
0.0,4,0.22445
0.0,22,0.224638
0.0,7,0.224706
1.0,89,0.225447
0.0,2,0.225475
0.0,62,0.22598
0.0,36,0.22628
0.0,30,0.226536
0.0,78,0.227175
0.0,153,0.228423
1.0,48,0.228819
0.0,14,0.228944
0.0,12,0.229052
0.0,31,0.229315
1.0,188,0.23084
1.0,60,0.231331
0.0,40,0.231661
1.0,340,0.23441
0.0,15,0.234545
0.0,59,0.235031
0.0,10,0.235484
1.0,95,0.2363
1.0,42,0.236654
0.0,68,0.237213
1.0,379,0.24026
0.0,19,0.240423
1.0,315,0.242933
1.0,96,0.243716
1.0,246,0.245698
1.0,73,0.246302
1.0,112,0.247199
0.0,9,0.247284
0.0,150,0.248498
0.0,179,0.249934
0.0,30,0.250186
1.0,51,0.250605
1.0,55,0.251059
0.0,41,0.251395
1.0,54,0.251835
0.0,28,0.252072
0.0,129,0.253117
0.0,115,0.254044
1.0,95,0.25482
1.0,31,0.255081
0.0,72,0.255668
1.0,110,0.256634
0.0,16,0.256778
0.0,23,0.256975
0.0,127,0.258008
0.0,66,0.258558
0.0,35,0.258852
0.0,1,0.258871
1.0,54,0.259313
0.0,127,0.260345
0.0,131,0.261416
0.0,26,0.261638
0.0,95,0.262413
0.0,19,0.262576
0.0,64,0.263105
0.0,41,0.263444
0.0,12,0.263549
0.0,37,0.263852
0.0,18,0.264006
1.0,129,0.265055
0.0,9,0.26514
1.0,89,0.265878
0.0,11,0.265979
0.0,133,0.267058
0.0,19,0.267225
0.0,27,0.267454
0.0,119,0.268406
0.0,39,0.268731
1.0,59,0.269207
1.0,148,0.270397
0.0,14,0.270523
0.0,69,0.271092
0.0,7,0.271158
0.0,13,0.271273
0.0,12,0.271381
1.0,69,0.271948
0.0,4,0.271992
1.0,145,0.273165
0.0,17,0.273313
1.0,149,0.274527
0.0,22,0.274717
0.0,10,0.274811
0.0,7,0.274887
1.0,86,0.27561
0.0,64,0.276147
1.0,109,0.277057
1.0,56,0.277524
0.0,6,0.277585
0.0,72,0.27821
1.0,120,0.279198
0.0,193,0.280792
0.0,22,0.280981
1.0,43,0.281351
1.0,220,0.283152
1.0,58,0.283642
0.0,56,0.284111
0.0,69,0.284683
0.0,27,0.284917
0.0,83,0.285607
0.0,35,0.285902
1.0,134,0.287009
1.0,159,0.288317
0.0,163,0.289649
0.0,48,0.290056
0.0,5,0.290109
0.0,82,0.290791
0.0,50,0.291208
0.0,49,0.291619
1.0,15,0.291751
1.0,178,0.29321
1.0,141,0.294388
1.0,116,0.295347
0.0,7,0.295419
0.0,79,0.296076
1.0,129,0.297143
0.0,143,0.29832
1.0,60,0.298827
1.0,43,0.299192
0.0,5,0.299244
0.0,14,0.299368
1.0,31,0.299639
0.0,71,0.30023
0.0,1,0.300249
0.0,84,0.300943
0.0,18,0.301103
1.0,29,0.301351
0.0,3,0.301387
0.0,17,0.301539
0.0,6,0.301598
0.0,47,0.301987
0.0,23,0.302189
1.0,111,0.303097
0.0,26,0.303321
1.0,141,0.304487
1.0,88,0.305216
1.0,72,0.305815
0.0,13,0.305933
0.0,187,0.307472
0.0,97,0.308264
0.0,87,0.308987
0.0,36,0.309294
0.0,88,0.310019
0.0,20,0.310198
0.0,20,0.310372
0.0,22,0.31056
1.0,362,0.313512
0.0,119,0.314503
0.0,168,0.315877
0.0,30,0.316138
1.0,39,0.316472
1.0,97,0.317275
0.0,37,0.317586
0.0,13,0.317704
0.0,48,0.318101
0.0,32,0.318373
0.0,43,0.318731
0.0,122,0.319738
0.0,124,0.320753
0.0,40,0.321091
0.0,15,0.321225
0.0,34,0.321511
0.0,11,0.321612
0.0,3,0.321648
0.0,67,0.322195
1.0,127,0.323243
1.0,120,0.324224
1.0,99,0.325043
0.0,15,0.325179
1.0,113,0.326117
1.0,26,0.326338
0.0,9,0.326422
0.0,1,0.326441
0.0,75,0.327058
0.0,59,0.327554
0.0,70,0.328131
0.0,10,0.328226
0.0,22,0.328416
1.0,52,0.328849
0.0,15,0.328979
0.0,12,0.329089
1.0,118,0.330063
1.0,73,0.330666
0.0,78,0.331313
0.0,89,0.332051
0.0,114,0.332991
1.0,168,0.334358
0.0,120,0.335345
0.0,67,0.335909
0.0,6,0.335971
0.0,31,0.336234
0.0,39,0.336565
1.0,248,0.338587
1.0,145,0.33984
0.0,19,0.34003
0.0,11,0.340134
1.0,152,0.341512
0.0,8,0.341613
0.0,13,0.341754
0.0,47,0.3422
1.0,190,0.343828
0.0,205,0.345528
0.0,23,0.345731
0.0,34,0.346015
0.0,9,0.346099
0.0,227,0.347957
0.0,5,0.348013
1.0,196,0.34961
0.0,13,0.349731
0.0,71,0.350317
0.0,121,0.351314
0.0,3,0.351352
1.0,129,0.352418
1.0,182,0.35392
0.0,24,0.354133
0.0,27,0.354359
1.0,206,0.356051
0.0,58,0.356538
0.0,160,0.357848
0.0,72,0.358449
1.0,78,0.359097
0.0,65,0.359643
0.0,17,0.359793
1.0,50,0.360212
1.0,114,0.361149
0.0,20,0.361325
0.0,20,0.3615
1.0,99,0.362322
0.0,45,0.362701
0.0,34,0.362988
0.0,31,0.36325
0.0,66,0.363796
1.0,21,0.363979
0.0,51,0.364406
0.0,7,0.364475
0.0,83,0.365166
1.0,70,0.365751
0.0,9,0.365838
1.0,28,0.366077
0.0,10,0.366172
0.0,112,0.367097
0.0,2,0.367127
0.0,110,0.36803
0.0,191,0.369602
0.0,103,0.370458
0.0,48,0.370859
1.0,57,0.371335
1.0,95,0.372116
0.0,65,0.372657
1.0,59,0.373149
1.0,115,0.374108
0.0,5,0.374161
1.0,92,0.374924
1.0,25,0.375143
0.0,6,0.375205
1.0,68,0.375776
0.0,30,0.376032
0.0,237,0.377981
1.0,51,0.37841
0.0,16,0.378557
0.0,61,0.379062
1.0,28,0.379299
1.0,149,0.380513
1.0,46,0.380897
1.0,31,0.381165
0.0,7,0.381234
1.0,80,0.381903
1.0,105,0.382768
0.0,35,0.383065
0.0,13,0.383181
0.0,106,0.384047
0.0,15,0.384181
0.0,51,0.384604
0.0,24,0.384812
0.0,63,0.385336
0.0,26,0.385561
1.0,37,0.385873
0.0,17,0.386023
0.0,165,0.387387
0.0,8,0.387464
0.0,38,0.387785
0.0,3,0.38782
0.0,130,0.388887
0.0,41,0.389233
0.0,16,0.389375
0.0,139,0.390517
1.0,195,0.392108
1.0,59,0.392603
0.0,13,0.392722
1.0,31,0.392988
0.0,4,0.393032
0.0,26,0.393259
1.0,40,0.393598
0.0,21,0.393781
1.0,93,0.394552
1.0,46,0.394939
1.0,26,0.395162
0.0,15,0.395294
0.0,29,0.395544
0.0,41,0.395891
0.0,21,0.396075
0.0,14,0.396201
1.0,15,0.396334
0.0,12,0.39644
0.0,91,0.397195
1.0,16,0.397338
0.0,70,0.397917
0.0,12,0.398026
1.0,90,0.398766
0.0,18,0.398923
0.0,52,0.399359
0.0,32,0.39963
0.0,44,0.4
0.0,24,0.400207
0.0,69,0.400777
0.0,12,0.400887
1.0,200,0.402545
0.0,66,0.403089
1.0,83,0.403774
0.0,85,0.404476
0.0,15,0.40461
0.0,48,0.405013
1.0,204,0.406715
0.0,23,0.406913
0.0,33,0.407203
0.0,88,0.407927
0.0,57,0.408403
1.0,167,0.409775
0.0,179,0.411232
1.0,47,0.411633
0.0,41,0.411977
0.0,31,0.412238
0.0,46,0.412623
0.0,35,0.412919
0.0,13,0.413036
1.0,200,0.414687
0.0,2,0.414715
0.0,20,0.414889
0.0,39,0.41522
0.0,7,0.415288
0.0,43,0.415651
0.0,15,0.415788
0.0,128,0.416849
0.0,36,0.417157
0.0,20,0.417333
0.0,24,0.417542
0.0,13,0.417658
0.0,54,0.41811
0.0,231,0.420013
0.0,51,0.420434
0.0,149,0.421659
0.0,169,0.423096
1.0,301,0.425558
0.0,30,0.425816
0.0,101,0.426639
1.0,43,0.427003
0.0,22,0.427192
1.0,127,0.428232
0.0,65,0.42877
0.0,174,0.430194
0.0,15,0.430328
1.0,20,0.430505
0.0,18,0.430663
0.0,32,0.430937
0.0,6,0.430998
1.0,107,0.431884
0.0,72,0.432477
0.0,12,0.432587
0.0,32,0.432861
0.0,6,0.432922
0.0,23,0.433122
0.0,24,0.43333
0.0,50,0.433748
1.0,74,0.434368
1.0,58,0.434857
0.0,32,0.435129
1.0,88,0.435855
0.0,10,0.435949
1.0,49,0.436364
0.0,35,0.436663
0.0,35,0.436963
0.0,10,0.437056
1.0,41,0.437402
1.0,78,0.438056
1.0,174,0.439488
0.0,18,0.43965
1.0,41,0.439995
0.0,18,0.440153
0.0,19,0.44032
0.0,21,0.440503
0.0,6,0.440564
0.0,1,0.440583
0.0,7,0.44065
1.0,79,0.441312
1.0,115,0.442264
0.0,25,0.442487
1.0,217,0.444285
1.0,25,0.444503
1.0,65,0.445046
0.0,25,0.445262
0.0,40,0.445603
0.0,115,0.446545
0.0,33,0.446836
1.0,88,0.447573
0.0,92,0.448329
0.0,29,0.448578
1.0,71,0.449171
0.0,12,0.449282
0.0,14,0.449407
0.0,152,0.450664
0.0,61,0.451169
0.0,6,0.451229
0.0,162,0.452564
0.0,19,0.452731
1.0,109,0.45363
0.0,14,0.453754
0.0,26,0.453979
0.0,99,0.454796
1.0,264,0.456953
1.0,102,0.457806
0.0,64,0.458339
0.0,26,0.458562
0.0,34,0.458847
0.0,42,0.459195
1.0,126,0.460232
0.0,34,0.46052
0.0,99,0.461334
0.0,5,0.461388
0.0,105,0.46225
0.0,19,0.462416
1.0,150,0.46364
1.0,57,0.464119
1.0,81,0.464788
0.0,23,0.464987
0.0,30,0.465241
1.0,78,0.465893
0.0,85,0.4666
1.0,102,0.467443
1.0,137,0.468564
0.0,9,0.468649
1.0,100,0.469467
1.0,55,0.469925
1.0,52,0.470364
1.0,14,0.470489
0.0,11,0.47059
0.0,20,0.470768
1.0,56,0.471231
0.0,14,0.471357
1.0,105,0.472229
0.0,8,0.472305
0.0,13,0.472423
0.0,41,0.472772
1.0,35,0.473074
0.0,9,0.473157
0.0,77,0.473797
0.0,24,0.474004
1.0,37,0.474316
0.0,18,0.474474
1.0,34,0.474768
0.0,28,0.475013
0.0,56,0.475485
0.0,9,0.475569
0.0,85,0.476278
0.0,15,0.476436
0.0,102,0.477283
0.0,79,0.477932
0.0,43,0.478293
0.0,149,0.479507
0.0,8,0.479585
0.0,78,0.480237
0.0,176,0.481678
0.0,62,0.482197
0.0,107,0.483083
0.0,66,0.483629
0.0,32,0.483906
0.0,84,0.484609
0.0,11,0.48471
0.0,14,0.484837
1.0,136,0.485968
0.0,38,0.486286
0.0,7,0.486354
0.0,15,0.486485
1.0,130,0.487548
1.0,226,0.489396
0.0,52,0.489832
0.0,38,0.490153
0.0,90,0.490903
1.0,62,0.491424
1.0,215,0.493183
0.0,24,0.493392
0.0,13,0.493511
0.0,39,0.493842
1.0,136,0.49497
0.0,4,0.495014
0.0,33,0.4953
0.0,4,0.495343
1.0,38,0.495669
0.0,56,0.496133
1.0,244,0.498122
1.0,61,0.498633
1.0,120,0.499631
0.0,27,0.499862
0.0,3,0.499898
0.0,30,0.500156
1.0,148,0.501369
0.0,21,0.501554
0.0,86,0.502269
1.0,35,0.502565
0.0,14,0.502692
0.0,69,0.50326
0.0,118,0.504233
1.0,99,0.505047
0.0,25,0.505263
0.0,89,0.506008
0.0,3,0.506045
0.0,71,0.50668
0.0,8,0.506759
0.0,3,0.506796
0.0,1,0.506816
0.0,68,0.507377
0.0,51,0.507803
0.0,7,0.507873
0.0,104,0.508726
0.0,42,0.509079
0.0,27,0.509314
0.0,58,0.509806
1.0,38,0.510133
0.0,38,0.510458
1.0,10,0.510551
0.0,10,0.510642
0.0,56,0.511103
0.0,25,0.511321
0.0,48,0.511721
0.0,2,0.511748
0.0,2,0.511775
0.0,37,0.512085
0.0,15,0.512218
0.0,51,0.512644
0.0,1,0.512663
0.0,12,0.512772
0.0,1,0.512791
0.0,26,0.513012
0.0,13,0.513128
1.0,130,0.514186
0.0,31,0.514453
0.0,21,0.514633
1.0,51,0.515075
1.0,169,0.516457
1.0,152,0.517723
1.0,62,0.518237
0.0,106,0.519108
1.0,122,0.520106
1.0,64,0.520642
1.0,42,0.520991
0.0,5,0.521044
0.0,12,0.521153
0.0,20,0.521328
0.0,10,0.52142
0.0,31,0.521684
0.0,34,0.52197
0.0,28,0.522209
1.0,57,0.522683
0.0,37,0.522992
0.0,45,0.523366
1.0,48,0.523767
0.0,20,0.52395
0.0,82,0.52462
0.0,2,0.524648
0.0,86,0.525359
1.0,31,0.525623
0.0,2,0.52565
1.0,103,0.52651
0.0,2,0.526538
0.0,57,0.527008
0.0,13,0.527126
0.0,19,0.527291
1.0,31,0.527558
0.0,7,0.527626
0.0,21,0.527807
0.0,49,0.52822
0.0,83,0.5289
0.0,33,0.529179
0.0,7,0.529245
0.0,45,0.529618
0.0,4,0.529662
0.0,174,0.531086
0.0,29,0.531336
1.0,185,0.532844
0.0,21,0.533024
0.0,1,0.533043
1.0,70,0.533627
1.0,187,0.535175
0.0,1,0.535195
0.0,68,0.535762
1.0,81,0.536424
0.0,17,0.536578
0.0,18,0.536736
0.0,63,0.537259
1.0,82,0.537938
1.0,133,0.539046
0.0,55,0.53951
0.0,62,0.540021
0.0,165,0.541374
0.0,38,0.541697
0.0,6,0.541758
0.0,131,0.54284
1.0,46,0.543223
0.0,5,0.543275
0.0,45,0.543652
0.0,18,0.543809
1.0,312,0.546364
0.0,62,0.546887
1.0,246,0.548902
0.0,8,0.548978
1.0,171,0.550386
0.0,13,0.550507
0.0,8,0.550579
1.0,49,0.550991
1.0,59,0.551487
0.0,10,0.551581
0.0,12,0.55169
1.0,86,0.552415
0.0,23,0.55262
0.0,4,0.552663
0.0,36,0.552966
0.0,15,0.5531
1.0,75,0.553726
0.0,16,0.553868
0.0,149,0.555105
0.0,16,0.55525
0.0,8,0.55533
1.0,13,0.555448
0.0,34,0.555737
0.0,18,0.555896
1.0,78,0.556546
0.0,33,0.556825
1.0,138,0.557958
0.0,12,0.558067
0.0,11,0.558169
1.0,88,0.558898
1.0,152,0.560147
0.0,53,0.560601
1.0,102,0.561449
0.0,95,0.562245
0.0,10,0.562338
0.0,20,0.562511
1.0,133,0.563599
0.0,212,0.565333
0.0,9,0.56542
0.0,118,0.56639
1.0,23,0.56659
0.0,16,0.566735
0.0,31,0.567001
1.0,18,0.567158
0.0,33,0.567436
1.0,86,0.56815
0.0,77,0.568786
0.0,27,0.569019
1.0,147,0.570232
1.0,49,0.570642
0.0,22,0.570832
1.0,54,0.571278
1.0,62,0.571794
0.0,34,0.572086
0.0,64,0.572615
1.0,97,0.57342
1.0,31,0.573684
0.0,127,0.574729
0.0,48,0.575132
0.0,7,0.5752
1.0,156,0.576481
1.0,69,0.57706
0.0,33,0.577339
0.0,36,0.577642
0.0,20,0.577815
0.0,56,0.578283
0.0,2,0.57831
1.0,42,0.578666
1.0,36,0.578972
1.0,69,0.579547
0.0,26,0.579769
0.0,205,0.581451
1.0,62,0.58197
0.0,27,0.582202
0.0,42,0.582549
1.0,195,0.584125
0.0,14,0.58425
1.0,130,0.585311
1.0,218,0.587099
0.0,13,0.587219
1.0,222,0.589023
0.0,9,0.589109
0.0,94,0.589879
0.0,102,0.590766
0.0,134,0.591876
0.0,67,0.59244
0.0,30,0.592696
0.0,51,0.593124
0.0,81,0.593789
0.0,7,0.593859
0.0,73,0.594461
0.0,5,0.594514
0.0,22,0.594705
1.0,144,0.595891
0.0,61,0.596403
1.0,22,0.596598
0.0,55,0.597067
1.0,44,0.59744
0.0,5,0.597493
0.0,16,0.597634
0.0,110,0.598569
0.0,1,0.598588
0.0,4,0.598631
0.0,96,0.599418
0.0,28,0.599657
1.0,80,0.600324
1.0,30,0.60058
1.0,105,0.601447
0.0,35,0.601747
0.0,29,0.601993
0.0,1,0.602012
0.0,14,0.602138
0.0,20,0.60231
0.0,21,0.602493
1.0,152,0.603746
0.0,4,0.603791
0.0,14,0.603917
0.0,16,0.604059
1.0,39,0.604389
0.0,7,0.604457
0.0,15,0.60459
0.0,9,0.604674
0.0,2,0.604701
0.0,21,0.604885
1.0,25,0.605104
1.0,60,0.605612
0.0,2,0.605639
0.0,11,0.60574
0.0,5,0.605791
0.0,8,0.605867
0.0,22,0.606053
0.0,37,0.606364
0.0,75,0.606988
0.0,120,0.607995
1.0,115,0.608951
1.0,74,0.609565
0.0,42,0.609925
0.0,4,0.609968
0.0,37,0.610286
1.0,111,0.611202
1.0,19,0.611369
0.0,120,0.612361
1.0,56,0.612828
0.0,5,0.612881
1.0,25,0.613098
0.0,2,0.613125
1.0,97,0.613929
0.0,42,0.614285
0.0,60,0.614789
0.0,12,0.614899
0.0,2,0.614927
0.0,10,0.615019
1.0,34,0.615305
1.0,38,0.615631
1.0,20,0.615804
0.0,41,0.616155
0.0,10,0.616246
1.0,34,0.616531
0.0,2,0.616558
0.0,22,0.616749
0.0,6,0.61681
0.0,22,0.616998
0.0,22,0.617186
0.0,18,0.617346
0.0,35,0.617646
1.0,71,0.61824
0.0,77,0.618887
0.0,188,0.620428
1.0,88,0.621162
0.0,102,0.622001
0.0,42,0.622362
0.0,21,0.622544
0.0,5,0.622595
0.0,139,0.623742
0.0,110,0.624645
0.0,25,0.62486
0.0,185,0.626379
0.0,14,0.626506
1.0,27,0.626743
0.0,21,0.626927
1.0,24,0.627141
0.0,26,0.627364
0.0,25,0.627579
0.0,120,0.628574
0.0,14,0.628701
0.0,14,0.628828
0.0,29,0.62908
0.0,28,0.629317
0.0,150,0.630579
1.0,88,0.631319
1.0,34,0.631606
0.0,48,0.632008
1.0,42,0.632356
1.0,24,0.632564
0.0,16,0.63271
0.0,6,0.63277
0.0,4,0.632813
1.0,74,0.633425
0.0,46,0.633816
0.0,33,0.634092
0.0,58,0.634576
0.0,217,0.636359
0.0,26,0.636585
0.0,2,0.636613
0.0,16,0.636756
1.0,49,0.63717
1.0,58,0.637653
0.0,1,0.637671
0.0,29,0.637915
1.0,96,0.638714
1.0,40,0.639056
0.0,10,0.639149
0.0,3,0.639185
0.0,69,0.639762
0.0,77,0.640399
1.0,10,0.640491
0.0,24,0.640696
0.0,19,0.640859
0.0,28,0.641098
0.0,18,0.641257
0.0,26,0.641479
1.0,215,0.643234
0.0,14,0.643362
0.0,6,0.643423
0.0,22,0.643613
0.0,1,0.643632
1.0,130,0.644712
0.0,121,0.645715
1.0,67,0.646276
0.0,12,0.646385
0.0,33,0.646665
0.0,18,0.646824
0.0,75,0.647442
0.0,187,0.64896
0.0,18,0.649119
0.0,95,0.649897
0.0,44,0.65027
1.0,41,0.650621
1.0,27,0.65085
0.0,13,0.650968
0.0,17,0.651121
0.0,27,0.651352
0.0,17,0.651503
0.0,12,0.651612
0.0,123,0.652634
0.0,16,0.652777
1.0,88,0.65351
0.0,71,0.654106
0.0,17,0.654254
0.0,41,0.654597
0.0,21,0.654779
0.0,20,0.654953
1.0,128,0.655999
0.0,21,0.656183
0.0,14,0.656308
1.0,78,0.656954
1.0,54,0.657408
0.0,14,0.657534
0.0,12,0.657643
0.0,44,0.65801
0.0,20,0.658182
