#{"t_start": 1717946415.470103, "env_id": "Mordor-v0"}
r,l,t
0.0,7,4.191415
0.0,8,4.193053
0.0,15,4.196196
0.0,20,4.200363
0.0,4,4.201204
1.0,37,4.208906
0.0,19,4.212885
0.0,11,4.215185
0.0,17,4.218666
0.0,3,4.219281
0.0,69,4.233789
0.0,74,4.249305
1.0,18,4.253019
0.0,13,4.255717
0.0,7,4.257173
0.0,6,4.258407
0.0,3,4.259027
1.0,158,4.292062
0.0,117,4.316512
0.0,110,4.339507
0.0,11,4.341812
0.0,70,4.356425
0.0,13,4.359146
0.0,15,4.362285
0.0,3,4.362911
0.0,60,4.375507
0.0,36,4.383031
0.0,76,4.398979
0.0,19,4.402956
0.0,36,4.410482
0.0,45,4.419875
0.0,24,4.424883
1.0,56,4.436501
0.0,3,4.437291
0.0,25,4.442497
0.0,3,4.44312
0.0,32,4.449835
0.0,45,4.459272
0.0,57,4.471208
0.0,6,4.472477
0.0,49,4.482753
0.0,46,4.492347
0.0,56,4.504062
0.0,54,4.515298
1.0,46,4.524758
0.0,20,4.528919
0.0,45,4.538312
0.0,4,4.539146
0.0,113,4.562827
0.0,5,4.563851
0.0,41,4.572374
0.0,38,4.580282
0.0,2,4.580684
0.0,129,4.607272
0.0,24,4.612283
0.0,8,4.613921
0.0,5,4.614949
0.0,3,4.615564
0.0,14,4.618471
0.0,6,4.619717
0.0,13,4.622419
0.0,12,4.624919
0.0,6,4.626173
0.0,61,4.638964
0.0,30,4.645214
0.0,8,4.646889
0.0,9,4.648771
1.0,15,4.651893
0.0,94,4.671459
0.0,11,4.673753
1.0,43,4.682662
0.0,63,4.695513
0.0,56,4.706969
0.0,31,4.713746
0.0,128,4.740538
1.0,56,4.752146
0.0,3,4.752769
1.0,48,4.762721
0.0,28,4.76857
0.0,13,4.771286
0.0,72,4.786247
0.0,26,4.791691
0.0,6,4.792932
0.0,4,4.793765
0.0,12,4.796271
0.0,15,4.799426
0.0,23,4.804224
0.0,52,4.815062
0.0,34,4.822143
0.0,44,4.831321
0.0,20,4.835503
0.0,7,4.836954
0.0,6,4.838186
0.0,86,4.856052
0.0,8,4.8577
0.0,6,4.858948
0.0,5,4.859988
0.0,23,4.86476
0.0,7,4.866223
0.0,7,4.867683
1.0,36,4.874998
0.0,12,4.877503
0.0,26,4.882895
0.0,14,4.885816
0.0,19,4.889782
1.0,53,4.900555
1.0,20,4.904681
0.0,19,4.908635
0.0,66,4.922442
0.0,5,4.923479
0.0,63,4.936643
0.0,32,4.943291
1.0,62,4.955934
0.0,16,4.959259
0.0,28,4.965134
0.0,39,4.973091
0.0,84,4.99056
0.0,29,4.996634
1.0,21,5.000973
0.0,27,5.006576
0.0,40,5.0149
0.0,11,5.017188
0.0,32,5.023882
0.0,28,5.029716
0.0,7,5.031166
0.0,40,5.039518
0.0,44,5.048709
1.0,56,5.06005
0.0,12,5.062525
0.0,59,5.074869
0.0,19,5.078749
0.0,10,5.080814
0.0,63,5.094005
1.0,20,5.098142
0.0,63,5.111289
0.0,6,5.112537
0.0,17,5.116035
0.0,10,5.118094
0.0,6,5.119346
0.0,9,5.121222
0.0,6,5.122478
0.0,72,5.137551
0.0,30,5.143842
0.0,47,5.153668
0.0,7,5.155132
0.0,80,5.17188
0.0,25,5.177079
1.0,17,5.180583
0.0,7,5.18204
0.0,46,5.191649
0.0,7,5.193106
0.0,20,5.197247
0.0,4,5.198075
0.0,9,5.199936
0.0,10,5.202015
0.0,88,5.220397
0.0,7,5.221857
0.0,12,5.224365
0.0,17,5.22786
0.0,32,5.23452
1.0,29,5.240487
0.0,103,5.261974
0.0,73,5.27721
0.0,10,5.279294
0.0,10,5.281374
1.0,27,5.28694
0.0,7,5.288398
0.0,41,5.296981
0.0,140,5.326307
0.0,12,5.32881
0.0,72,5.343885
0.0,18,5.347644
0.0,31,5.354019
0.0,44,5.363184
0.0,14,5.366087
1.0,16,5.369405
0.0,13,5.372109
0.0,18,5.375864
0.0,17,5.379425
0.0,15,5.38252
1.0,133,5.4102
0.0,18,5.413934
0.0,6,5.415186
0.0,9,5.417054
0.0,13,5.419778
0.0,5,5.42082
0.0,29,5.426871
0.0,37,5.43461
0.0,48,5.444637
0.0,31,5.451095
1.0,47,5.460823
0.0,30,5.467073
1.0,22,5.471573
0.0,7,5.473025
0.0,21,5.47741
0.0,5,5.478443
0.0,31,5.48478
0.0,5,5.485811
0.0,14,5.488743
1.0,21,5.493094
0.0,5,5.494137
0.0,18,5.497899
0.0,7,5.499347
0.0,15,5.502487
0.0,17,5.50602
0.0,20,5.510201
0.0,26,5.515586
0.0,70,5.530207
0.0,107,5.552564
0.0,20,5.556723
0.0,36,5.564208
0.0,30,5.570434
0.0,22,5.575027
0.0,24,5.579992
1.0,141,5.609482
0.0,16,5.612803
0.0,90,5.631615
0.0,43,5.640583
0.0,76,5.656485
0.0,26,5.661919
0.0,30,5.668188
0.0,20,5.672358
0.0,10,5.674436
0.0,44,5.683587
0.0,60,5.696054
0.0,48,5.706065
0.0,3,5.706686
0.0,12,5.709166
0.0,12,5.711664
0.0,51,5.722591
0.0,4,5.723421
0.0,38,5.731353
0.0,120,5.756461
0.0,8,5.758122
0.0,21,5.762472
0.0,21,5.76684
0.0,6,5.76809
0.0,21,5.772468
0.0,4,5.7733
0.0,63,5.786463
0.0,10,5.788545
0.0,21,5.792924
0.0,72,5.807969
0.0,25,5.813027
0.0,42,5.821794
0.0,79,5.838337
0.0,15,5.841464
0.0,49,5.851707
0.0,156,5.884359
0.0,26,5.889732
0.0,174,5.926013
0.0,13,5.928712
0.0,78,5.94488
0.0,18,5.948631
0.0,5,5.949671
0.0,140,5.978998
0.0,25,5.984233
0.0,3,5.984856
0.0,134,6.01283
0.0,4,6.013657
0.0,6,6.014907
0.0,90,6.033729
1.0,19,6.037632
0.0,32,6.044307
0.0,54,6.055445
1.0,12,6.057833
0.0,17,6.06133
1.0,43,6.070194
1.0,15,6.073238
0.0,18,6.076842
1.0,14,6.079646
1.0,11,6.081836
0.0,25,6.086819
0.0,11,6.089013
0.0,8,6.09061
0.0,27,6.096204
1.0,9,6.098008
0.0,11,6.100214
0.0,23,6.104808
0.0,5,6.105827
1.0,8,6.107437
0.0,4,6.108249
0.0,4,6.109065
0.0,5,6.110078
0.0,2,6.110493
0.0,12,6.112924
0.0,24,6.11779
0.0,98,6.138166
0.0,12,6.140623
0.0,42,6.149308
0.0,55,6.160762
1.0,37,6.168397
1.0,9,6.170212
0.0,34,6.17724
0.0,2,6.177655
0.0,5,6.178681
0.0,17,6.182156
0.0,6,6.183372
0.0,7,6.184807
0.0,24,6.189794
0.0,15,6.192892
0.0,7,6.194314
0.0,40,6.202671
1.0,32,6.209247
0.0,7,6.210711
0.0,21,6.215097
0.0,24,6.220061
0.0,50,6.230437
0.0,17,6.233991
0.0,87,6.252023
1.0,56,6.26374
0.0,87,6.281914
0.0,9,6.283774
0.0,45,6.293088
1.0,122,6.318629
1.0,77,6.334688
1.0,6,6.335901
1.0,17,6.339293
0.0,5,6.340329
0.0,11,6.342512
0.0,9,6.344313
0.0,6,6.345539
1.0,28,6.351245
0.0,5,6.352273
0.0,26,6.357678
1.0,13,6.360275
0.0,11,6.362534
0.0,2,6.362954
1.0,53,6.374028
1.0,67,6.387986
1.0,42,6.396635
1.0,5,6.397645
0.0,6,6.39888
0.0,13,6.401489
0.0,2,6.401896
1.0,27,6.407263
1.0,19,6.411052
0.0,6,6.412266
1.0,17,6.41565
0.0,2,6.416069
0.0,24,6.420952
0.0,18,6.424592
0.0,4,6.42541
0.0,127,6.451592
0.0,5,6.452622
0.0,21,6.457002
0.0,26,6.462419
0.0,21,6.466802
0.0,51,6.477265
0.0,3,6.47788
0.0,6,6.479092
0.0,180,6.51654
0.0,17,6.520068
0.0,149,6.551313
1.0,36,6.558805
0.0,19,6.562757
0.0,24,6.567759
0.0,14,6.570671
1.0,9,6.572462
0.0,7,6.573923
0.0,7,6.575339
1.0,35,6.5825
0.0,3,6.583119
0.0,29,6.589005
0.0,2,6.589416
0.0,32,6.596026
0.0,2,6.596443
1.0,153,6.628271
0.0,8,6.629908
1.0,80,6.646599
0.0,103,6.667988
0.0,28,6.673829
0.0,5,6.674854
0.0,13,6.677472
0.0,11,6.679727
1.0,25,6.684849
0.0,74,6.700196
0.0,5,6.701236
0.0,7,6.702677
0.0,152,6.73474
0.0,83,6.752117
1.0,83,6.76939
0.0,4,6.770249
0.0,20,6.774422
1.0,5,6.77545
0.0,6,6.776657
0.0,8,6.778269
1.0,8,6.779887
0.0,4,6.780702
0.0,17,6.784103
0.0,9,6.785903
0.0,3,6.786522
0.0,8,6.788172
0.0,2,6.788592
0.0,29,6.794577
0.0,43,6.803488
0.0,18,6.80712
0.0,42,6.81585
0.0,9,6.81773
0.0,135,6.845809
0.0,40,6.85413
0.0,36,6.861665
0.0,162,6.895396
0.0,108,6.917914
0.0,29,6.923975
0.0,8,6.925631
0.0,32,6.9323
0.0,49,6.942443
1.0,58,6.954518
0.0,7,6.955979
0.0,7,6.957437
0.0,16,6.960767
0.0,2,6.961184
0.0,36,6.968651
0.0,21,6.973032
0.0,139,7.002012
0.0,25,7.007224
0.0,22,7.011819
0.0,66,7.025589
0.0,18,7.029343
0.0,2,7.029763
0.0,16,7.033127
0.0,113,7.056745
0.0,5,7.057785
0.0,37,7.065512
0.0,143,7.095403
0.0,27,7.101074
0.0,132,7.12873
0.0,17,7.13225
0.0,129,7.158946
0.0,59,7.171299
0.0,3,7.171914
0.0,35,7.179242
0.0,34,7.186316
0.0,60,7.198871
0.0,22,7.203446
0.0,17,7.206987
0.0,9,7.20887
0.0,6,7.210119
1.0,41,7.218662
0.0,9,7.220514
0.0,4,7.221333
0.0,15,7.224457
0.0,94,7.244047
0.0,4,7.244887
0.0,17,7.248424
0.0,8,7.25008
0.0,10,7.252139
1.0,40,7.260439
0.0,6,7.261669
0.0,6,7.262905
0.0,9,7.26476
0.0,4,7.265591
1.0,74,7.280793
0.0,4,7.281613
0.0,7,7.283074
0.0,34,7.290164
0.0,14,7.293078
0.0,15,7.29619
0.0,40,7.30451
0.0,21,7.308874
0.0,41,7.317324
0.0,10,7.319413
1.0,20,7.32352
0.0,22,7.328107
0.0,22,7.332633
0.0,36,7.340125
0.0,17,7.343662
0.0,23,7.348411
0.0,15,7.351525
0.0,15,7.354642
0.0,9,7.356482
0.0,29,7.362508
0.0,3,7.363135
0.0,19,7.367108
0.0,59,7.379444
0.0,10,7.381517
1.0,55,7.39279
0.0,126,7.419128
0.0,17,7.422669
0.0,11,7.424955
0.0,15,7.428035
0.0,4,7.428878
0.0,16,7.432206
0.0,12,7.434711
0.0,18,7.438434
0.0,89,7.457044
0.0,36,7.464609
0.0,18,7.468305
0.0,10,7.470394
0.0,27,7.476047
0.0,8,7.477716
0.0,20,7.481812
0.0,20,7.486007
0.0,15,7.489142
0.0,4,7.489977
0.0,15,7.493102
0.0,19,7.497073
0.0,19,7.500994
0.0,4,7.50182
1.0,24,7.506756
0.0,4,7.507591
0.0,22,7.512169
0.0,8,7.513828
0.0,26,7.519284
0.0,7,7.52075
0.0,13,7.523456
0.0,7,7.524921
1.0,28,7.530648
0.0,10,7.532726
0.0,22,7.5373
0.0,17,7.54086
0.0,28,7.546725
0.0,20,7.550906
0.0,25,7.556138
0.0,15,7.55924
0.0,8,7.560892
0.0,17,7.564449
0.0,16,7.567787
0.0,13,7.570417
1.0,19,7.574243
1.0,24,7.579068
0.0,4,7.579913
1.0,16,7.583122
1.0,20,7.58717
0.0,8,7.588798
0.0,25,7.593856
1.0,19,7.597672
0.0,11,7.599877
1.0,8,7.601485
0.0,7,7.602909
0.0,15,7.605955
0.0,6,7.607185
0.0,23,7.611992
0.0,16,7.615313
0.0,7,7.616754
0.0,13,7.619403
1.0,13,7.62206
1.0,27,7.627505
0.0,56,7.639161
0.0,7,7.640615
0.0,24,7.645622
0.0,17,7.649147
0.0,17,7.652675
0.0,22,7.65717
0.0,53,7.668214
0.0,21,7.672482
0.0,13,7.675182
0.0,9,7.677024
0.0,38,7.684853
0.0,6,7.68607
0.0,49,7.696252
0.0,18,7.699936
1.0,38,7.707738
0.0,10,7.70983
0.0,30,7.716118
1.0,29,7.722029
0.0,4,7.722864
0.0,19,7.726848
0.0,6,7.728223
0.0,7,7.72983
0.0,16,7.733106
0.0,3,7.733723
0.0,40,7.742059
1.0,36,7.74948
0.0,7,7.750934
0.0,4,7.751766
0.0,161,7.78549
0.0,208,7.828797
0.0,45,7.838198
0.0,16,7.841553
0.0,41,7.850093
0.0,105,7.872086
0.0,13,7.874761
0.0,3,7.875388
0.0,56,7.887114
1.0,27,7.892616
0.0,11,7.894851
0.0,7,7.896293
1.0,13,7.898959
0.0,22,7.903454
0.0,19,7.907364
0.0,10,7.909416
0.0,48,7.919341
0.0,13,7.922019
1.0,20,7.92607
1.0,11,7.928292
0.0,7,7.929722
0.0,19,7.933587
0.0,25,7.938709
1.0,148,7.969599
0.0,23,7.97436
0.0,59,7.98668
0.0,142,8.016441
0.0,22,8.021033
0.0,61,8.033745
0.0,91,8.052822
0.0,50,8.063238
0.0,17,8.066797
0.0,321,8.133941
0.0,21,8.138303
0.0,19,8.142199
0.0,19,8.146161
0.0,13,8.148819
0.0,17,8.152394
0.0,19,8.156354
0.0,11,8.15865
0.0,9,8.160463
0.0,159,8.193792
1.0,35,8.201016
0.0,4,8.201853
0.0,15,8.20494
0.0,36,8.21247
0.0,19,8.216407
0.0,42,8.225239
1.0,12,8.227696
1.0,27,8.233224
0.0,16,8.236588
1.0,6,8.237827
0.0,7,8.239264
1.0,24,8.244215
1.0,14,8.247071
0.0,69,8.261257
0.0,3,8.261885
0.0,21,8.26623
0.0,22,8.270791
0.0,35,8.278123
0.0,125,8.304084
0.0,8,8.305714
0.0,3,8.306337
0.0,3,8.306963
0.0,26,8.31239
0.0,174,8.348978
0.0,64,8.362391
0.0,22,8.366964
0.0,87,8.385239
0.0,51,8.395731
0.0,11,8.398017
0.0,8,8.399711
0.0,11,8.402003
0.0,4,8.402836
0.0,3,8.40346
1.0,19,8.407337
0.0,4,8.408171
0.0,10,8.410249
0.0,6,8.411502
1.0,123,8.437036
0.0,19,8.441005
0.0,7,8.442469
1.0,19,8.446409
0.0,28,8.452301
1.0,24,8.457263
0.0,3,8.457889
0.0,7,8.459343
0.0,13,8.462027
1.0,27,8.467664
0.0,100,8.488676
0.0,14,8.491604
0.0,82,8.508809
0.0,31,8.51528
0.0,55,8.526778
0.0,41,8.535279
0.0,54,8.546586
0.0,35,8.553846
1.0,34,8.560932
0.0,125,8.58716
0.0,12,8.589675
0.0,22,8.594276
0.0,175,8.630941
0.0,89,8.649613
1.0,46,8.659246
0.0,3,8.659865
0.0,156,8.692568
0.0,10,8.694667
0.0,34,8.701766
0.0,15,8.704911
0.0,60,8.717519
0.0,10,8.719594
1.0,61,8.732495
1.0,20,8.736855
0.0,4,8.737678
0.0,34,8.744807
1.0,24,8.749778
0.0,19,8.753737
0.0,11,8.756041
0.0,16,8.759393
0.0,12,8.761895
0.0,22,8.766509
0.0,20,8.770654
0.0,17,8.774182
0.0,4,8.775002
0.0,18,8.778726
0.0,9,8.780606
0.0,206,8.82353
1.0,26,8.828952
0.0,53,8.840048
0.0,5,8.841095
1.0,31,8.847559
0.0,7,8.849016
0.0,66,8.862801
0.0,18,8.86657
0.0,21,8.870939
0.0,61,8.883745
0.0,15,8.886894
0.0,8,8.888573
0.0,54,8.899847
0.0,24,8.904873
0.0,263,8.960131
0.0,14,8.963002
0.0,52,8.973855
0.0,4,8.974696
0.0,14,8.977575
1.0,35,8.984859
0.0,3,8.985473
0.0,5,8.986519
0.0,34,8.993635
0.0,47,9.003508
0.0,56,9.015275
0.0,22,9.019874
0.0,77,9.035988
0.0,40,9.044342
1.0,48,9.054259
0.0,11,9.056572
0.0,184,9.095178
0.0,94,9.114909
0.0,26,9.12035
0.0,32,9.127068
0.0,26,9.132519
0.0,106,9.154755
0.0,25,9.159997
0.0,171,9.195838
0.0,32,9.20256
0.0,116,9.226916
0.0,7,9.228388
0.0,42,9.237229
0.0,319,9.304186
0.0,3,9.304816
0.0,3,9.305446
0.0,112,9.328931
0.0,3,9.329561
0.0,6,9.330821
0.0,28,9.33658
0.0,68,9.350763
0.0,5,9.351798
0.0,3,9.352426
1.0,18,9.356057
0.0,7,9.357488
0.0,130,9.384753
0.0,9,9.386637
0.0,10,9.388659
0.0,131,9.416134
0.0,49,9.426294
0.0,17,9.429779
0.0,3,9.430406
1.0,30,9.436575
1.0,25,9.44167
0.0,55,9.453111
0.0,7,9.454534
0.0,4,9.455367
0.0,3,9.455985
0.0,9,9.457836
0.0,28,9.463699
0.0,3,9.464331
0.0,27,9.46999
0.0,20,9.474142
0.0,130,9.501383
0.0,39,9.509531
0.0,25,9.514761
0.0,65,9.528371
0.0,54,9.539653
0.0,16,9.543019
0.0,32,9.549727
1.0,22,9.554238
0.0,43,9.563251
1.0,85,9.581038
1.0,28,9.58675
0.0,20,9.590908
0.0,29,9.596943
0.0,15,9.600101
0.0,5,9.60113
0.0,55,9.612646
0.0,28,9.618345
0.0,5,9.619383
1.0,118,9.643855
0.0,46,9.653213
0.0,14,9.656121
0.0,32,9.662807
0.0,12,9.665351
0.0,27,9.670999
0.0,87,9.689257
0.0,12,9.691772
0.0,29,9.697853
0.0,13,9.700561
0.0,33,9.707465
0.0,54,9.718742
0.0,9,9.720625
0.0,105,9.742888
0.0,9,9.744774
0.0,98,9.765295
0.0,17,9.768872
0.0,12,9.771374
0.0,80,9.78813
1.0,79,9.804537
0.0,8,9.806217
0.0,73,9.821524
0.0,10,9.823615
0.0,31,9.830096
1.0,99,9.850795
0.0,41,9.859324
0.0,19,9.863304
0.0,44,9.87253
1.0,110,9.894916
0.0,30,9.901184
0.0,19,9.905158
1.0,22,9.909713
0.0,23,9.914545
0.0,67,9.928572
0.0,16,9.931916
0.0,43,9.940926
