#{"t_start": 1717594502.952812, "env_id": "Mordor-v0"}
r,l,t
0.0,186,1.537249
0.0,451,1.676601
0.0,7,1.678818
0.0,15,1.683434
0.0,92,1.711722
0.0,125,1.749597
0.0,17,1.754804
0.0,38,1.76621
0.0,3,1.767133
0.0,153,1.814018
0.0,87,1.840906
0.0,113,1.875416
0.0,16,1.880295
0.0,15,1.884759
0.0,6,1.88658
0.0,44,1.900221
0.0,127,1.939124
0.0,66,1.959327
0.0,90,1.987017
0.0,20,1.993194
0.0,221,2.06075
0.0,94,2.089632
0.0,7,2.091707
0.0,100,2.122258
0.0,233,2.192468
0.0,58,2.210195
0.0,27,2.21843
0.0,9,2.221183
0.0,129,2.260875
0.0,18,2.266496
0.0,222,2.334646
0.0,326,2.435271
0.0,27,2.443566
0.0,284,2.531255
0.0,25,2.538887
0.0,165,2.589154
0.0,29,2.598102
0.0,21,2.604561
0.0,346,2.710993
0.0,160,2.760181
0.0,219,2.825748
0.0,3,2.826621
0.0,21,2.833124
0.0,82,2.858414
0.0,9,2.861222
0.0,46,2.875477
0.0,184,2.932245
0.0,168,2.98373
0.0,484,3.142257
0.0,93,3.171975
0.0,36,3.183155
0.0,136,3.225016
0.0,169,3.276736
0.0,14,3.281099
0.0,83,3.306809
0.0,94,3.333938
0.0,109,3.36735
0.0,91,3.394939
0.0,20,3.400638
0.0,96,3.430309
0.0,30,3.439405
1.0,82,3.463445
1.0,53,3.478002
0.0,20,3.483987
0.0,126,3.523122
0.0,59,3.541489
0.0,14,3.545699
0.0,19,3.551475
0.0,27,3.559793
0.0,298,3.651399
0.0,15,3.656052
0.0,9,3.658845
0.0,67,3.679283
0.0,9,3.682039
0.0,20,3.68822
0.0,136,3.729161
0.0,97,3.759392
0.0,6,3.761288
0.0,17,3.766507
0.0,34,3.777066
0.0,30,3.786375
0.0,14,3.790434
0.0,34,3.800747
0.0,35,3.811604
0.0,60,3.828763
0.0,119,3.865302
0.0,79,3.889809
0.0,102,3.921331
0.0,17,3.926622
0.0,91,3.954755
0.0,62,3.972883
0.0,28,3.981542
0.0,131,4.018135
0.0,45,4.032035
0.0,97,4.061927
0.0,40,4.074307
0.0,133,4.115382
0.0,50,4.130705
0.0,25,4.138365
0.0,9,4.14096
0.0,450,4.280544
0.0,29,4.289512
0.0,69,4.310345
0.0,49,4.325282
0.0,53,4.341506
0.0,119,4.378088
0.0,31,4.387653
0.0,47,4.402248
0.0,52,4.41813
0.0,9,4.420938
1.0,51,4.436364
0.0,190,4.491009
0.0,26,4.499101
0.0,68,4.520085
0.0,31,4.52961
0.0,41,4.542051
0.0,152,4.589037
0.0,9,4.59179
0.0,130,4.631878
0.0,54,4.647932
0.0,69,4.669246
0.0,258,4.74917
1.0,11,4.752263
0.0,124,4.790735
0.0,34,4.801261
0.0,10,4.80424
0.0,56,4.820971
0.0,166,4.872381
0.0,33,4.882077
0.0,75,4.905142
0.0,47,4.919215
0.0,165,4.970465
0.0,14,4.974573
0.0,27,4.982864
0.0,263,5.063724
0.0,70,5.08506
0.0,43,5.098338
0.0,69,5.11966
0.0,229,5.190437
0.0,140,5.233941
0.0,48,5.248762
0.0,58,5.266311
0.0,152,5.313012
0.0,469,5.458184
0.0,12,5.461582
0.0,86,5.488293
0.0,185,5.544901
0.0,349,5.652711
0.0,49,5.667219
0.0,6,5.669107
0.0,234,5.741792
0.0,54,5.758695
0.0,11,5.762153
0.0,53,5.778447
0.0,4,5.779702
0.0,49,5.795079
0.0,31,5.804597
1.0,107,5.837496
0.0,53,5.854153
0.0,105,5.886734
0.0,85,5.913314
0.0,29,5.922397
0.0,16,5.927381
0.0,46,5.941787
0.0,124,5.979187
0.0,63,5.998872
0.0,330,6.097954
0.0,19,6.103674
0.0,88,6.130951
0.0,31,6.140434
0.0,227,6.210959
0.0,14,6.215369
0.0,14,6.219311
1.0,453,6.359326
0.0,13,6.3634
0.0,51,6.379186
0.0,81,6.404058
0.0,18,6.409549
0.0,104,6.441717
0.0,20,6.447294
0.0,13,6.451358
0.0,73,6.473856
0.0,100,6.505005
1.0,220,6.572468
0.0,7,6.574484
0.0,506,6.730459
0.0,22,6.737314
0.0,11,6.740722
1.0,42,6.753176
0.0,29,6.762152
0.0,44,6.775714
0.0,21,6.781929
0.0,27,6.79012
0.0,13,6.794091
1.0,66,6.814427
1.0,190,6.872937
0.0,56,6.890283
1.0,94,6.919139
0.0,163,6.968307
0.0,18,6.973882
0.0,78,6.997997
0.0,25,7.005645
1.0,12,7.009058
1.0,89,7.036514
0.0,44,7.050016
0.0,45,7.063731
1.0,36,7.074794
0.0,20,7.080887
0.0,11,7.083937
1.0,61,7.10276
0.0,49,7.1178
1.0,170,7.170326
0.0,22,7.176959
0.0,21,7.183442
0.0,8,7.185638
0.0,7,7.187736
0.0,127,7.226982
0.0,7,7.22899
0.0,12,7.232253
0.0,6,7.234111
0.0,4,7.235344
0.0,8,7.237568
0.0,122,7.270634
1.0,11,7.273853
1.0,131,7.312753
0.0,53,7.328555
0.0,39,7.340454
1.0,89,7.367622
0.0,59,7.385996
1.0,7,7.388026
0.0,25,7.395657
0.0,15,7.400328
0.0,104,7.432046
0.0,17,7.437293
0.0,80,7.461227
0.0,31,7.470326
0.0,8,7.472757
0.0,90,7.500261
1.0,40,7.512423
0.0,52,7.528465
0.0,113,7.562629
0.0,14,7.566709
1.0,28,7.575311
0.0,4,7.576557
0.0,8,7.579034
1.0,66,7.599338
1.0,286,7.685321
1.0,77,7.708177
1.0,11,7.711215
0.0,40,7.721741
0.0,48,7.736638
0.0,25,7.744215
0.0,57,7.761449
1.0,32,7.771155
0.0,12,7.774736
1.0,36,7.784788
0.0,81,7.809782
0.0,13,7.813663
0.0,21,7.819514
1.0,11,7.822696
0.0,54,7.83919
0.0,13,7.842886
0.0,68,7.863489
0.0,41,7.875899
0.0,42,7.887269
0.0,41,7.899616
0.0,51,7.913863
0.0,20,7.919611
1.0,103,7.950995
0.0,65,7.970184
0.0,40,7.98166
0.0,50,7.996884
0.0,46,8.009569
0.0,141,8.053205
0.0,158,8.098312
0.0,173,8.151668
0.0,83,8.174889
0.0,208,8.237648
0.0,135,8.277205
0.0,42,8.289849
0.0,234,8.360913
0.0,11,8.364068
0.0,30,8.372792
0.0,15,8.377449
1.0,49,8.392313
0.0,4,8.393528
1.0,28,8.401933
0.0,129,8.441637
0.0,27,8.449227
0.0,93,8.476943
0.0,147,8.52249
0.0,77,8.544688
0.0,220,8.612483
0.0,13,8.616378
0.0,4,8.617617
0.0,8,8.619875
0.0,10,8.62282
0.0,110,8.656648
0.0,7,8.658672
0.0,7,8.660697
0.0,9,8.663321
0.0,7,8.665328
0.0,29,8.674195
0.0,13,8.678054
0.0,11,8.681155
0.0,7,8.683163
0.0,101,8.713377
0.0,36,8.724353
1.0,22,8.730624
0.0,11,8.733702
0.0,45,8.747255
0.0,42,8.759953
0.0,111,8.792323
0.0,88,8.81959
0.0,129,8.859261
0.0,348,8.967218
0.0,4,8.968495
0.0,60,8.98664
0.0,3,8.987585
1.0,24,8.994893
0.0,64,9.014768
0.0,95,9.042232
0.0,18,9.047711
0.0,10,9.050753
0.0,29,9.059462
1.0,27,9.067607
0.0,220,9.135981
0.0,16,9.14077
0.0,99,9.171484
0.0,58,9.189483
0.0,38,9.200873
0.0,23,9.207774
0.0,26,9.215722
1.0,41,9.227824
0.0,11,9.231255
1.0,12,9.234762
0.0,87,9.261806
0.0,23,9.269005
1.0,56,9.285215
0.0,55,9.301833
0.0,35,9.312098
1.0,23,9.319049
0.0,203,9.375822
0.0,113,9.410797
1.0,29,9.419718
0.0,70,9.441245
1.0,106,9.473771
1.0,26,9.481748
0.0,46,9.495735
1.0,146,9.540654
0.0,6,9.542507
0.0,89,9.568123
1.0,89,9.595608
0.0,3,9.596549
0.0,72,9.618888
0.0,37,9.630157
0.0,23,9.636736
0.0,211,9.696285
0.0,4,9.697451
1.0,76,9.720079
0.0,68,9.740856
1.0,38,9.752319
1.0,40,9.764422
0.0,107,9.794749
1.0,21,9.800736
1.0,44,9.813678
1.0,98,9.843888
0.0,19,9.849385
0.0,16,9.854022
0.0,45,9.867944
0.0,29,9.876629
1.0,22,9.883224
0.0,41,9.895107
0.0,3,9.895959
0.0,100,9.926669
0.0,15,9.931305
1.0,40,9.943543
0.0,10,9.946403
0.0,39,9.957855
0.0,7,9.959889
0.0,51,9.975155
0.0,28,9.983717
1.0,99,10.014078
0.0,30,10.023068
1.0,131,10.063704
1.0,40,10.07596
1.0,43,10.088855
0.0,41,10.101598
1.0,10,10.104442
0.0,12,10.10782
0.0,52,10.123732
1.0,26,10.131406
1.0,32,10.140806
1.0,102,10.172095
1.0,45,10.185086
0.0,190,10.244354
0.0,6,10.246177
0.0,13,10.250039
1.0,27,10.258263
0.0,7,10.260297
1.0,25,10.267962
0.0,13,10.271862
0.0,92,10.300677
0.0,13,10.304453
0.0,43,10.317677
0.0,9,10.320246
0.0,23,10.327029
0.0,70,10.348528
0.0,149,10.394761
0.0,7,10.396821
1.0,16,10.401378
0.0,15,10.405867
0.0,25,10.413323
0.0,3,10.414245
0.0,50,10.429737
1.0,91,10.457357
1.0,11,10.460588
0.0,35,10.470442
1.0,34,10.480023
0.0,97,10.509168
0.0,13,10.513208
0.0,11,10.516639
1.0,43,10.529508
0.0,35,10.539383
1.0,21,10.545608
0.0,14,10.549739
0.0,13,10.553718
1.0,24,10.560769
0.0,25,10.56812
0.0,144,10.611444
1.0,26,10.618808
1.0,40,10.630913
0.0,25,10.638401
1.0,32,10.647632
0.0,14,10.651754
0.0,27,10.659748
0.0,5,10.661256
1.0,38,10.672794
1.0,93,10.701207
1.0,21,10.707337
1.0,37,10.718432
1.0,107,10.750998
1.0,31,10.760031
1.0,33,10.769956
0.0,89,10.795444
1.0,22,10.801855
0.0,31,10.810358
0.0,25,10.817899
0.0,9,10.820537
0.0,25,10.828263
0.0,64,10.846888
0.0,16,10.851583
0.0,8,10.85379
1.0,198,10.914361
0.0,11,10.917611
1.0,59,10.933948
0.0,93,10.96246
0.0,5,10.963953
0.0,27,10.971888
0.0,67,10.992569
0.0,59,11.010017
0.0,27,11.017939
0.0,80,11.042476
1.0,49,11.05755
0.0,53,11.07196
0.0,7,11.074134
1.0,97,11.103565
0.0,61,11.120271
0.0,6,11.122155
1.0,55,11.138843
1.0,22,11.145188
1.0,83,11.169813
1.0,30,11.178768
0.0,20,11.184899
0.0,26,11.192899
1.0,28,11.201242
1.0,51,11.216549
1.0,108,11.248996
0.0,5,11.250545
0.0,13,11.254538
0.0,37,11.265919
0.0,41,11.278558
0.0,38,11.290306
0.0,45,11.30402
1.0,46,11.31809
0.0,27,11.326456
1.0,50,11.341597
1.0,36,11.352676
0.0,207,11.416612
0.0,40,11.428726
1.0,30,11.437988
1.0,89,11.464399
0.0,7,11.46657
0.0,20,11.472699
0.0,27,11.48103
0.0,48,11.495541
1.0,25,11.502119
1.0,31,11.51137
0.0,34,11.521749
1.0,54,11.536773
0.0,8,11.539004
0.0,27,11.547132
1.0,19,11.552883
0.0,7,11.554897
0.0,49,11.569138
0.0,5,11.570681
0.0,17,11.575493
0.0,59,11.593508
1.0,24,11.600524
0.0,101,11.629467
0.0,18,11.634831
1.0,25,11.64201
1.0,103,11.673552
0.0,35,11.683686
0.0,10,11.686617
0.0,19,11.692051
0.0,124,11.728481
0.0,45,11.742511
0.0,5,11.744069
0.0,38,11.755791
1.0,27,11.764053
0.0,70,11.785628
0.0,65,11.805337
1.0,29,11.814202
1.0,96,11.843641
0.0,11,11.846525
1.0,21,11.852559
1.0,61,11.871317
0.0,21,11.877634
1.0,22,11.884164
1.0,30,11.893281
1.0,64,11.912716
1.0,19,11.918323
0.0,33,11.92849
0.0,53,11.944641
0.0,7,11.946584
0.0,27,11.95464
0.0,6,11.956499
1.0,25,11.96381
0.0,28,11.972445
0.0,55,11.988911
1.0,24,11.995854
1.0,21,12.002226
1.0,46,12.015712
0.0,9,12.018344
0.0,7,12.020365
0.0,29,12.02899
0.0,9,12.03161
0.0,10,12.034527
0.0,167,12.085458
0.0,13,12.089104
0.0,12,12.09252
0.0,17,12.09781
1.0,31,12.106584
0.0,33,12.116
0.0,28,12.124596
0.0,9,12.127213
1.0,38,12.138599
1.0,110,12.171805
1.0,21,12.177964
0.0,38,12.189324
1.0,66,12.209487
1.0,17,12.214478
0.0,6,12.216284
0.0,4,12.217528
0.0,4,12.218774
0.0,60,12.237287
1.0,52,12.25308
1.0,20,12.258926
0.0,9,12.261624
1.0,238,12.328627
0.0,11,12.331686
1.0,30,12.340888
0.0,4,12.34213
0.0,5,12.343627
1.0,50,12.358973
0.0,160,12.406226
1.0,26,12.414029
1.0,57,12.430775
1.0,117,12.466596
0.0,21,12.473055
0.0,9,12.475789
1.0,54,12.492223
0.0,13,12.496239
0.0,20,12.502399
0.0,26,12.510455
1.0,27,12.518551
1.0,26,12.526261
0.0,27,12.534592
0.0,17,12.539811
1.0,55,12.55637
0.0,9,12.558984
1.0,19,12.564744
0.0,5,12.566199
0.0,10,12.569212
1.0,19,12.574962
1.0,40,12.586933
0.0,13,12.590892
1.0,19,12.596629
1.0,22,12.603232
0.0,4,12.604464
1.0,38,12.615605
1.0,26,12.623532
0.0,80,12.645803
1.0,21,12.652194
1.0,27,12.660426
1.0,42,12.672576
1.0,19,12.678337
1.0,59,12.696538
0.0,20,12.702567
1.0,23,12.709554
0.0,15,12.714145
0.0,58,12.731692
0.0,23,12.738713
0.0,90,12.766662
0.0,30,12.775809
0.0,19,12.781662
0.0,3,12.782595
0.0,121,12.819961
0.0,135,12.85637
0.0,57,12.873997
0.0,10,12.876967
1.0,81,12.902014
0.0,86,12.928679
0.0,44,12.942295
0.0,11,12.9457
1.0,55,12.962638
0.0,35,12.973199
0.0,52,12.98936
1.0,27,12.997619
0.0,16,13.002562
1.0,32,13.012161
1.0,45,13.025744
0.0,44,13.039193
1.0,29,13.047757
0.0,16,13.052481
0.0,105,13.080997
0.0,9,13.083636
0.0,36,13.094778
0.0,65,13.114106
0.0,7,13.116112
1.0,67,13.136431
0.0,56,13.153241
0.0,7,13.155225
0.0,3,13.156164
0.0,32,13.165957
1.0,36,13.176958
0.0,44,13.190566
1.0,31,13.199817
1.0,31,13.20934
1.0,257,13.288098
0.0,40,13.299498
1.0,30,13.308842
1.0,67,13.328949
0.0,16,13.333929
0.0,6,13.335711
0.0,18,13.341245
0.0,23,13.348344
1.0,25,13.355582
1.0,37,13.366832
0.0,12,13.370287
1.0,11,13.373411
0.0,59,13.391609
0.0,91,13.418471
0.0,7,13.420482
0.0,67,13.4412
0.0,104,13.471373
1.0,35,13.481948
1.0,37,13.493334
0.0,37,13.503796
0.0,7,13.505808
0.0,28,13.514321
0.0,74,13.535568
1.0,17,13.540558
1.0,30,13.549596
0.0,20,13.555656
1.0,21,13.561868
0.0,24,13.568794
0.0,93,13.597575
1.0,20,13.60343
1.0,29,13.612276
0.0,49,13.627439
0.0,17,13.632493
1.0,26,13.640382
1.0,70,13.661674
1.0,18,13.666886
0.0,19,13.672684
0.0,26,13.680627
0.0,15,13.684914
1.0,24,13.692254
0.0,26,13.700252
1.0,20,13.706172
1.0,34,13.716489
0.0,21,13.722973
1.0,19,13.728584
0.0,11,13.73165
0.0,19,13.737531
0.0,10,13.74066
1.0,83,13.765442
1.0,48,13.779843
1.0,19,13.785359
0.0,77,13.809152
0.0,56,13.825682
1.0,7,13.82762
1.0,27,13.835629
0.0,4,13.836862
1.0,17,13.84184
1.0,22,13.848498
0.0,72,13.869041
1.0,17,13.874046
1.0,37,13.885193
1.0,99,13.915652
1.0,18,13.920935
0.0,28,13.929392
1.0,42,13.94204
1.0,20,13.947797
0.0,15,13.952358
0.0,37,13.963598
0.0,13,13.967413
1.0,24,13.97464
0.0,9,13.977407
1.0,19,13.982894
1.0,29,13.991677
0.0,30,14.000653
0.0,7,14.002658
0.0,7,14.004674
0.0,23,14.011509
0.0,15,14.015933
1.0,72,14.03637
1.0,41,14.048648
1.0,19,14.054235
0.0,3,14.055168
0.0,96,14.084272
1.0,33,14.094341
0.0,35,14.104613
0.0,128,14.144321
0.0,34,14.154662
0.0,6,14.15647
0.0,79,14.180867
1.0,22,14.187463
0.0,7,14.189522
0.0,4,14.190759
0.0,4,14.192004
0.0,7,14.194039
0.0,115,14.229426
0.0,19,14.235139
0.0,3,14.236072
0.0,80,14.260736
1.0,19,14.266545
1.0,129,14.30489
1.0,87,14.331698
0.0,9,14.334355
0.0,50,14.348637
0.0,65,14.368617
0.0,14,14.372761
1.0,27,14.381038
0.0,4,14.382274
0.0,7,14.384282
0.0,11,14.387411
1.0,93,14.413533
1.0,19,14.419148
1.0,45,14.431343
1.0,111,14.463643
1.0,19,14.469257
1.0,26,14.477049
1.0,61,14.494769
0.0,67,14.515175
0.0,8,14.517453
0.0,25,14.524917
1.0,25,14.532388
0.0,13,14.53605
1.0,51,14.551377
1.0,18,14.55657
1.0,26,14.564288
1.0,42,14.575392
1.0,19,14.580981
1.0,38,14.59212
0.0,31,14.601081
1.0,21,14.607293
1.0,21,14.613622
0.0,164,14.657417
1.0,18,14.662613
1.0,28,14.670957
0.0,3,14.671895
1.0,23,14.678803
0.0,24,14.686024
0.0,173,14.739637
1.0,20,14.745746
1.0,20,14.751864
0.0,77,14.775794
1.0,19,14.781352
0.0,12,14.784851
0.0,30,14.793755
1.0,18,14.799068
0.0,15,14.803518
0.0,88,14.830299
0.0,9,14.832948
1.0,35,14.843561
1.0,38,14.854962
0.0,14,14.858826
0.0,14,14.862954
0.0,47,14.877525
0.0,16,14.882309
0.0,7,14.884316
0.0,32,14.89355
1.0,22,14.899894
0.0,21,14.906174
1.0,25,14.913056
1.0,21,14.919224
0.0,25,14.926357
0.0,15,14.930793
0.0,23,14.93749
0.0,38,14.947918
0.0,50,14.962421
1.0,18,14.967697
0.0,55,14.983433
0.0,52,14.99905
0.0,8,15.001539
1.0,42,15.014162
0.0,32,15.023582
1.0,21,15.029796
0.0,23,15.036753
0.0,28,15.04507
1.0,21,15.051278
0.0,10,15.054212
0.0,102,15.085448
1.0,20,15.091383
1.0,49,15.106367
0.0,10,15.109321
0.0,15,15.113787
1.0,24,15.121014
1.0,97,15.148788
1.0,38,15.160311
0.0,24,15.1676
0.0,227,15.231384
1.0,28,15.23978
1.0,25,15.247209
1.0,34,15.257408
1.0,23,15.263993
1.0,41,15.276443
0.0,8,15.278686
1.0,20,15.284585
0.0,7,15.286607
0.0,17,15.291611
0.0,59,15.309755
0.0,20,15.315527
1.0,35,15.325744
0.0,30,15.334546
1.0,45,15.347978
0.0,23,15.354358
0.0,61,15.373232
1.0,10,15.376009
0.0,73,15.397376
1.0,59,15.415485
1.0,9,15.418006
0.0,28,15.426326
1.0,23,15.43307
1.0,91,15.458073
0.0,151,15.502779
1.0,19,15.508298
0.0,56,15.523885
1.0,84,15.549359
1.0,31,15.558824
1.0,24,15.566016
1.0,81,15.589465
1.0,13,15.593271
1.0,31,15.60251
0.0,18,15.607827
0.0,4,15.609072
0.0,11,15.612307
0.0,25,15.619453
0.0,3,15.620396
0.0,3,15.621334
1.0,57,15.637688
0.0,3,15.638622
0.0,3,15.639552
1.0,38,15.650853
0.0,10,15.653965
1.0,35,15.664602
1.0,42,15.677129
1.0,86,15.703658
1.0,23,15.710555
0.0,23,15.717234
0.0,16,15.7222
0.0,10,15.725189
1.0,37,15.73608
1.0,64,15.755736
1.0,27,15.763667
0.0,38,15.774622
1.0,105,15.807134
1.0,121,15.844413
1.0,42,15.85702
1.0,19,15.862661
1.0,58,15.880466
1.0,36,15.891209
1.0,23,15.898138
1.0,24,15.905444
1.0,34,15.915623
0.0,10,15.918561
1.0,51,15.934275
0.0,6,15.936129
0.0,54,15.952713
1.0,28,15.961165
0.0,435,16.094781
0.0,86,16.121358
1.0,26,16.128919
0.0,84,16.1548
1.0,70,16.176346
1.0,29,16.184938
1.0,40,16.196885
0.0,76,16.220424
1.0,22,16.227126
1.0,48,16.240993
1.0,49,16.255325
1.0,26,16.263252
1.0,41,16.27555
1.0,65,16.295515
1.0,20,16.301601
0.0,37,16.312888
0.0,28,16.321889
1.0,21,16.328256
0.0,4,16.329518
1.0,75,16.352521
1.0,20,16.35857
1.0,39,16.370209
1.0,87,16.396786
1.0,23,16.4037
1.0,38,16.414839
0.0,15,16.419486
1.0,45,16.432871
0.0,3,16.43381
1.0,30,16.443011
0.0,343,16.548921
1.0,40,16.561171
1.0,19,16.566949
1.0,86,16.593153
0.0,34,16.603427
1.0,66,16.623591
0.0,15,16.627933
1.0,32,16.63751
1.0,30,16.646688
1.0,20,16.652416
1.0,35,16.662302
1.0,23,16.668788
1.0,32,16.677905
0.0,14,16.68194
1.0,24,16.68885
1.0,68,16.70939
0.0,20,16.715479
1.0,27,16.723266
0.0,15,16.727855
0.0,20,16.733671
0.0,8,16.735994
1.0,73,16.757376
0.0,3,16.758316
1.0,51,16.773968
0.0,190,16.830707
0.0,41,16.842703
1.0,99,16.872621
1.0,21,16.878345
0.0,19,16.884155
0.0,17,16.889223
0.0,29,16.897669
1.0,44,16.910888
1.0,19,16.916428
1.0,30,16.925195
0.0,134,16.966452
0.0,9,16.969084
0.0,7,16.971095
0.0,34,16.981398
0.0,5,16.982886
0.0,13,16.986691
1.0,49,17.001406
1.0,26,17.008913
1.0,26,17.016776
1.0,35,17.027204
1.0,35,17.037329
1.0,21,17.043554
1.0,32,17.053054
1.0,38,17.064489
0.0,7,17.066495
0.0,18,17.071787
1.0,19,17.077319
0.0,9,17.079976
0.0,14,17.084051
0.0,16,17.088724
0.0,9,17.091356
0.0,9,17.09399
1.0,17,17.098997
0.0,36,17.10991
0.0,37,17.120822
1.0,19,17.126412
1.0,45,17.139753
0.0,48,17.154241
1.0,17,17.159238
1.0,26,17.167031
1.0,31,17.176166
0.0,15,17.180634
1.0,58,17.198024
0.0,12,17.201436
1.0,18,17.206667
1.0,20,17.212649
0.0,11,17.215924
1.0,19,17.221516
1.0,34,17.231058
1.0,72,17.250235
1.0,19,17.255732
0.0,16,17.260419
0.0,17,17.265414
0.0,25,17.272595
0.0,9,17.275181
0.0,19,17.280934
0.0,20,17.286722
0.0,7,17.288761
0.0,27,17.296836
1.0,8,17.299084
0.0,7,17.301081
0.0,75,17.323266
0.0,3,17.324287
0.0,169,17.375352
0.0,26,17.383297
0.0,39,17.39461
0.0,44,17.407908
0.0,125,17.445857
0.0,47,17.460233
0.0,79,17.484248
0.0,87,17.510584
0.0,44,17.524007
0.0,214,17.587817
0.0,66,17.607332
0.0,86,17.630375
0.0,16,17.634781
0.0,4,17.635964
0.0,83,17.658324
1.0,23,17.664499
1.0,22,17.670622
0.0,163,17.719533
1.0,16,17.723516
1.0,112,17.756775
0.0,9,17.759379
0.0,14,17.763512
0.0,15,17.768121
1.0,7,17.770164
0.0,17,17.774827
0.0,22,17.781429
0.0,31,17.790801
0.0,14,17.794652
0.0,28,17.803143
1.0,120,17.838721
1.0,29,17.847085
0.0,7,17.849108
0.0,35,17.859177
1.0,11,17.862263
1.0,171,17.914335
0.0,4,17.915585
0.0,34,17.924028
0.0,30,17.932507
0.0,366,18.046535
0.0,7,18.048606
0.0,10,18.051572
0.0,384,18.170382
1.0,11,18.173642
0.0,41,18.186293
0.0,7,18.188315
0.0,17,18.193123
0.0,58,18.210835
1.0,54,18.227011
1.0,76,18.249138
0.0,65,18.266738
1.0,17,18.271725
1.0,12,18.275108
0.0,71,18.296599
1.0,85,18.322703
1.0,53,18.338402
0.0,120,18.375801
1.0,18,18.381076
1.0,61,18.399751
1.0,23,18.406449
1.0,19,18.411853
1.0,86,18.437356
1.0,64,18.456419
1.0,23,18.463293
1.0,33,18.47331
1.0,24,18.480459
1.0,21,18.486828
1.0,26,18.49478
1.0,42,18.507169
1.0,19,18.512651
0.0,16,18.517567
1.0,34,18.527612
0.0,17,18.53261
0.0,15,18.537013
0.0,69,18.558531
1.0,45,18.572176
1.0,9,18.574621
0.0,29,18.583108
1.0,98,18.612953
0.0,26,18.619691
0.0,21,18.625865
1.0,22,18.63232
0.0,79,18.655939
0.0,24,18.662938
1.0,23,18.669503
1.0,28,18.677919
0.0,183,18.728943
1.0,26,18.736866
1.0,26,18.744507
0.0,24,18.751612
1.0,31,18.760512
1.0,28,18.768867
1.0,41,18.78095
1.0,19,18.786462
1.0,31,18.795892
0.0,39,18.807383
1.0,23,18.813655
1.0,39,18.825116
0.0,148,18.870098
1.0,21,18.876112
0.0,14,18.879955
0.0,15,18.884167
0.0,15,18.888571
0.0,7,18.890586
0.0,99,18.918316
0.0,12,18.921803
0.0,9,18.924438
0.0,27,18.932646
1.0,50,18.947685
0.0,27,18.9552
0.0,212,19.014467
0.0,24,19.021816
0.0,48,19.035111
0.0,74,19.058012
1.0,24,19.065065
0.0,34,19.074984
0.0,21,19.081397
1.0,19,19.087021
1.0,41,19.099217
0.0,16,19.104125
1.0,24,19.111178
0.0,17,19.116243
1.0,79,19.140058
0.0,44,19.153609
1.0,29,19.162105
0.0,14,19.166281
0.0,10,19.169307
1.0,15,19.173809
0.0,156,19.21753
0.0,5,19.219103
1.0,30,19.228216
1.0,41,19.240663
1.0,23,19.24737
0.0,13,19.251346
1.0,59,19.268927
0.0,5,19.270482
1.0,38,19.281902
0.0,3,19.282756
0.0,5,19.284316
0.0,127,19.323718
0.0,43,19.337055
0.0,120,19.374114
1.0,24,19.38149
0.0,17,19.386548
1.0,53,19.402979
0.0,3,19.403921
1.0,135,19.445012
1.0,46,19.459007
0.0,43,19.471737
0.0,6,19.473546
0.0,18,19.47906
0.0,12,19.482659
0.0,22,19.489262
1.0,42,19.502065
0.0,18,19.507467
0.0,29,19.516343
1.0,26,19.524158
0.0,19,19.529994
0.0,49,19.544805
1.0,27,19.552996
