#{"t_start": 1715688232.484284, "env_id": "Office-v0"}
r,l,t
1.0,12,3.252841
1.0,51,3.261435
1.0,36,3.267391
1.0,32,3.27282
0.0,2,3.27527
1.0,49,3.28372
1.0,63,3.294201
1.0,35,3.300101
1.0,11,3.301955
1.0,26,3.306332
1.0,32,3.311663
1.0,42,3.318775
1.0,13,3.320894
1.0,29,3.325776
1.0,66,3.336875
1.0,36,3.34324
1.0,11,3.345089
1.0,37,3.351317
1.0,14,3.353634
1.0,43,3.360883
1.0,13,3.363063
1.0,27,3.3676
1.0,35,3.373501
0.0,17,3.376402
1.0,16,3.379019
0.0,17,3.381874
1.0,51,3.390436
1.0,32,3.39585
1.0,11,3.397689
0.0,10,3.399391
0.0,16,3.402014
1.0,38,3.408426
1.0,12,3.410424
1.0,32,3.415794
1.0,47,3.423637
1.0,42,3.430708
1.0,11,3.432546
1.0,32,3.437929
1.0,35,3.443778
1.0,29,3.448696
1.0,11,3.450536
1.0,54,3.45955
1.0,37,3.46571
1.0,33,3.471283
1.0,22,3.474922
0.0,22,3.478626
0.0,39,3.485138
1.0,34,3.490841
1.0,11,3.4927
0.0,21,3.496212
1.0,32,3.50152
0.0,41,3.508435
0.0,14,3.510778
1.0,35,3.51666
0.0,20,3.519997
1.0,30,3.525055
1.0,11,3.526897
0.0,12,3.528912
0.0,6,3.529934
0.0,53,3.538851
1.0,11,3.540696
1.0,39,3.547195
0.0,36,3.553184
1.0,39,3.559753
1.0,11,3.561598
1.0,24,3.565614
0.0,19,3.568794
0.0,6,3.569813
1.0,14,3.572145
1.0,25,3.576328
0.0,27,3.580836
1.0,33,3.586395
0.0,7,3.587595
1.0,26,3.591934
1.0,16,3.594567
1.0,42,3.601554
1.0,11,3.603395
1.0,33,3.60894
0.0,35,3.614806
1.0,44,3.622159
1.0,12,3.624147
1.0,23,3.62799
0.0,19,3.631175
1.0,36,3.63724
1.0,11,3.639084
0.0,19,3.642268
0.0,37,3.648423
0.0,4,3.649101
1.0,11,3.650946
1.0,23,3.654806
1.0,30,3.659799
1.0,33,3.665347
1.0,12,3.667371
1.0,32,3.672745
0.0,10,3.674429
1.0,29,3.679315
1.0,13,3.681434
0.0,46,3.68912
1.0,30,3.694105
1.0,27,3.698619
1.0,13,3.700769
0.0,23,3.704612
1.0,30,3.709568
1.0,27,3.714072
1.0,14,3.71635
0.0,12,3.718361
1.0,33,3.723846
0.0,16,3.726543
1.0,11,3.728368
1.0,25,3.732559
1.0,34,3.738246
1.0,27,3.742784
1.0,11,3.744621
1.0,43,3.751699
1.0,35,3.757537
1.0,27,3.762106
1.0,14,3.764427
1.0,25,3.768609
1.0,47,3.776416
1.0,33,3.781971
1.0,13,3.784141
1.0,31,3.789294
1.0,34,3.794927
1.0,33,3.800467
1.0,14,3.802782
0.0,2,3.80312
1.0,29,3.807968
1.0,25,3.812192
1.0,11,3.814035
1.0,86,3.828374
1.0,29,3.833232
1.0,29,3.838139
1.0,11,3.839978
0.0,17,3.842859
1.0,33,3.848384
1.0,31,3.853578
1.0,15,3.856086
1.0,40,3.862805
0.0,29,3.867658
0.0,10,3.869309
1.0,19,3.87245
1.0,47,3.880262
1.0,35,3.886105
0.0,24,3.89009
1.0,13,3.892261
1.0,25,3.896432
1.0,32,3.901732
1.0,37,3.907929
1.0,11,3.909763
1.0,32,3.915067
0.0,4,3.915737
1.0,31,3.920901
1.0,11,3.922738
0.0,2,3.923084
0.0,2,3.923422
1.0,27,3.927964
1.0,11,3.929801
0.0,26,3.934194
0.0,13,3.936361
1.0,28,3.941054
1.0,11,3.94287
0.0,9,3.944368
1.0,41,3.951173
1.0,29,3.956067
1.0,11,3.957914
1.0,34,3.963585
1.0,33,3.969076
1.0,29,3.973974
1.0,17,3.976812
0.0,15,3.979316
1.0,36,3.985229
0.0,8,3.986569
1.0,11,3.9884
1.0,23,3.992211
1.0,37,3.998329
1.0,35,4.004177
1.0,11,4.006012
1.0,23,4.009847
0.0,42,4.01676
1.0,27,4.021311
1.0,11,4.023148
1.0,34,4.028761
1.0,35,4.034571
1.0,28,4.039287
1.0,14,4.041622
1.0,28,4.046278
0.0,9,4.047783
1.0,34,4.05345
1.0,11,4.055292
1.0,27,4.059775
1.0,31,4.064938
0.0,23,4.06878
1.0,13,4.070944
1.0,27,4.075455
1.0,13,4.077543
1.0,29,4.082417
1.0,11,4.084245
1.0,26,4.088605
1.0,77,4.10136
1.0,30,4.106408
1.0,20,4.109683
0.0,24,4.113722
0.0,30,4.118768
0.0,6,4.119779
1.0,12,4.121784
1.0,26,4.126121
1.0,56,4.135378
1.0,31,4.140581
1.0,12,4.14258
1.0,23,4.146441
0.0,41,4.153244
1.0,26,4.157647
1.0,11,4.159493
1.0,31,4.164653
0.0,4,4.165335
1.0,31,4.170539
1.0,13,4.172701
1.0,23,4.176815
1.0,45,4.184311
0.0,14,4.186672
1.0,11,4.188511
1.0,24,4.192527
1.0,59,4.202352
0.0,21,4.205901
1.0,13,4.208065
1.0,25,4.212245
0.0,9,4.213769
1.0,25,4.217997
1.0,12,4.219961
1.0,24,4.223978
0.0,17,4.226824
1.0,31,4.232021
0.0,11,4.233866
1.0,31,4.239019
0.0,32,4.244349
0.0,30,4.249358
1.0,11,4.251196
1.0,36,4.25716
0.0,18,4.26018
1.0,36,4.266167
1.0,11,4.267995
1.0,28,4.272639
0.0,20,4.276015
1.0,25,4.280221
1.0,11,4.282053
0.0,19,4.285227
1.0,72,4.296799
1.0,27,4.301364
1.0,11,4.303211
1.0,32,4.308485
1.0,33,4.313994
1.0,41,4.320591
1.0,17,4.323427
1.0,29,4.32826
0.0,33,4.333703
1.0,25,4.337943
1.0,11,4.339788
1.0,25,4.343982
1.0,27,4.348473
1.0,31,4.353648
1.0,11,4.355487
1.0,8,4.356813
0.0,6,4.357823
1.0,27,4.362342
1.0,11,4.364167
0.0,6,4.36518
0.0,26,4.369528
1.0,25,4.37375
1.0,11,4.375597
0.0,25,4.379798
0.0,38,4.386049
1.0,25,4.39025
0.0,4,4.39094
0.0,8,4.392272
0.0,4,4.392945
1.0,29,4.397826
1.0,14,4.400178
0.0,6,4.40119
0.0,4,4.401865
0.0,6,4.402919
1.0,11,4.404758
1.0,27,4.409258
0.0,11,4.411105
0.0,4,4.41178
0.0,8,4.413118
1.0,25,4.41729
1.0,42,4.424178
0.0,13,4.426365
1.0,11,4.428211
1.0,34,4.433889
0.0,6,4.434915
0.0,14,4.437273
1.0,11,4.43911
1.0,25,4.443214
1.0,46,4.45056
1.0,35,4.456439
1.0,11,4.458294
1.0,27,4.462766
1.0,39,4.469228
0.0,14,4.471584
0.0,10,4.47327
1.0,24,4.477235
1.0,33,4.482661
1.0,33,4.488208
0.0,2,4.488566
0.0,2,4.488916
1.0,37,4.495028
1.0,25,4.499265
1.0,12,4.501284
0.0,2,4.501633
1.0,30,4.506643
1.0,28,4.51135
1.0,11,4.513174
0.0,6,4.51417
0.0,30,4.51918
1.0,34,4.524916
1.0,13,4.527046
1.0,27,4.531519
1.0,42,4.538517
1.0,27,4.543073
1.0,11,4.544911
1.0,30,4.549877
1.0,37,4.555948
0.0,23,4.559836
0.0,7,4.561028
1.0,29,4.565852
1.0,40,4.572471
1.0,33,4.578023
1.0,13,4.580182
1.0,25,4.584326
1.0,33,4.589811
0.0,16,4.592541
1.0,11,4.594368
1.0,27,4.598879
1.0,31,4.604045
0.0,6,4.605053
1.0,11,4.606873
1.0,31,4.611997
1.0,36,4.617976
1.0,31,4.623165
1.0,13,4.625336
0.0,9,4.626856
0.0,11,4.6287
1.0,31,4.633934
1.0,11,4.635771
0.0,8,4.63712
0.0,63,4.64768
0.0,12,4.64971
1.0,13,4.651892
0.0,39,4.658337
0.0,12,4.660335
1.0,29,4.665201
1.0,13,4.667373
0.0,7,4.668563
0.0,11,4.670404
1.0,27,4.674968
1.0,15,4.677449
0.0,12,4.679476
0.0,43,4.686608
1.0,27,4.691183
1.0,15,4.69368
0.0,39,4.699899
0.0,10,4.701592
1.0,25,4.705841
1.0,11,4.707675
0.0,37,4.713717
0.0,21,4.717203
1.0,30,4.722271
1.0,15,4.724785
0.0,13,4.726973
1.0,88,4.741753
1.0,27,4.746357
1.0,11,4.748197
1.0,96,4.76437
1.0,32,4.769722
1.0,28,4.774479
1.0,13,4.776668
1.0,54,4.785728
0.0,4,4.786435
1.0,25,4.790676
1.0,14,4.793017
1.0,48,4.800954
1.0,26,4.805299
1.0,31,4.810526
1.0,13,4.812689
1.0,35,4.818578
1.0,33,4.824069
0.0,14,4.826442
1.0,11,4.828286
1.0,27,4.832777
1.0,31,4.837937
1.0,33,4.843465
1.0,11,4.845305
1.0,25,4.849494
1.0,33,4.854995
1.0,33,4.860544
1.0,17,4.863366
1.0,31,4.868448
0.0,4,4.869132
1.0,27,4.873688
1.0,15,4.876152
1.0,28,4.880787
1.0,33,4.886257
1.0,25,4.890473
1.0,16,4.89313
1.0,24,4.897141
0.0,9,4.898668
1.0,30,4.903652
1.0,13,4.905807
1.0,33,4.911245
0.0,21,4.91478
0.0,19,4.91794
0.0,16,4.920647
1.0,23,4.924482
0.0,20,4.927784
1.0,33,4.933251
1.0,22,4.936916
1.0,31,4.942058
0.0,8,4.943403
1.0,31,4.948563
1.0,16,4.951206
1.0,23,4.955061
0.0,28,4.959765
0.0,19,4.962948
1.0,13,4.965111
1.0,29,4.969952
0.0,10,4.971626
1.0,25,4.975858
0.0,2,4.9762
1.0,31,4.981349
0.0,2,4.981688
1.0,29,4.986607
1.0,20,4.989919
0.0,22,4.993584
1.0,37,4.999714
1.0,30,5.004736
1.0,20,5.008101
1.0,29,5.012926
0.0,31,5.01813
1.0,28,5.022867
1.0,15,5.025383
1.0,25,5.029589
0.0,7,5.030769
1.0,31,5.035952
1.0,17,5.038812
1.0,29,5.043639
0.0,29,5.048488
1.0,28,5.053151
1.0,14,5.055496
1.0,23,5.059363
0.0,23,5.063207
1.0,27,5.067721
1.0,13,5.069895
0.0,19,5.073093
1.0,33,5.0786
1.0,29,5.083469
1.0,23,5.087288
0.0,26,5.091331
0.0,14,5.093646
1.0,27,5.098173
0.0,9,5.099701
0.0,44,5.107061
1.0,54,5.115701
1.0,31,5.120868
1.0,14,5.123168
1.0,65,5.134031
1.0,37,5.140216
1.0,27,5.144747
1.0,20,5.148082
1.0,23,5.151899
1.0,38,5.158164
1.0,27,5.162644
1.0,11,5.164475
0.0,4,5.165154
0.0,36,5.171182
1.0,35,5.177022
1.0,19,5.180376
0.0,57,5.189981
1.0,14,5.192282
1.0,27,5.196861
1.0,11,5.198696
0.0,11,5.200558
0.0,12,5.20255
1.0,32,5.207869
0.0,9,5.209405
0.0,9,5.210937
1.0,53,5.219843
1.0,29,5.224653
0.0,6,5.225687
0.0,9,5.227214
0.0,13,5.229406
1.0,31,5.234585
1.0,15,5.237106
0.0,12,5.239157
0.0,97,5.255468
1.0,25,5.25974
1.0,13,5.261951
0.0,32,5.267384
0.0,26,5.271612
1.0,29,5.276482
1.0,14,5.278809
1.0,29,5.28364
0.0,26,5.288022
1.0,31,5.293208
1.0,17,5.29606
1.0,29,5.300928
0.0,11,5.302802
1.0,33,5.308305
0.0,2,5.308647
1.0,31,5.313892
1.0,79,5.32719
0.0,12,5.329229
1.0,96,5.345302
1.0,40,5.352044
0.0,22,5.355783
0.0,17,5.358584
1.0,32,5.363975
1.0,28,5.368661
1.0,52,5.377341
0.0,14,5.379699
1.0,79,5.393079
0.0,10,5.394767
0.0,24,5.398874
0.0,14,5.401221
1.0,24,5.405279
1.0,36,5.411248
1.0,103,5.428451
1.0,27,5.432956
1.0,19,5.436162
0.0,21,5.439683
1.0,35,5.445599
1.0,32,5.450921
0.0,9,5.452446
1.0,25,5.456601
1.0,33,5.462089
0.0,16,5.464763
0.0,2,5.465105
1.0,26,5.469493
0.0,18,5.472535
1.0,30,5.477549
1.0,19,5.480737
1.0,27,5.485229
0.0,22,5.488888
1.0,31,5.494075
1.0,35,5.499926
1.0,31,5.505096
1.0,34,5.510791
1.0,29,5.515753
1.0,15,5.518266
0.0,26,5.522558
0.0,25,5.526768
1.0,27,5.531313
1.0,22,5.53498
1.0,27,5.539485
1.0,43,5.546685
1.0,28,5.551372
1.0,16,5.554054
0.0,8,5.555389
1.0,40,5.562089
1.0,32,5.567431
0.0,10,5.569114
1.0,32,5.574449
1.0,36,5.580513
1.0,32,5.585788
1.0,24,5.589765
0.0,8,5.591128
1.0,39,5.597657
1.0,25,5.601864
1.0,14,5.604218
0.0,19,5.607384
0.0,37,5.613605
1.0,37,5.619802
1.0,20,5.623158
0.0,26,5.627511
0.0,22,5.63121
1.0,28,5.63589
0.0,16,5.638579
1.0,39,5.645158
1.0,62,5.655554
1.0,28,5.660231
0.0,8,5.661561
0.0,22,5.665204
1.0,53,5.674087
1.0,27,5.678625
1.0,14,5.680965
1.0,98,5.697058
1.0,49,5.705294
0.0,25,5.709537
1.0,16,5.712206
1.0,35,5.718033
1.0,53,5.726881
0.0,17,5.729751
1.0,19,5.732889
1.0,34,5.738524
1.0,34,5.744243
1.0,32,5.749641
0.0,15,5.752172
0.0,13,5.754345
1.0,42,5.761328
1.0,28,5.765979
1.0,15,5.768461
1.0,43,5.775702
1.0,37,5.781728
1.0,31,5.786908
1.0,14,5.789205
0.0,48,5.797281
1.0,72,5.809156
1.0,27,5.813681
1.0,22,5.817356
1.0,42,5.824386
1.0,51,5.832889
0.0,14,5.835239
1.0,14,5.837611
0.0,2,5.837955
0.0,70,5.849602
1.0,25,5.853848
1.0,14,5.856182
0.0,30,5.861058
0.0,67,5.872136
1.0,28,5.876823
1.0,18,5.879794
0.0,11,5.881658
1.0,24,5.885633
1.0,26,5.889987
1.0,16,5.89266
1.0,43,5.899793
1.0,26,5.904132
1.0,25,5.908334
1.0,14,5.910678
1.0,37,5.916896
1.0,27,5.921419
1.0,26,5.925768
1.0,14,5.928097
1.0,41,5.934945
0.0,8,5.936302
1.0,30,5.94134
0.0,4,5.942017
1.0,4,5.942672
0.0,17,5.945511
1.0,29,5.950376
1.0,17,5.953213
1.0,45,5.960697
0.0,20,5.964068
0.0,6,5.965096
1.0,14,5.967463
1.0,58,5.977237
0.0,25,5.981408
0.0,8,5.982766
0.0,6,5.983779
1.0,40,5.990488
1.0,32,5.995834
1.0,29,6.000742
0.0,11,6.002602
1.0,48,6.01066
1.0,27,6.015183
1.0,31,6.020413
1.0,16,6.023078
1.0,36,6.0291
0.0,14,6.031445
1.0,27,6.035986
1.0,14,6.038327
1.0,35,6.04418
1.0,28,6.048821
1.0,35,6.054713
1.0,16,6.05739
1.0,29,6.062264
1.0,55,6.0714
1.0,30,6.076442
1.0,14,6.078777
1.0,34,6.084475
1.0,32,6.089817
0.0,9,6.091334
1.0,17,6.094163
1.0,28,6.098893
1.0,29,6.103729
0.0,20,6.1071
1.0,15,6.10956
1.0,33,6.115106
1.0,29,6.119936
0.0,9,6.121451
1.0,16,6.124112
0.0,4,6.124796
1.0,39,6.131285
1.0,32,6.136653
0.0,8,6.138004
1.0,38,6.144379
1.0,43,6.151383
0.0,12,6.153388
0.0,6,6.154402
0.0,7,6.155588
1.0,34,6.16125
1.0,29,6.166103
1.0,15,6.1686
1.0,33,6.17411
1.0,40,6.180758
0.0,23,6.184705
1.0,15,6.187247
0.0,6,6.188261
1.0,30,6.1932
1.0,30,6.198264
1.0,14,6.200584
0.0,6,6.201561
1.0,29,6.206335
1.0,32,6.211742
1.0,16,6.214402
0.0,13,6.216572
1.0,27,6.221054
0.0,6,6.222068
1.0,14,6.224396
0.0,6,6.225403
1.0,27,6.229876
0.0,12,6.231849
1.0,16,6.234491
0.0,29,6.239347
1.0,25,6.24348
1.0,39,6.250012
1.0,16,6.252665
1.0,25,6.256839
1.0,25,6.260991
1.0,39,6.267519
1.0,14,6.269856
1.0,67,6.281068
0.0,8,6.282422
1.0,54,6.291462
1.0,16,6.294122
1.0,32,6.299448
0.0,17,6.302283
1.0,34,6.308023
0.0,8,6.309364
1.0,37,6.315511
0.0,13,6.317711
1.0,36,6.323734
1.0,47,6.331583
1.0,31,6.336718
1.0,51,6.345165
1.0,35,6.351054
1.0,20,6.354374
0.0,41,6.361226
0.0,66,6.372242
1.0,33,6.377752
1.0,24,6.381736
0.0,13,6.383933
1.0,27,6.388415
0.0,16,6.39111
1.0,16,6.393765
1.0,33,6.399303
1.0,28,6.403964
1.0,30,6.408983
0.0,14,6.41134
1.0,78,6.424366
1.0,37,6.430595
0.0,24,6.434641
0.0,4,6.435324
1.0,51,6.443857
0.0,21,6.447385
1.0,37,6.453549
1.0,17,6.456409
1.0,76,6.469074
1.0,27,6.473595
0.0,4,6.474275
1.0,18,6.477269
0.0,33,6.482847
0.0,166,6.510656
1.0,25,6.514882
0.0,45,6.522488
0.0,7,6.523679
1.0,76,6.536472
1.0,27,6.541019
1.0,20,6.544379
0.0,11,6.546242
1.0,15,6.54873
1.0,32,6.554056
1.0,20,6.557355
0.0,35,6.563261
1.0,51,6.571691
1.0,29,6.576505
0.0,7,6.57769
1.0,67,6.588894
0.0,8,6.590242
1.0,31,6.595417
1.0,18,6.598419
1.0,56,6.607744
0.0,7,6.608925
1.0,32,6.614284
1.0,14,6.616651
1.0,69,6.628142
1.0,36,6.634139
1.0,27,6.638699
1.0,14,6.641052
0.0,4,6.641735
1.0,31,6.646907
1.0,29,6.651785
1.0,14,6.654156
1.0,31,6.659365
1.0,30,6.664413
0.0,9,6.665941
1.0,14,6.668287
1.0,30,6.673276
1.0,40,6.679993
0.0,10,6.681684
1.0,14,6.684029
1.0,31,6.689323
0.0,8,6.690661
1.0,26,6.695102
0.0,9,6.696619
1.0,30,6.701692
1.0,36,6.707838
0.0,27,6.712417
0.0,4,6.713101
1.0,37,6.719292
0.0,19,6.722443
1.0,29,6.727277
0.0,13,6.729485
1.0,35,6.73531
1.0,36,6.741274
1.0,29,6.746067
1.0,14,6.748408
1.0,30,6.753443
0.0,4,6.754121
1.0,33,6.759657
1.0,15,6.762176
1.0,38,6.768535
1.0,26,6.772866
0.0,12,6.774911
1.0,6,6.775902
0.0,4,6.776586
1.0,38,6.782867
0.0,12,6.784902
1.0,16,6.787558
1.0,28,6.792185
1.0,58,6.801845
0.0,12,6.803874
1.0,15,6.806358
1.0,33,6.811739
0.0,25,6.815927
0.0,20,6.819219
1.0,14,6.821565
1.0,25,6.825759
1.0,35,6.831615
1.0,31,6.836776
1.0,18,6.839744
1.0,33,6.845211
1.0,36,6.851233
1.0,27,6.855755
1.0,23,6.859592
1.0,32,6.864883
0.0,24,6.868931
0.0,18,6.871907
1.0,16,6.874555
1.0,28,6.879204
1.0,42,6.886217
0.0,18,6.889235
0.0,1,6.889415
0.0,6,6.890427
1.0,41,6.897302
0.0,23,6.901145
1.0,19,6.904265
1.0,47,6.912048
1.0,35,6.917903
1.0,27,6.922459
0.0,6,6.923459
1.0,27,6.927954
0.0,7,6.929138
0.0,6,6.930156
1.0,16,6.932829
1.0,42,6.939754
1.0,27,6.94425
1.0,31,6.949453
1.0,17,6.952221
0.0,4,6.952908
1.0,28,6.957562
1.0,27,6.962142
1.0,14,6.964486
0.0,4,6.965173
1.0,15,6.967662
1.0,28,6.972406
1.0,14,6.974689
0.0,49,6.982852
1.0,51,6.991334
1.0,34,6.997029
1.0,16,6.999688
1.0,40,7.00632
1.0,29,7.01115
1.0,30,7.016173
1.0,15,7.018667
1.0,35,7.024508
0.0,14,7.026863
1.0,32,7.032196
1.0,14,7.034536
0.0,8,7.03589
1.0,31,7.041048
1.0,31,7.046227
0.0,2,7.046562
1.0,29,7.051382
0.0,12,7.053424
1.0,27,7.057965
1.0,18,7.060965
1.0,30,7.065947
1.0,30,7.070958
0.0,12,7.072989
1.0,14,7.07532
1.0,26,7.079643
1.0,25,7.083822
1.0,27,7.088395
1.0,17,7.091199
0.0,11,7.09303
0.0,28,7.097727
1.0,25,7.101888
1.0,16,7.104566
1.0,33,7.110094
1.0,27,7.114625
0.0,14,7.116991
1.0,21,7.120442
0.0,27,7.124969
1.0,36,7.130951
0.0,1,7.131136
0.0,6,7.132153
1.0,28,7.136816
0.0,4,7.137494
