#{"t_start": 1715515176.43886, "env_id": "Office-single-v0"}
r,l,t
1.0,131,0.491206
0.0,172,0.500086
1.0,54,0.502864
0.0,14,0.503635
0.0,15,0.504446
0.0,129,0.511105
0.0,70,0.514724
0.0,91,0.519439
0.0,79,0.531548
0.0,34,0.533883
0.0,31,0.535567
0.0,65,0.539066
0.0,13,0.539778
0.0,19,0.540799
1.0,15,0.541602
0.0,5,0.541879
0.0,2,0.541997
0.0,65,0.545461
0.0,4,0.545684
0.0,2,0.545802
0.0,56,0.548784
1.0,30,0.550368
1.0,40,0.552458
1.0,48,0.554952
0.0,16,0.555799
1.0,92,0.560588
0.0,14,0.561333
1.0,185,0.571028
0.0,13,0.571733
0.0,34,0.573521
0.0,125,0.58011
0.0,24,0.581384
0.0,113,0.58732
1.0,113,0.593236
0.0,79,0.597379
0.0,258,0.610842
0.0,52,0.613561
0.0,106,0.619103
0.0,47,0.621556
1.0,38,0.62354
1.0,68,0.62708
0.0,19,0.628097
0.0,1,0.62816
0.0,21,0.62927
1.0,124,0.635734
0.0,10,0.636271
1.0,33,0.638007
0.0,113,0.643892
0.0,31,0.645514
0.0,2,0.645629
0.0,9,0.646113
0.0,33,0.647893
0.0,13,0.648684
1.0,46,0.651248
1.0,15,0.652037
0.0,6,0.652368
0.0,20,0.653424
0.0,57,0.656449
0.0,7,0.656827
1.0,26,0.658184
0.0,35,0.660014
0.0,26,0.661392
0.0,17,0.662286
1.0,182,0.671827
0.0,13,0.672516
0.0,70,0.676169
0.0,23,0.677379
1.0,41,0.679511
0.0,28,0.680991
0.0,32,0.682665
0.0,327,0.699719
1.0,55,0.70259
0.0,40,0.704686
1.0,53,0.707447
1.0,50,0.710044
0.0,3,0.710213
1.0,24,0.71147
0.0,59,0.714567
0.0,62,0.717799
0.0,14,0.718539
0.0,53,0.721296
0.0,13,0.721987
0.0,25,0.723298
0.0,67,0.726792
1.0,21,0.727894
0.0,18,0.728843
0.0,16,0.729693
0.0,9,0.730174
0.0,67,0.733679
1.0,41,0.735832
0.0,10,0.736357
0.0,14,0.737098
0.0,18,0.738045
0.0,28,0.739519
1.0,113,0.745439
0.0,35,0.747279
1.0,40,0.749376
0.0,22,0.75053
0.0,24,0.75179
0.0,11,0.752373
0.0,15,0.753172
1.0,22,0.754328
0.0,36,0.756214
0.0,12,0.756849
0.0,85,0.761319
1.0,29,0.762826
0.0,20,0.763876
1.0,59,0.766947
0.0,51,0.769617
1.0,130,0.776459
0.0,8,0.776887
0.0,19,0.777892
0.0,53,0.78067
1.0,24,0.781943
1.0,27,0.783352
0.0,13,0.784046
1.0,12,0.784679
1.0,14,0.785415
0.0,2,0.785527
0.0,6,0.785848
0.0,13,0.786535
1.0,31,0.788207
1.0,33,0.789948
0.0,32,0.791624
0.0,12,0.792256
0.0,7,0.792633
0.0,117,0.798763
0.0,5,0.799035
0.0,7,0.799411
0.0,209,0.810352
1.0,144,0.817894
0.0,28,0.819363
1.0,40,0.821457
1.0,244,0.834206
0.0,95,0.839176
1.0,149,0.846944
0.0,58,0.849993
0.0,36,0.851861
0.0,63,0.855201
0.0,55,0.858079
1.0,84,0.862444
1.0,63,0.865723
0.0,88,0.870325
0.0,25,0.871642
0.0,29,0.873159
0.0,37,0.875093
1.0,37,0.877027
1.0,53,0.879788
1.0,42,0.881982
0.0,28,0.883448
0.0,28,0.884923
0.0,76,0.888886
1.0,42,0.891079
0.0,24,0.892342
0.0,28,0.893812
1.0,27,0.895223
0.0,11,0.895811
1.0,20,0.896851
0.0,17,0.897741
0.0,8,0.898166
1.0,19,0.899151
0.0,9,0.89963
1.0,31,0.901246
1.0,29,0.902758
0.0,16,0.903599
0.0,14,0.904342
0.0,15,0.905131
0.0,51,0.907793
0.0,13,0.90848
0.0,106,0.91403
0.0,67,0.917542
1.0,34,0.919316
1.0,44,0.921674
1.0,157,0.92988
1.0,23,0.931099
0.0,2,0.931218
0.0,12,0.931857
0.0,13,0.932556
1.0,93,0.937444
0.0,45,0.939807
1.0,10,0.940334
1.0,30,0.941908
0.0,13,0.942595
1.0,20,0.94364
0.0,55,0.946524
1.0,33,0.948263
0.0,9,0.948747
0.0,12,0.949383
1.0,37,0.951307
1.0,15,0.952095
0.0,17,0.952979
1.0,17,0.953881
0.0,11,0.954464
0.0,19,0.955468
0.0,47,0.95794
1.0,21,0.959044
0.0,33,0.960763
1.0,40,0.962829
1.0,28,0.964312
0.0,4,0.964531
0.0,10,0.965064
0.0,11,0.965648
0.0,25,0.966939
0.0,9,0.967419
0.0,9,0.967897
0.0,2,0.968013
0.0,53,0.970783
0.0,38,0.97276
0.0,36,0.97465
0.0,33,0.976379
0.0,61,0.979572
0.0,20,0.980625
0.0,8,0.981066
0.0,4,0.981286
1.0,31,0.98291
0.0,17,0.983806
1.0,34,0.98559
0.0,17,0.986539
0.0,46,0.988978
0.0,51,0.991651
1.0,110,0.997393
1.0,136,1.004504
0.0,4,1.004724
1.0,180,1.014145
0.0,32,1.015829
1.0,89,1.020484
0.0,5,1.02076
0.0,45,1.023139
0.0,19,1.02414
0.0,23,1.025346
1.0,21,1.026449
0.0,10,1.02698
1.0,19,1.027977
0.0,120,1.034232
0.0,35,1.036055
0.0,15,1.036846
1.0,35,1.038667
0.0,33,1.040391
1.0,27,1.041819
0.0,14,1.042559
0.0,37,1.0445
0.0,33,1.046233
0.0,19,1.047232
0.0,22,1.048402
1.0,51,1.051077
1.0,28,1.052545
0.0,21,1.053648
0.0,12,1.054307
0.0,75,1.058557
0.0,52,1.061273
0.0,32,1.062955
1.0,54,1.065797
1.0,111,1.071623
0.0,20,1.072684
0.0,20,1.07374
1.0,56,1.076664
0.0,6,1.076991
0.0,69,1.080593
0.0,23,1.081818
0.0,24,1.083079
1.0,36,1.084959
0.0,19,1.085963
0.0,9,1.086446
1.0,25,1.087753
1.0,44,1.090079
1.0,90,1.094795
0.0,15,1.095603
0.0,31,1.097228
0.0,17,1.098133
0.0,18,1.099076
0.0,26,1.100445
1.0,148,1.108306
0.0,1,1.108375
0.0,32,1.110051
1.0,62,1.113301
1.0,55,1.116193
0.0,92,1.121019
1.0,104,1.126457
1.0,29,1.127976
0.0,32,1.129661
1.0,108,1.135295
1.0,35,1.137118
1.0,19,1.13811
1.0,34,1.139885
0.0,1,1.139948
0.0,11,1.140558
0.0,16,1.141399
1.0,34,1.143166
0.0,53,1.145941
1.0,28,1.147407
0.0,54,1.150193
0.0,32,1.151866
1.0,100,1.157111
1.0,25,1.158422
1.0,41,1.160578
1.0,62,1.163832
0.0,14,1.164577
1.0,94,1.169488
0.0,25,1.170819
0.0,4,1.171038
0.0,70,1.174701
0.0,37,1.17663
0.0,26,1.177997
0.0,15,1.178794
0.0,74,1.182671
1.0,56,1.185607
0.0,31,1.187229
1.0,76,1.191183
0.0,68,1.194749
1.0,116,1.200865
1.0,44,1.20316
0.0,48,1.205676
0.0,33,1.207402
1.0,20,1.208447
0.0,43,1.210705
0.0,6,1.211031
1.0,68,1.214585
0.0,6,1.214912
1.0,28,1.216371
0.0,85,1.220828
0.0,29,1.222353
1.0,131,1.229179
1.0,80,1.23338
0.0,30,1.23496
0.0,74,1.238845
0.0,37,1.240792
0.0,19,1.241792
0.0,35,1.243642
0.0,140,1.250982
0.0,59,1.254111
0.0,68,1.25767
1.0,29,1.259192
0.0,25,1.260509
0.0,32,1.262184
1.0,90,1.266888
1.0,65,1.270275
1.0,12,1.270919
0.0,15,1.271714
0.0,5,1.271986
1.0,69,1.275596
0.0,55,1.278472
0.0,54,1.281281
0.0,4,1.2815
0.0,20,1.282554
1.0,31,1.284176
0.0,24,1.28546
1.0,37,1.287389
1.0,49,1.289943
1.0,34,1.29172
0.0,1,1.291783
0.0,15,1.292579
0.0,4,1.292798
1.0,106,1.298324
0.0,92,1.303111
0.0,23,1.304338
0.0,22,1.305512
1.0,126,1.312075
0.0,19,1.313077
0.0,14,1.313825
0.0,27,1.315264
1.0,80,1.319437
0.0,38,1.321495
0.0,70,1.325183
0.0,25,1.326496
0.0,6,1.326819
0.0,10,1.32735
0.0,4,1.327567
1.0,77,1.331611
1.0,48,1.33412
0.0,13,1.334808
0.0,8,1.335239
0.0,56,1.338197
0.0,109,1.343892
0.0,128,1.350561
0.0,33,1.352312
1.0,65,1.355701
0.0,57,1.35868
0.0,51,1.36135
0.0,6,1.361673
0.0,80,1.365872
1.0,37,1.367804
0.0,17,1.3687
0.0,22,1.369858
1.0,63,1.373135
0.0,25,1.374448
1.0,73,1.378243
0.0,6,1.378566
1.0,29,1.380082
0.0,4,1.380302
0.0,55,1.3832
0.0,12,1.383843
0.0,7,1.384219
0.0,53,1.387058
0.0,36,1.388947
0.0,35,1.390783
1.0,67,1.394289
1.0,53,1.397067
0.0,39,1.399113
1.0,110,1.404844
1.0,20,1.405892
0.0,75,1.409796
0.0,13,1.410487
1.0,75,1.414404
1.0,69,1.418031
0.0,20,1.419085
0.0,6,1.419405
0.0,19,1.420401
1.0,24,1.421658
0.0,8,1.422084
1.0,35,1.42391
0.0,1,1.423974
0.0,7,1.42435
0.0,14,1.425089
0.0,16,1.425933
1.0,47,1.428387
0.0,17,1.429287
0.0,16,1.430153
1.0,37,1.432078
0.0,23,1.433286
0.0,17,1.434184
0.0,12,1.434823
0.0,14,1.435567
1.0,61,1.438802
0.0,11,1.439386
0.0,20,1.440441
1.0,75,1.444359
0.0,8,1.444787
0.0,14,1.445524
1.0,16,1.446363
1.0,50,1.44897
1.0,27,1.450378
0.0,153,1.458376
1.0,28,1.459839
0.0,24,1.461088
0.0,17,1.461989
0.0,24,1.463253
1.0,61,1.466435
0.0,19,1.467437
0.0,6,1.467758
1.0,44,1.470058
1.0,51,1.47269
1.0,21,1.473781
0.0,18,1.474731
1.0,22,1.475872
1.0,19,1.476862
1.0,23,1.478065
0.0,4,1.478283
1.0,33,1.479989
1.0,18,1.480932
0.0,24,1.482177
0.0,13,1.482883
0.0,14,1.483627
0.0,17,1.484525
0.0,35,1.486352
0.0,31,1.487967
1.0,72,1.491719
1.0,23,1.492927
0.0,23,1.494136
1.0,75,1.498043
0.0,15,1.498835
1.0,25,1.500133
0.0,25,1.501434
1.0,61,1.50466
0.0,28,1.506134
1.0,133,1.513064
0.0,12,1.513703
1.0,25,1.515025
1.0,55,1.517897
0.0,15,1.518695
0.0,15,1.519489
0.0,19,1.520492
1.0,127,1.52711
0.0,14,1.527854
1.0,83,1.532177
0.0,28,1.533644
0.0,65,1.537043
0.0,98,1.542163
0.0,59,1.545251
0.0,48,1.547773
0.0,94,1.552707
1.0,104,1.558128
0.0,68,1.561685
0.0,3,1.561852
1.0,40,1.563932
0.0,40,1.566011
1.0,47,1.56845
0.0,21,1.569556
0.0,26,1.570917
0.0,49,1.573465
0.0,15,1.574252
0.0,23,1.575455
1.0,19,1.576451
0.0,1,1.576512
1.0,64,1.579946
1.0,20,1.580993
0.0,2,1.58111
0.0,2,1.581225
1.0,56,1.584139
1.0,42,1.586333
0.0,7,1.586713
1.0,44,1.589005
0.0,7,1.589386
1.0,51,1.592045
0.0,50,1.594661
0.0,54,1.597469
0.0,20,1.598521
0.0,20,1.599567
1.0,47,1.602012
0.0,29,1.603524
0.0,35,1.605357
1.0,27,1.606769
0.0,28,1.608236
0.0,8,1.608665
1.0,83,1.612978
1.0,35,1.614841
0.0,12,1.615489
0.0,38,1.617483
1.0,40,1.619585
0.0,22,1.620739
1.0,34,1.622507
0.0,10,1.62304
0.0,30,1.624627
1.0,18,1.625572
0.0,17,1.626462
0.0,69,1.630075
0.0,13,1.63076
1.0,33,1.632482
0.0,23,1.633682
1.0,12,1.634319
0.0,15,1.635099
0.0,42,1.637324
1.0,28,1.63878
1.0,30,1.640327
0.0,27,1.641737
1.0,38,1.643687
1.0,54,1.646486
1.0,31,1.648099
1.0,38,1.650062
1.0,28,1.651503
1.0,33,1.653306
0.0,16,1.65423
0.0,9,1.654708
1.0,39,1.656734
0.0,23,1.657934
0.0,19,1.658923
0.0,5,1.659195
0.0,10,1.659725
1.0,46,1.662123
1.0,13,1.662804
0.0,15,1.663588
1.0,15,1.664377
0.0,15,1.665159
0.0,47,1.667604
0.0,33,1.669331
0.0,18,1.670283
1.0,58,1.673287
1.0,40,1.675357
1.0,17,1.676244
1.0,21,1.677339
0.0,21,1.678437
1.0,21,1.679529
0.0,13,1.680215
0.0,17,1.681104
0.0,19,1.682122
0.0,18,1.683054
0.0,6,1.683375
0.0,15,1.68417
1.0,96,1.689259
0.0,14,1.69
1.0,52,1.692707
1.0,65,1.696073
1.0,25,1.697364
0.0,8,1.697792
0.0,14,1.698529
0.0,4,1.698747
1.0,15,1.699532
0.0,13,1.700218
1.0,37,1.702141
0.0,11,1.702725
0.0,18,1.703673
1.0,22,1.704817
0.0,7,1.705195
0.0,2,1.705309
0.0,18,1.706264
0.0,26,1.707621
0.0,19,1.708616
0.0,13,1.709302
0.0,13,1.709998
0.0,20,1.711045
0.0,13,1.71173
0.0,11,1.712311
1.0,17,1.713196
0.0,7,1.713569
0.0,33,1.71528
0.0,7,1.715653
1.0,41,1.717796
0.0,12,1.718436
1.0,27,1.719844
1.0,23,1.721039
0.0,7,1.72141
0.0,7,1.721783
1.0,105,1.727262
0.0,8,1.727691
1.0,35,1.729509
1.0,22,1.730657
1.0,30,1.732209
0.0,15,1.732987
0.0,16,1.733833
1.0,13,1.734522
0.0,5,1.734788
0.0,16,1.735622
0.0,8,1.73605
1.0,67,1.739512
0.0,30,1.741068
0.0,98,1.746202
0.0,12,1.74684
0.0,9,1.747318
0.0,14,1.74806
1.0,25,1.749374
1.0,33,1.751095
0.0,20,1.752154
0.0,11,1.752737
0.0,19,1.753734
0.0,8,1.754165
0.0,24,1.755424
1.0,17,1.756307
1.0,23,1.75751
0.0,4,1.75773
1.0,17,1.758617
0.0,12,1.759254
1.0,19,1.760251
0.0,36,1.762123
1.0,15,1.762906
1.0,17,1.7638
1.0,15,1.764587
0.0,9,1.765067
0.0,9,1.765545
0.0,20,1.766596
0.0,25,1.767899
1.0,96,1.772897
0.0,18,1.773847
0.0,13,1.774534
0.0,19,1.775532
0.0,11,1.776115
0.0,38,1.778093
1.0,104,1.783491
0.0,10,1.784026
0.0,73,1.787831
0.0,19,1.788835
0.0,11,1.789417
0.0,14,1.790151
0.0,56,1.793066
0.0,4,1.793284
1.0,35,1.795108
0.0,19,1.796105
1.0,21,1.797199
1.0,12,1.797832
0.0,23,1.799036
0.0,22,1.800182
1.0,29,1.801691
0.0,26,1.80305
0.0,30,1.804619
0.0,4,1.804836
0.0,52,1.807548
0.0,23,1.808753
0.0,22,1.809893
0.0,28,1.811347
1.0,95,1.816333
0.0,17,1.817225
0.0,114,1.823172
0.0,25,1.824483
0.0,26,1.825847
0.0,16,1.826689
0.0,36,1.828584
0.0,21,1.829689
0.0,37,1.831637
1.0,117,1.837757
0.0,79,1.841886
0.0,24,1.843142
0.0,32,1.844814
1.0,88,1.849397
0.0,15,1.850192
0.0,37,1.852126
0.0,31,1.85375
0.0,41,1.855905
0.0,104,1.861343
1.0,35,1.863176
0.0,4,1.863391
0.0,65,1.866788
1.0,86,1.871271
0.0,1,1.871334
0.0,3,1.8715
0.0,138,1.878715
0.0,4,1.878935
1.0,31,1.880557
0.0,26,1.881916
0.0,30,1.88349
1.0,66,1.886937
0.0,15,1.887726
1.0,168,1.896506
0.0,35,1.898344
0.0,24,1.899603
1.0,123,1.906005
0.0,15,1.906804
0.0,17,1.907696
0.0,11,1.908281
0.0,7,1.908658
0.0,2,1.908772
0.0,29,1.9103
1.0,33,1.912016
1.0,44,1.914309
0.0,21,1.91541
0.0,16,1.916256
0.0,15,1.917047
0.0,19,1.918048
0.0,42,1.920246
1.0,41,1.92238
0.0,12,1.92302
0.0,18,1.923965
0.0,17,1.924862
0.0,37,1.926781
0.0,16,1.927624
0.0,64,1.930973
1.0,49,1.933533
1.0,22,1.934689
1.0,31,1.936304
1.0,39,1.938335
0.0,27,1.93975
0.0,12,1.940382
0.0,15,1.941176
1.0,29,1.942693
0.0,20,1.943769
0.0,56,1.946703
0.0,7,1.947075
0.0,13,1.947762
0.0,44,1.950063
0.0,19,1.951067
0.0,36,1.952949
0.0,19,1.953955
0.0,20,1.955008
0.0,22,1.956162
1.0,17,1.957049
0.0,16,1.957891
0.0,35,1.959727
1.0,22,1.960882
0.0,17,1.961784
1.0,17,1.962676
1.0,45,1.965037
1.0,28,1.966507
0.0,22,1.96766
1.0,151,1.975511
0.0,19,1.976512
0.0,39,1.978554
0.0,36,1.980443
1.0,82,1.984726
1.0,102,1.990029
0.0,35,1.99186
0.0,59,1.994946
1.0,48,1.997447
0.0,7,1.997823
0.0,4,1.998041
1.0,37,1.999974
0.0,32,2.001649
0.0,4,2.001866
0.0,22,2.003027
1.0,95,2.008011
0.0,41,2.010159
0.0,13,2.010874
0.0,26,2.012241
0.0,27,2.013656
1.0,93,2.018517
0.0,70,2.022182
0.0,35,2.024025
0.0,58,2.027059
1.0,38,2.029047
0.0,22,2.030195
0.0,17,2.031093
0.0,14,2.031832
1.0,45,2.034181
1.0,24,2.035436
0.0,15,2.036232
0.0,101,2.0415
0.0,90,2.046195
0.0,89,2.050818
1.0,53,2.053583
0.0,4,2.053805
0.0,39,2.055835
0.0,36,2.05771
1.0,85,2.062144
0.0,21,2.063248
0.0,55,2.066118
0.0,51,2.068787
0.0,42,2.070978
1.0,30,2.072547
0.0,31,2.074171
0.0,11,2.074756
0.0,29,2.076296
1.0,43,2.078539
1.0,19,2.079523
1.0,116,2.085554
0.0,56,2.088484
0.0,43,2.090728
1.0,24,2.091979
1.0,26,2.093338
0.0,9,2.09382
1.0,18,2.094754
0.0,14,2.095493
1.0,13,2.096171
0.0,4,2.096387
0.0,9,2.096864
0.0,9,2.097342
0.0,35,2.099163
1.0,23,2.100369
0.0,17,2.101264
0.0,19,2.102261
0.0,22,2.103486
0.0,16,2.104333
0.0,24,2.105593
1.0,43,2.107821
0.0,30,2.109386
0.0,24,2.110648
0.0,85,2.115081
0.0,9,2.115562
0.0,9,2.116042
1.0,13,2.116718
0.0,19,2.11772
0.0,9,2.11821
0.0,7,2.118582
1.0,52,2.121289
1.0,30,2.122859
1.0,25,2.124168
1.0,20,2.125215
1.0,26,2.126568
0.0,12,2.127202
1.0,24,2.12845
0.0,18,2.12939
0.0,7,2.129763
0.0,13,2.13045
0.0,24,2.131705
1.0,49,2.134244
0.0,22,2.135399
1.0,32,2.137059
1.0,39,2.13911
0.0,13,2.139814
1.0,12,2.140447
0.0,9,2.140944
0.0,4,2.141162
0.0,9,2.141641
0.0,15,2.142431
0.0,46,2.144838
0.0,37,2.146772
0.0,37,2.148707
0.0,14,2.149448
0.0,50,2.152057
0.0,6,2.152379
1.0,53,2.155132
0.0,13,2.155826
0.0,30,2.157412
0.0,20,2.158464
0.0,82,2.162749
0.0,1,2.162811
0.0,26,2.164168
0.0,29,2.165686
1.0,94,2.170624
1.0,38,2.172602
1.0,40,2.174674
1.0,30,2.176237
0.0,11,2.176816
0.0,9,2.177295
0.0,50,2.179894
0.0,35,2.18171
0.0,17,2.182599
0.0,23,2.183806
1.0,69,2.187371
0.0,13,2.188056
1.0,31,2.189661
1.0,25,2.190967
0.0,19,2.191963
0.0,36,2.193849
1.0,195,2.203975
0.0,28,2.205452
0.0,14,2.206197
1.0,41,2.208373
1.0,41,2.210508
1.0,53,2.21328
0.0,69,2.216875
0.0,24,2.218136
0.0,115,2.22418
0.0,2,2.224294
0.0,6,2.224618
0.0,14,2.225361
0.0,15,2.226152
1.0,30,2.227721
1.0,34,2.229465
1.0,15,2.230254
0.0,15,2.231046
0.0,25,2.232341
1.0,47,2.234781
0.0,23,2.235986
0.0,19,2.236976
1.0,22,2.238121
1.0,21,2.239214
1.0,17,2.240101
0.0,11,2.240689
0.0,23,2.241881
1.0,30,2.243429
0.0,12,2.244071
1.0,34,2.245848
0.0,7,2.246225
0.0,25,2.247526
0.0,12,2.248165
1.0,28,2.249633
0.0,31,2.251247
0.0,9,2.251724
0.0,27,2.253174
0.0,7,2.253547
0.0,26,2.254909
0.0,31,2.256529
0.0,11,2.257115
1.0,42,2.259298
1.0,51,2.261948
0.0,23,2.26315
0.0,26,2.264513
1.0,40,2.266604
0.0,16,2.267437
0.0,13,2.26812
0.0,7,2.268496
0.0,32,2.270175
0.0,18,2.271127
0.0,64,2.27448
1.0,52,2.277179
0.0,11,2.277767
0.0,21,2.278861
0.0,32,2.28054
0.0,101,2.285808
0.0,81,2.290085
0.0,9,2.29057
0.0,95,2.295522
1.0,22,2.29667
0.0,12,2.297307
1.0,41,2.299445
0.0,39,2.301485
1.0,33,2.303211
0.0,2,2.303327
0.0,4,2.303543
0.0,8,2.303975
0.0,25,2.305284
0.0,26,2.306654
0.0,14,2.307398
0.0,49,2.309974
1.0,71,2.313688
1.0,74,2.317568
0.0,30,2.31916
1.0,17,2.32005
0.0,52,2.322774
0.0,16,2.323617
1.0,13,2.324306
0.0,13,2.324992
1.0,146,2.332614
1.0,47,2.3351
0.0,16,2.33595
1.0,55,2.338857
1.0,33,2.340563
1.0,30,2.342129
0.0,12,2.342769
0.0,11,2.343356
0.0,17,2.344251
0.0,11,2.344836
1.0,53,2.347609
0.0,20,2.348653
0.0,36,2.350543
1.0,87,2.355083
0.0,10,2.355616
1.0,24,2.35687
1.0,18,2.357814
0.0,15,2.358605
0.0,19,2.359604
0.0,18,2.360551
0.0,22,2.361706
0.0,19,2.362706
0.0,4,2.362922
0.0,17,2.36382
0.0,56,2.366748
0.0,39,2.368791
0.0,53,2.371567
0.0,53,2.374345
1.0,76,2.378306
0.0,27,2.37975
1.0,39,2.381805
1.0,38,2.383793
0.0,18,2.384743
0.0,49,2.387296
0.0,5,2.387564
1.0,78,2.391626
0.0,32,2.393304
0.0,8,2.393729
1.0,52,2.39645
1.0,24,2.397705
1.0,31,2.399322
1.0,29,2.400841
0.0,9,2.401317
0.0,16,2.402163
0.0,16,2.403005
1.0,41,2.405131
0.0,61,2.408314
1.0,30,2.409878
0.0,15,2.410671
1.0,15,2.41146
1.0,22,2.412601
1.0,24,2.413858
0.0,53,2.416614
0.0,11,2.417197
0.0,2,2.417309
0.0,23,2.418498
0.0,9,2.418974
1.0,15,2.419763
1.0,41,2.421889
1.0,29,2.423399
0.0,7,2.423775
0.0,11,2.424363
0.0,21,2.425461
1.0,25,2.426761
0.0,19,2.427756
0.0,12,2.428391
0.0,12,2.429026
0.0,9,2.429501
1.0,16,2.430344
0.0,18,2.431289
0.0,33,2.433002
0.0,12,2.433637
0.0,2,2.433749
0.0,48,2.436268
0.0,19,2.437264
0.0,16,2.438104
0.0,15,2.438893
0.0,13,2.439593
1.0,80,2.44375
0.0,19,2.44475
1.0,14,2.445483
0.0,15,2.446272
1.0,16,2.447104
0.0,44,2.449409
0.0,63,2.452685
0.0,92,2.457495
0.0,11,2.458081
0.0,4,2.458297
1.0,54,2.461117
0.0,19,2.462111
0.0,25,2.463413
0.0,14,2.46415
0.0,64,2.467498
0.0,6,2.467821
0.0,106,2.473388
0.0,25,2.474705
0.0,19,2.475699
0.0,25,2.477007
0.0,52,2.479739
0.0,18,2.48069
0.0,76,2.484668
0.0,43,2.486922
0.0,129,2.493636
1.0,15,2.494432
0.0,23,2.49564
0.0,11,2.496221
0.0,33,2.497953
0.0,31,2.49958
0.0,4,2.499799
0.0,9,2.500279
1.0,92,2.505075
0.0,13,2.50577
1.0,57,2.508757
0.0,17,2.509659
1.0,41,2.511816
1.0,29,2.51334
1.0,57,2.516332
0.0,114,2.522262
0.0,24,2.523521
0.0,26,2.524881
0.0,14,2.525627
0.0,4,2.525847
0.0,72,2.529623
0.0,56,2.532565
0.0,15,2.533358
0.0,14,2.534105
0.0,51,2.536808
1.0,61,2.540007
0.0,4,2.540226
