#{"t_start": 1717539049.8171258, "env_id": "Mordor-v0"}
r,l,t
0.0,314,2.551455
0.0,235,2.623074
0.0,34,2.633686
0.0,134,2.674833
0.0,41,2.687655
0.0,11,2.691075
0.0,16,2.695953
0.0,239,2.770101
0.0,138,2.812914
0.0,55,2.829616
0.0,207,2.893751
0.0,87,2.920833
0.0,4,2.922081
0.0,212,2.987996
0.0,53,3.004423
0.0,429,3.145088
0.0,137,3.188207
0.0,156,3.236483
0.0,32,3.245384
0.0,44,3.259229
0.0,230,3.331202
0.0,49,3.345734
0.0,82,3.370923
0.0,43,3.384314
0.0,235,3.456562
0.0,25,3.464234
0.0,89,3.491945
0.0,15,3.496644
0.0,251,3.568427
0.0,42,3.581488
0.0,24,3.588724
0.0,82,3.613462
0.0,35,3.623468
0.0,9,3.626291
0.0,27,3.634617
0.0,304,3.729536
0.0,97,3.759458
0.0,25,3.767304
0.0,101,3.798004
0.0,206,3.862253
0.0,9,3.864975
0.0,77,3.888818
0.0,29,3.897843
0.0,31,3.907303
0.0,206,3.971003
0.0,671,4.160907
0.0,3,4.161904
0.0,174,4.213997
0.0,511,4.37344
0.0,21,4.379992
0.0,35,4.39031
0.0,137,4.432792
0.0,319,4.531517
0.0,63,4.550998
0.0,120,4.588011
0.0,437,4.721186
0.0,26,4.729241
0.0,372,4.841414
0.0,66,4.86163
0.0,47,4.875949
0.0,466,5.019506
0.0,367,5.132498
0.0,53,5.14773
0.0,66,5.168075
0.0,38,5.179426
0.0,219,5.240233
0.0,171,5.29299
0.0,33,5.302832
0.0,8,5.305292
0.0,98,5.335674
0.0,58,5.353638
0.0,26,5.36104
0.0,78,5.384925
0.0,117,5.42138
0.0,180,5.47121
0.0,72,5.493518
0.0,59,5.511427
0.0,19,5.517204
0.0,23,5.524485
0.0,44,5.53811
0.0,254,5.6088
0.0,28,5.617386
0.0,10,5.620191
0.0,170,5.670588
0.0,157,5.71935
0.0,26,5.72733
0.0,69,5.748388
0.0,53,5.764454
0.0,155,5.812715
0.0,339,5.905802
0.0,11,5.909222
0.0,438,6.043872
0.0,86,6.070019
0.0,74,6.093377
0.0,44,6.107017
0.0,46,6.120833
0.0,48,6.135614
0.0,556,6.307965
0.0,18,6.313297
0.0,45,6.327129
0.0,144,6.371662
0.0,210,6.429632
0.0,40,6.441908
0.0,51,6.457627
0.0,282,6.535834
0.0,37,6.547248
0.0,10,6.550226
0.0,25,6.5575
0.0,89,6.584804
0.0,55,6.601654
0.0,64,6.621127
1.0,39,6.633176
0.0,37,6.644536
0.0,251,6.713787
1.0,212,6.779403
0.0,37,6.790685
0.0,163,6.836236
0.0,163,6.886761
0.0,57,6.903972
0.0,78,6.925915
0.0,65,6.945958
0.0,37,6.956703
1.0,245,7.032368
1.0,45,7.045866
0.0,89,7.07338
0.0,397,7.182893
1.0,29,7.191344
0.0,70,7.212959
0.0,120,7.249867
0.0,184,7.306727
0.0,32,7.316508
0.0,206,7.373445
1.0,23,7.380221
0.0,160,7.430048
0.0,158,7.47892
1.0,23,7.485681
0.0,39,7.497256
0.0,26,7.504831
1.0,22,7.511363
1.0,73,7.533858
0.0,151,7.580453
1.0,24,7.587328
0.0,19,7.59308
0.0,26,7.600978
1.0,17,7.605964
0.0,31,7.615564
0.0,17,7.620685
1.0,18,7.625993
1.0,74,7.648467
0.0,25,7.656133
1.0,17,7.661146
0.0,109,7.694559
0.0,31,7.704009
1.0,18,7.709264
0.0,118,7.745771
1.0,65,7.765682
1.0,17,7.770688
0.0,26,7.778725
0.0,39,7.790057
1.0,18,7.795364
1.0,52,7.811394
0.0,47,7.82578
1.0,22,7.832284
0.0,92,7.860839
0.0,70,7.882188
1.0,31,7.891412
0.0,34,7.901628
1.0,67,7.921659
0.0,15,7.926098
0.0,15,7.930629
0.0,30,7.939767
1.0,19,7.945266
0.0,21,7.95172
0.0,63,7.970845
1.0,19,7.976439
0.0,157,8.025104
0.0,95,8.05267
0.0,7,8.054684
1.0,41,8.066993
1.0,99,8.097434
1.0,21,8.103652
1.0,153,8.150957
1.0,48,8.165409
1.0,18,8.17066
1.0,52,8.186719
0.0,58,8.206048
1.0,19,8.212312
0.0,40,8.225379
0.0,43,8.2386
1.0,17,8.243621
1.0,89,8.271108
0.0,4,8.272363
1.0,20,8.27828
1.0,171,8.33114
0.0,17,8.336313
1.0,18,8.341507
1.0,41,8.353973
1.0,50,8.368997
0.0,11,8.372239
1.0,58,8.390033
0.0,36,8.401136
1.0,20,8.406983
0.0,14,8.411275
1.0,57,8.428522
0.0,13,8.43235
0.0,27,8.440645
0.0,37,8.451863
1.0,20,8.457765
0.0,17,8.463001
0.0,19,8.468881
1.0,22,8.475329
1.0,47,8.48956
0.0,63,8.508777
1.0,17,8.513747
1.0,52,8.529505
0.0,35,8.540561
1.0,17,8.545528
1.0,33,8.555573
1.0,59,8.573481
0.0,22,8.580116
0.0,54,8.596867
1.0,44,8.610225
1.0,17,8.6152
1.0,27,8.623435
1.0,47,8.637704
1.0,17,8.642679
0.0,19,8.648509
1.0,47,8.66257
1.0,19,8.668072
0.0,6,8.669871
0.0,87,8.695052
1.0,17,8.700043
1.0,131,8.74058
1.0,66,8.76085
1.0,19,8.766467
0.0,46,8.780717
0.0,11,8.784152
1.0,21,8.790381
0.0,17,8.795584
1.0,54,8.811978
1.0,19,8.817568
1.0,67,8.838279
0.0,436,8.959295
1.0,17,8.964326
0.0,16,8.969081
1.0,56,8.985953
0.0,7,8.987955
1.0,51,9.003388
0.0,8,9.005854
1.0,19,9.011435
0.0,7,9.013541
1.0,36,9.024337
1.0,17,9.029338
0.0,20,9.035479
0.0,26,9.043255
1.0,19,9.048853
1.0,40,9.060946
1.0,34,9.070984
1.0,17,9.076046
0.0,13,9.079841
1.0,44,9.092928
0.0,9,9.095543
0.0,28,9.104068
1.0,37,9.115105
1.0,20,9.121019
1.0,29,9.129884
1.0,35,9.140191
1.0,17,9.145131
1.0,37,9.156236
0.0,27,9.164283
1.0,19,9.169859
0.0,11,9.173191
1.0,34,9.183332
0.0,14,9.187497
1.0,86,9.214041
1.0,31,9.223291
1.0,19,9.228828
1.0,21,9.235168
1.0,34,9.245359
0.0,46,9.259492
1.0,28,9.267899
1.0,35,9.278231
1.0,19,9.283762
1.0,43,9.296868
1.0,37,9.307849
0.0,22,9.314021
1.0,45,9.327861
1.0,30,9.336852
1.0,18,9.34214
1.0,22,9.348816
1.0,34,9.358987
1.0,19,9.364574
1.0,21,9.370947
1.0,34,9.381137
1.0,17,9.386111
1.0,83,9.411826
0.0,9,9.414462
1.0,17,9.419434
1.0,27,9.427533
1.0,35,9.437987
1.0,20,9.443854
1.0,37,9.45506
1.0,36,9.465767
1.0,20,9.471643
1.0,38,9.483202
0.0,42,9.495898
1.0,18,9.501164
1.0,23,9.50814
1.0,35,9.518491
1.0,19,9.524009
1.0,23,9.530952
1.0,35,9.541764
1.0,21,9.547959
1.0,24,9.555254
1.0,34,9.565405
1.0,21,9.571598
1.0,70,9.593187
0.0,3,9.594129
1.0,20,9.599935
1.0,20,9.606024
1.0,32,9.615522
1.0,17,9.620503
1.0,47,9.63483
1.0,37,9.645752
0.0,15,9.650199
0.0,13,9.654183
1.0,38,9.665326
1.0,18,9.670499
1.0,20,9.676565
1.0,37,9.687622
1.0,18,9.692781
1.0,23,9.699644
1.0,32,9.709161
1.0,17,9.714122
1.0,23,9.721074
1.0,30,9.73002
1.0,21,9.736213
1.0,20,9.74227
0.0,133,9.779425
1.0,19,9.785036
0.0,17,9.790242
0.0,21,9.796465
1.0,22,9.802826
1.0,23,9.809772
0.0,69,9.829118
1.0,22,9.835495
1.0,21,9.841793
1.0,35,9.852185
1.0,20,9.858052
1.0,20,9.864107
1.0,34,9.874264
1.0,18,9.879453
1.0,22,9.886135
0.0,19,9.891747
1.0,19,9.897264
1.0,37,9.908402
0.0,15,9.912844
1.0,17,9.917817
1.0,20,9.923906
0.0,20,9.930052
1.0,17,9.935015
1.0,21,9.94137
0.0,178,9.9908
1.0,17,9.9958
1.0,22,10.002488
1.0,34,10.012632
0.0,15,10.017067
0.0,12,10.02073
1.0,31,10.02996
1.0,24,10.036987
1.0,26,10.044864
1.0,35,10.055363
1.0,24,10.062644
1.0,24,10.069918
0.0,18,10.075342
1.0,19,10.080917
0.0,15,10.085489
1.0,32,10.094968
1.0,20,10.100656
1.0,26,10.108572
1.0,37,10.119585
1.0,17,10.124555
0.0,18,10.130066
0.0,147,10.170861
1.0,20,10.17678
1.0,21,10.183114
1.0,31,10.192321
0.0,15,10.196758
1.0,21,10.203078
0.0,17,10.207961
0.0,15,10.212444
1.0,21,10.218749
1.0,33,10.22848
1.0,18,10.233651
1.0,105,10.265986
1.0,32,10.275616
1.0,17,10.280579
1.0,20,10.28664
1.0,34,10.296822
1.0,22,10.303252
1.0,20,10.309333
1.0,31,10.318535
1.0,17,10.323509
1.0,20,10.329572
1.0,39,10.341092
1.0,18,10.346378
1.0,23,10.353338
1.0,34,10.363467
1.0,20,10.369354
1.0,22,10.376033
0.0,23,10.382891
1.0,17,10.38786
0.0,15,10.392449
1.0,32,10.401953
1.0,17,10.406924
1.0,20,10.412972
1.0,30,10.421847
1.0,17,10.426823
0.0,38,10.438583
0.0,17,10.443554
1.0,17,10.448554
1.0,20,10.454614
0.0,28,10.462849
1.0,20,10.468727
0.0,15,10.473312
0.0,15,10.477755
1.0,21,10.483842
1.0,63,10.503218
1.0,34,10.513367
1.0,19,10.518864
1.0,20,10.524814
1.0,32,10.534298
1.0,17,10.539276
1.0,22,10.546239
1.0,32,10.555789
1.0,22,10.562162
1.0,23,10.569143
1.0,30,10.578063
1.0,19,10.583564
1.0,30,10.592679
1.0,36,10.603368
1.0,17,10.60834
1.0,20,10.614397
0.0,18,10.619746
1.0,17,10.624709
1.0,20,10.630777
1.0,35,10.64123
0.0,11,10.644461
1.0,20,10.650546
1.0,33,10.660285
1.0,19,10.665802
0.0,12,10.669446
1.0,37,10.680416
1.0,18,10.685625
1.0,24,10.692915
1.0,36,10.703529
1.0,19,10.709117
1.0,22,10.715813
0.0,129,10.751726
1.0,21,10.757959
1.0,24,10.76524
1.0,35,10.775331
1.0,17,10.780336
1.0,22,10.786861
0.0,42,10.799763
0.0,14,10.803907
1.0,23,10.810785
1.0,38,10.822188
1.0,19,10.827763
1.0,31,10.837177
1.0,32,10.846663
1.0,19,10.852231
1.0,22,10.858908
1.0,36,10.869686
1.0,18,10.874932
0.0,14,10.879184
1.0,37,10.890033
0.0,13,10.893846
0.0,9,10.896579
0.0,9,10.899093
1.0,19,10.904662
1.0,20,10.910717
1.0,30,10.919598
1.0,17,10.924563
1.0,49,10.939572
1.0,31,10.948823
0.0,13,10.952631
0.0,12,10.956273
1.0,30,10.965206
1.0,25,10.97262
0.0,12,10.976271
0.0,17,10.981253
1.0,17,10.986208
1.0,26,10.994073
1.0,32,11.003575
1.0,19,11.009032
1.0,43,11.021919
0.0,67,11.040891
1.0,18,11.046141
1.0,23,11.053128
1.0,35,11.063562
1.0,19,11.069154
1.0,21,11.075428
1.0,31,11.084599
1.0,17,11.089567
1.0,22,11.096185
1.0,32,11.105572
1.0,17,11.110575
1.0,21,11.11695
1.0,34,11.127017
1.0,22,11.133431
1.0,22,11.140125
1.0,42,11.152655
1.0,21,11.158863
1.0,22,11.165551
1.0,34,11.175636
1.0,21,11.181728
1.0,20,11.187811
0.0,7,11.189825
1.0,20,11.195722
1.0,25,11.203316
0.0,25,11.210771
1.0,17,11.215749
1.0,22,11.222417
1.0,30,11.231302
1.0,21,11.237438
0.0,9,11.240182
0.0,55,11.25712
1.0,20,11.262938
1.0,23,11.269824
1.0,31,11.279059
1.0,17,11.284046
0.0,9,11.286671
0.0,28,11.295151
1.0,19,11.300725
1.0,24,11.308039
0.0,27,11.315968
1.0,19,11.321558
1.0,27,11.32977
1.0,32,11.339251
1.0,17,11.344222
1.0,21,11.350514
1.0,31,11.359746
1.0,20,11.365523
1.0,25,11.373114
0.0,4,11.374339
1.0,17,11.3793
1.0,22,11.385975
0.0,18,11.391236
1.0,19,11.396721
1.0,23,11.403697
0.0,60,11.420558
1.0,24,11.427509
1.0,22,11.434183
1.0,36,11.444949
1.0,17,11.449926
1.0,22,11.456597
0.0,7,11.458597
1.0,17,11.463561
0.0,9,11.46628
0.0,15,11.470714
1.0,18,11.475888
0.0,11,11.47924
1.0,34,11.48942
1.0,17,11.494375
1.0,22,11.501069
0.0,7,11.503095
1.0,17,11.508069
1.0,28,11.516583
1.0,32,11.526144
1.0,20,11.532034
1.0,40,11.544259
1.0,37,11.555469
1.0,17,11.560449
1.0,22,11.567128
1.0,34,11.577135
1.0,18,11.582407
0.0,11,11.585754
0.0,220,11.646745
1.0,19,11.65228
1.0,20,11.658344
1.0,34,11.668433
1.0,19,11.673959
1.0,24,11.681245
1.0,35,11.691603
1.0,21,11.697705
1.0,21,11.704007
0.0,12,11.70757
1.0,19,11.713169
1.0,22,11.719783
1.0,33,11.72954
0.0,7,11.731535
1.0,21,11.737898
0.0,17,11.742958
1.0,22,11.749405
1.0,22,11.756084
1.0,32,11.76565
1.0,19,11.771261
1.0,24,11.77858
0.0,11,11.781748
1.0,27,11.789778
1.0,21,11.796151
0.0,7,11.798163
1.0,17,11.803147
1.0,24,11.810452
1.0,32,11.820013
1.0,17,11.824987
1.0,20,11.831055
0.0,85,11.854896
1.0,17,11.859869
1.0,21,11.866252
1.0,41,11.878686
1.0,20,11.884462
1.0,20,11.890539
1.0,35,11.900658
1.0,19,11.906234
1.0,25,11.913618
0.0,19,11.919417
1.0,21,11.925622
1.0,22,11.932275
0.0,11,11.935415
1.0,18,11.940679
1.0,27,11.948473
1.0,30,11.957336
1.0,17,11.9623
1.0,25,11.969762
1.0,33,11.979589
0.0,17,11.984625
1.0,21,11.990892
1.0,35,12.001281
1.0,19,12.006848
1.0,20,12.012901
1.0,30,12.021826
1.0,19,12.027404
1.0,20,12.033485
0.0,20,12.039457
1.0,17,12.044418
0.0,9,12.047139
0.0,328,12.137681
1.0,21,12.14392
1.0,27,12.152164
1.0,32,12.161607
1.0,21,12.167702
0.0,9,12.17044
0.0,295,12.251612
1.0,17,12.256615
1.0,22,12.26334
1.0,32,12.272853
1.0,17,12.27784
1.0,25,12.285243
1.0,31,12.294497
1.0,19,12.300255
1.0,20,12.306295
0.0,38,12.317364
1.0,17,12.322335
1.0,24,12.329612
0.0,35,12.339816
1.0,17,12.344767
1.0,20,12.350821
0.0,39,12.362754
1.0,19,12.368319
1.0,24,12.375561
1.0,42,12.388074
1.0,19,12.393555
1.0,20,12.399594
0.0,32,12.409315
1.0,21,12.4155
1.0,22,12.422154
1.0,30,12.431102
1.0,19,12.436619
1.0,20,12.442674
0.0,9,12.445286
1.0,17,12.450268
1.0,23,12.457164
1.0,34,12.467188
1.0,20,12.472988
0.0,11,12.476337
1.0,41,12.48875
1.0,19,12.494279
1.0,24,12.501556
0.0,23,12.508353
1.0,19,12.513935
1.0,22,12.520595
1.0,32,12.530139
1.0,17,12.535107
0.0,11,12.538436
1.0,38,12.549503
0.0,9,12.55228
1.0,26,12.560335
1.0,32,12.569803
1.0,18,12.57507
1.0,20,12.581137
1.0,32,12.590614
1.0,22,12.596954
1.0,43,12.609943
1.0,46,12.62383
1.0,18,12.629102
1.0,24,12.636365
1.0,36,12.646924
1.0,17,12.651889
1.0,24,12.659158
1.0,36,12.669936
1.0,17,12.674902
1.0,20,12.680952
0.0,457,12.806491
0.0,13,12.810335
1.0,23,12.817331
1.0,33,12.827207
1.0,17,12.83218
0.0,14,12.836454
1.0,46,12.850373
1.0,17,12.85533
0.0,14,12.859585
1.0,36,12.870121
1.0,21,12.8763
0.0,10,12.87932
1.0,31,12.888472
1.0,18,12.893733
0.0,20,12.899817
0.0,82,12.922744
0.0,11,12.925957
1.0,22,12.932607
1.0,32,12.942049
0.0,13,12.945836
1.0,24,12.953091
0.0,20,12.95897
1.0,17,12.963931
0.0,14,12.968199
1.0,36,12.978758
1.0,17,12.983722
1.0,23,12.990682
1.0,34,13.000733
1.0,19,13.006311
1.0,22,13.012962
1.0,33,13.022627
1.0,21,13.028699
1.0,26,13.036486
1.0,38,13.047801
1.0,25,13.054975
1.0,25,13.062395
1.0,40,13.07453
1.0,17,13.079468
1.0,22,13.086163
0.0,26,13.093909
1.0,19,13.099475
1.0,22,13.106135
1.0,38,13.117412
1.0,17,13.122378
0.0,10,13.125409
0.0,13,13.129223
0.0,74,13.151956
1.0,23,13.15897
1.0,33,13.16867
1.0,18,13.173914
1.0,25,13.181388
1.0,34,13.191424
1.0,17,13.196383
1.0,23,13.203356
1.0,30,13.212216
0.0,10,13.215097
1.0,20,13.221166
1.0,32,13.230667
1.0,19,13.236147
1.0,22,13.242841
1.0,35,13.25329
1.0,20,13.259161
1.0,22,13.265832
1.0,31,13.274978
1.0,17,13.279946
1.0,20,13.285997
1.0,32,13.295505
1.0,23,13.302301
1.0,23,13.30926
1.0,42,13.321997
1.0,18,13.327211
1.0,22,13.333879
1.0,38,13.345259
1.0,21,13.351426
0.0,14,13.35571
0.0,25,13.363087
1.0,18,13.368241
1.0,26,13.376131
1.0,36,13.38682
1.0,19,13.392327
1.0,20,13.398389
1.0,36,13.409043
1.0,17,13.414034
0.0,16,13.418859
1.0,37,13.429956
1.0,18,13.43514
1.0,24,13.442417
0.0,171,13.489935
1.0,17,13.494913
1.0,24,13.502193
1.0,31,13.511417
1.0,20,13.517253
1.0,21,13.523597
1.0,33,13.533284
1.0,19,13.538861
1.0,24,13.546141
0.0,17,13.551191
1.0,18,13.556466
1.0,27,13.56482
1.0,32,13.574354
1.0,17,13.579323
1.0,23,13.586281
1.0,31,13.595426
1.0,17,13.600393
0.0,28,13.608991
1.0,37,13.619916
0.0,11,13.623142
1.0,20,13.629202
1.0,33,13.639041
1.0,19,13.644612
0.0,21,13.651014
0.0,277,13.727247
1.0,17,13.732231
1.0,20,13.738313
1.0,41,13.750549
1.0,19,13.756126
0.0,13,13.760093
0.0,26,13.767778
1.0,17,13.772746
0.0,17,13.777943
0.0,539,13.924594
0.0,17,13.929614
0.0,11,13.93296
0.0,33,13.94283
1.0,17,13.947815
1.0,21,13.954178
1.0,32,13.963729
1.0,18,13.968994
1.0,22,13.975666
0.0,1078,14.269395
1.0,17,14.274445
0.0,9,14.277167
1.0,36,14.287852
1.0,17,14.292824
1.0,22,14.299478
0.0,45,14.312596
1.0,19,14.31817
0.0,3,14.319086
1.0,36,14.329753
1.0,18,14.335032
1.0,20,14.341098
1.0,32,14.350651
1.0,25,14.358
0.0,9,14.360727
1.0,40,14.37269
1.0,21,14.378809
1.0,20,14.384847
1.0,32,14.394389
1.0,21,14.400513
1.0,28,14.408998
1.0,33,14.418743
0.0,18,14.424068
1.0,27,14.432155
1.0,31,14.441231
1.0,17,14.446179
1.0,21,14.452526
1.0,32,14.46207
1.0,24,14.46909
1.0,25,14.476616
0.0,90,14.500698
1.0,19,14.506289
1.0,23,14.513266
0.0,42,14.525141
1.0,17,14.530113
1.0,26,14.537977
0.0,72,14.558395
1.0,23,14.565439
1.0,24,14.572613
1.0,35,14.583089
1.0,19,14.588667
1.0,24,14.595987
1.0,30,14.604941
1.0,18,14.610212
1.0,26,14.618091
1.0,35,14.628429
1.0,17,14.633405
1.0,24,14.640663
1.0,33,14.650473
0.0,15,14.654907
1.0,22,14.661596
1.0,51,14.677059
1.0,17,14.68201
1.0,22,14.688689
1.0,32,14.698228
1.0,19,14.703797
0.0,11,14.70714
1.0,32,14.71658
1.0,17,14.721551
1.0,20,14.72765
0.0,18,14.732898
1.0,18,14.738179
0.0,11,14.741525
0.0,53,14.756704
0.0,9,14.759305
1.0,20,14.765352
1.0,35,14.775675
1.0,18,14.780901
1.0,20,14.78695
1.0,33,14.79683
1.0,18,14.802081
1.0,22,14.80875
1.0,34,14.818904
1.0,17,14.823875
0.0,17,14.82896
0.0,24,14.836092
1.0,22,14.84256
1.0,22,14.849227
0.0,31,14.858376
1.0,21,14.864573
1.0,20,14.870633
1.0,32,14.880184
1.0,23,14.886999
1.0,24,14.894277
0.0,28,14.902586
1.0,19,14.908159
0.0,15,14.912737
1.0,32,14.922133
1.0,22,14.928543
1.0,22,14.935297
1.0,34,14.945458
1.0,19,14.950944
0.0,14,14.955186
0.0,51,14.970634
1.0,17,14.975629
1.0,24,14.98293
1.0,32,14.992481
1.0,19,14.998069
1.0,24,15.005326
1.0,37,15.016311
1.0,19,15.021747
1.0,22,15.028432
1.0,33,15.038147
1.0,17,15.043111
1.0,22,15.049593
1.0,39,15.061227
1.0,21,15.067429
0.0,13,15.071293
0.0,24,15.078574
1.0,23,15.085374
0.0,11,15.088618
0.0,28,15.096899
1.0,20,15.102689
1.0,22,15.109361
1.0,35,15.119733
1.0,19,15.125302
1.0,21,15.131479
1.0,35,15.141715
1.0,22,15.148216
1.0,26,15.155956
1.0,49,15.170391
1.0,17,15.175358
1.0,22,15.182049
0.0,79,15.203741
1.0,25,15.210853
0.0,18,15.216365
0.0,17,15.221339
1.0,17,15.226302
1.0,25,15.233826
0.0,19,15.239426
1.0,17,15.244393
1.0,20,15.250275
1.0,30,15.259245
1.0,21,15.265372
1.0,24,15.272666
1.0,32,15.28212
1.0,17,15.287088
1.0,21,15.293374
1.0,34,15.303441
1.0,17,15.308412
1.0,24,15.315561
1.0,37,15.326599
1.0,17,15.331572
1.0,22,15.338101
1.0,36,15.348798
1.0,21,15.354926
1.0,22,15.361524
1.0,34,15.3716
1.0,22,15.378117
0.0,14,15.382408
1.0,34,15.39263
1.0,23,15.399448
1.0,20,15.405443
1.0,34,15.415652
1.0,21,15.421756
1.0,22,15.428462
1.0,35,15.438925
1.0,17,15.443923
1.0,22,15.450481
1.0,32,15.46009
1.0,20,15.466002
0.0,19,15.471733
0.0,21,15.477885
1.0,21,15.484094
1.0,25,15.491527
1.0,34,15.501733
1.0,18,15.507037
1.0,22,15.513639
1.0,34,15.523749
1.0,25,15.531184
1.0,22,15.53787
1.0,32,15.547465
1.0,17,15.552452
1.0,25,15.55979
1.0,34,15.570229
1.0,17,15.575207
1.0,21,15.581505
1.0,34,15.591597
1.0,17,15.596563
1.0,20,15.602625
1.0,36,15.613318
1.0,19,15.618778
1.0,24,15.625914
0.0,29,15.634463
1.0,18,15.639739
0.0,17,15.64492
1.0,32,15.654451
1.0,19,15.660042
0.0,7,15.662044
0.0,19,15.667692
1.0,19,15.673175
1.0,22,15.679845
1.0,30,15.688803
1.0,20,15.694697
0.0,19,15.700527
1.0,31,15.709727
1.0,20,15.715646
1.0,21,15.722033
0.0,11,15.725159
1.0,21,15.731445
1.0,27,15.7393
0.0,112,15.769943
1.0,17,15.774929
1.0,32,15.784565
0.0,353,15.881804
1.0,19,15.887336
1.0,22,15.893989
1.0,34,15.904103
1.0,17,15.909083
1.0,22,15.915565
0.0,333,16.010375
1.0,19,16.015912
0.0,18,16.021229
0.0,29,16.029859
1.0,17,16.034859
0.0,9,16.03759
1.0,30,16.046563
1.0,19,16.052134
0.0,25,16.05971
0.0,15,16.064121
1.0,17,16.069098
1.0,20,16.075053
1.0,32,16.084491
1.0,19,16.090049
1.0,22,16.09669
1.0,30,16.105585
1.0,20,16.111303
1.0,21,16.117635
1.0,39,16.129194
1.0,20,16.134923
1.0,24,16.142064
1.0,32,16.151569
0.0,9,16.154164
1.0,22,16.160816
0.0,396,16.268282
1.0,17,16.273276
0.0,16,16.278067
1.0,39,16.289603
1.0,17,16.29458
1.0,25,16.302019
0.0,9,16.304651
0.0,15,16.309116
1.0,26,16.317009
1.0,30,16.325958
1.0,21,16.332088
1.0,28,16.34056
0.0,32,16.350098
1.0,19,16.355588
1.0,24,16.362772
1.0,31,16.371953
0.0,45,16.385682
1.0,22,16.392349
1.0,40,16.404511
1.0,21,16.410704
1.0,20,16.416755
0.0,129,16.452589
1.0,17,16.457571
1.0,27,16.46568
1.0,35,16.47615
1.0,17,16.481112
1.0,22,16.487625
1.0,33,16.497485
0.0,9,16.500104
1.0,22,16.506708
1.0,32,16.516255
1.0,17,16.52121
1.0,22,16.527802
1.0,31,16.536978
1.0,17,16.541942
1.0,20,16.548017
1.0,35,16.558421
1.0,17,16.563387
0.0,9,16.56602
0.0,12,16.569706
1.0,17,16.574856
0.0,10,16.577902
1.0,37,16.588885
1.0,18,16.594147
1.0,21,16.600356
1.0,36,16.610865
1.0,17,16.615834
0.0,16,16.62058
1.0,32,16.630139
1.0,17,16.635143
1.0,23,16.642041
1.0,36,16.652687
1.0,20,16.658562
1.0,22,16.665241
1.0,56,16.682319
1.0,20,16.688144
1.0,21,16.694445
0.0,23,16.701286
1.0,17,16.706252
0.0,9,16.708983
1.0,33,16.718744
1.0,19,16.724341
1.0,24,16.731528
1.0,34,16.741692
1.0,19,16.747212
0.0,17,16.752324
1.0,45,16.765929
1.0,21,16.77229
0.0,15,16.776864
1.0,30,16.785815
1.0,21,16.791857
0.0,14,16.79614
1.0,35,16.806596
1.0,17,16.811582
1.0,22,16.818266
1.0,35,16.828677
1.0,20,16.834478
1.0,20,16.840543
1.0,30,16.849503
