#{"t_start": 1711484144.39066, "env_id": "Office-v0"}
r,l,t
1.0,35,8.908814
1.0,12,8.910886
1.0,25,8.915213
1.0,30,8.920401
1.0,27,8.925098
1.0,13,8.927323
1.0,23,8.931305
1.0,33,8.93698
0.0,23,8.940945
1.0,12,8.942957
1.0,25,8.947242
1.0,36,8.953409
0.0,4,8.954106
1.0,11,8.955998
1.0,24,8.960106
1.0,33,8.965764
1.0,29,8.97074
1.0,11,8.972631
1.0,25,8.976905
1.0,31,8.982238
1.0,27,8.986877
1.0,13,8.989128
1.0,25,8.993415
0.0,8,8.994795
1.0,27,8.99948
1.0,11,9.001374
1.0,25,9.005655
1.0,31,9.010989
1.0,27,9.015682
1.0,12,9.017723
1.0,25,9.021965
1.0,41,9.028957
1.0,27,9.033662
1.0,11,9.035558
1.0,27,9.040128
0.0,30,9.045274
1.0,32,9.050804
1.0,15,9.053331
1.0,24,9.05742
0.0,19,9.060692
1.0,29,9.065697
0.0,7,9.066914
1.0,30,9.072005
1.0,36,9.078162
1.0,29,9.083215
1.0,11,9.085106
1.0,33,9.090755
0.0,25,9.095069
1.0,27,9.099749
1.0,11,9.101642
1.0,23,9.105622
1.0,39,9.112281
1.0,29,9.117273
1.0,11,9.119166
1.0,28,9.123903
0.0,19,9.127213
1.0,31,9.132536
1.0,11,9.134439
1.0,28,9.139224
1.0,33,9.144864
1.0,25,9.149165
1.0,12,9.151206
1.0,26,9.155656
1.0,40,9.162425
1.0,34,9.168246
1.0,11,9.170125
0.0,16,9.172837
1.0,34,9.178666
1.0,34,9.18441
1.0,13,9.186603
1.0,26,9.191078
1.0,34,9.196895
1.0,28,9.201734
1.0,11,9.203613
1.0,23,9.207558
1.0,37,9.213859
1.0,27,9.218491
1.0,11,9.220368
1.0,23,9.22429
1.0,34,9.230112
1.0,26,9.234606
0.0,11,9.236514
1.0,27,9.241089
0.0,25,9.245388
0.0,14,9.247783
1.0,11,9.249691
1.0,29,9.254589
1.0,34,9.260409
1.0,36,9.266603
1.0,13,9.268816
1.0,23,9.272729
0.0,20,9.276193
1.0,27,9.28087
1.0,11,9.282757
1.0,23,9.286673
1.0,35,9.292663
1.0,29,9.297668
1.0,12,9.299712
0.0,8,9.301087
1.0,32,9.306569
1.0,29,9.31155
1.0,13,9.313775
1.0,24,9.317927
1.0,35,9.323908
0.0,16,9.326666
1.0,15,9.329228
1.0,27,9.333858
1.0,30,9.33897
1.0,33,9.34462
1.0,11,9.346514
0.0,17,9.34939
1.0,36,9.35555
0.0,16,9.358271
0.0,4,9.358968
1.0,24,9.363046
1.0,34,9.368841
1.0,27,9.373482
1.0,13,9.375656
0.0,6,9.376691
1.0,30,9.381834
1.0,32,9.387333
1.0,13,9.389505
1.0,25,9.393748
0.0,32,9.399228
1.0,32,9.404745
0.0,2,9.405097
0.0,19,9.408376
1.0,41,9.415391
0.0,8,9.416772
1.0,11,9.418653
1.0,25,9.422868
1.0,33,9.428513
1.0,25,9.432843
1.0,11,9.434723
1.0,23,9.438659
0.0,29,9.443644
1.0,28,9.448511
1.0,11,9.450396
0.0,14,9.452812
1.0,36,9.458924
1.0,25,9.463268
1.0,13,9.465453
1.0,27,9.470079
0.0,34,9.475902
1.0,27,9.480573
1.0,11,9.482457
1.0,25,9.486743
1.0,33,9.492391
1.0,25,9.496696
1.0,13,9.498875
1.0,27,9.503504
1.0,33,9.509107
0.0,12,9.511206
0.0,9,9.512758
1.0,25,9.517019
0.0,12,9.519093
1.0,27,9.523781
1.0,11,9.525682
1.0,28,9.530481
1.0,23,9.534397
1.0,27,9.539043
1.0,13,9.54125
1.0,27,9.54585
0.0,10,9.547566
1.0,27,9.552246
1.0,11,9.554129
1.0,23,9.55808
1.0,31,9.563383
1.0,27,9.568028
1.0,13,9.570247
1.0,25,9.574437
0.0,23,9.578708
1.0,26,9.583242
1.0,11,9.585118
1.0,25,9.589329
1.0,46,9.597226
0.0,8,9.598588
1.0,11,9.600473
1.0,26,9.60493
1.0,25,9.609193
0.0,16,9.611917
1.0,11,9.613795
1.0,25,9.618103
1.0,32,9.62354
1.0,27,9.628226
1.0,13,9.630455
0.0,21,9.634009
1.0,37,9.640351
0.0,20,9.643772
1.0,11,9.645674
1.0,23,9.649569
1.0,34,9.655381
1.0,26,9.659856
1.0,11,9.661741
1.0,25,9.666033
0.0,29,9.67099
1.0,29,9.676021
1.0,11,9.677909
1.0,23,9.681815
0.0,10,9.683523
1.0,25,9.687832
1.0,11,9.689721
1.0,25,9.694029
1.0,33,9.699637
1.0,28,9.704428
1.0,12,9.706489
1.0,25,9.710787
1.0,30,9.71593
1.0,27,9.720585
1.0,12,9.722633
1.0,27,9.727278
1.0,33,9.732919
1.0,27,9.737557
1.0,11,9.739426
1.0,25,9.743681
1.0,35,9.749671
1.0,30,9.754852
1.0,11,9.756732
1.0,23,9.760637
1.0,30,9.765757
1.0,31,9.771103
1.0,11,9.77298
1.0,25,9.77724
1.0,31,9.782518
1.0,27,9.787164
1.0,12,9.789209
0.0,4,9.78989
0.0,8,9.791273
1.0,31,9.796546
0.0,6,9.797588
1.0,23,9.801538
0.0,16,9.804297
0.0,6,9.805341
1.0,12,9.807381
1.0,23,9.811354
1.0,35,9.817351
0.0,21,9.82095
1.0,13,9.823176
0.0,12,9.825244
0.0,6,9.826298
1.0,26,9.830768
1.0,11,9.832657
1.0,27,9.837314
1.0,40,9.844134
1.0,25,9.848426
1.0,15,9.850982
0.0,6,9.852009
0.0,33,9.857676
1.0,29,9.862706
0.0,10,9.864429
0.0,21,9.868032
1.0,40,9.874853
1.0,29,9.87989
0.0,5,9.88075
1.0,27,9.885381
1.0,36,9.891532
1.0,28,9.896339
1.0,11,9.898225
0.0,6,9.899263
1.0,56,9.908788
1.0,29,9.913787
1.0,13,9.916016
0.0,21,9.919621
0.0,9,9.921183
1.0,27,9.925885
1.0,12,9.927943
1.0,29,9.932876
1.0,34,9.938678
1.0,31,9.944007
0.0,8,9.945392
1.0,25,9.949646
1.0,36,9.955776
1.0,35,9.961786
1.0,12,9.963833
0.0,25,9.968118
0.0,26,9.972576
0.0,18,9.975692
0.0,4,9.976384
1.0,25,9.980627
0.0,16,9.983365
1.0,34,9.989184
1.0,15,9.991735
1.0,26,9.996231
1.0,36,10.002371
1.0,33,10.008065
1.0,13,10.010309
1.0,29,10.015304
1.0,32,10.02078
1.0,25,10.025088
1.0,11,10.026982
0.0,19,10.030231
1.0,34,10.03608
1.0,33,10.041711
1.0,13,10.043953
0.0,18,10.047056
0.0,8,10.048445
1.0,27,10.053081
1.0,13,10.055299
0.0,16,10.058009
1.0,31,10.063307
1.0,25,10.067662
1.0,15,10.070222
1.0,29,10.075098
1.0,32,10.080581
1.0,30,10.085749
1.0,14,10.088137
1.0,23,10.09205
0.0,11,10.093941
1.0,27,10.098637
1.0,14,10.101029
1.0,23,10.104978
1.0,33,10.110628
1.0,27,10.115302
1.0,11,10.117193
1.0,23,10.121137
1.0,30,10.126292
1.0,25,10.130642
1.0,11,10.132527
1.0,27,10.137159
1.0,23,10.141069
1.0,26,10.145553
1.0,13,10.147771
1.0,23,10.151688
1.0,30,10.156831
1.0,35,10.162882
0.0,4,10.163576
1.0,23,10.16749
0.0,21,10.171085
1.0,31,10.176407
1.0,11,10.178292
1.0,25,10.182572
1.0,30,10.187711
1.0,25,10.192041
1.0,11,10.193927
0.0,10,10.195633
1.0,33,10.201277
1.0,25,10.205621
0.0,6,10.206661
0.0,8,10.208033
1.0,33,10.213644
1.0,27,10.218284
0.0,7,10.219502
1.0,25,10.223778
1.0,30,10.22892
0.0,6,10.229957
1.0,11,10.231838
1.0,25,10.236133
0.0,20,10.239572
1.0,27,10.244214
1.0,14,10.24661
1.0,24,10.250707
1.0,34,10.256507
1.0,25,10.260809
1.0,12,10.262857
1.0,25,10.267106
0.0,19,10.27038
1.0,26,10.274879
1.0,11,10.276773
1.0,23,10.28068
1.0,32,10.28615
1.0,27,10.290819
1.0,13,10.293051
1.0,23,10.297012
0.0,8,10.298388
0.0,8,10.299745
1.0,11,10.30163
1.0,26,10.306043
1.0,32,10.311522
1.0,25,10.315855
1.0,12,10.317894
1.0,27,10.322597
1.0,37,10.328935
1.0,27,10.333524
1.0,12,10.335578
1.0,26,10.340006
1.0,34,10.345819
0.0,6,10.346852
1.0,13,10.349066
1.0,30,10.35415
1.0,30,10.35934
1.0,30,10.3645
1.0,11,10.366389
0.0,19,10.369623
0.0,26,10.374095
1.0,31,10.37941
1.0,11,10.3813
0.0,6,10.382352
1.0,32,10.38784
1.0,27,10.392525
1.0,13,10.394746
1.0,26,10.399165
1.0,33,10.404824
0.0,14,10.407243
1.0,11,10.409141
0.0,8,10.41051
1.0,32,10.416021
1.0,29,10.421019
0.0,11,10.422916
1.0,27,10.427558
1.0,37,10.433932
1.0,28,10.438776
1.0,12,10.440789
1.0,25,10.445066
1.0,23,10.448987
1.0,32,10.454406
1.0,11,10.456292
1.0,29,10.461229
0.0,29,10.466176
1.0,27,10.470831
1.0,12,10.472873
1.0,23,10.476809
1.0,37,10.483146
0.0,15,10.48575
1.0,15,10.488303
1.0,24,10.492412
1.0,32,10.497848
0.0,4,10.498544
1.0,11,10.500422
1.0,26,10.504866
1.0,35,10.510834
0.0,14,10.513213
1.0,13,10.515439
1.0,33,10.520934
1.0,32,10.526416
1.0,27,10.531095
1.0,17,10.534008
0.0,8,10.535384
1.0,30,10.540534
1.0,25,10.544884
1.0,11,10.546765
1.0,23,10.550723
1.0,34,10.55653
1.0,27,10.561224
0.0,4,10.561922
1.0,23,10.565899
1.0,30,10.571052
1.0,27,10.575744
1.0,11,10.57763
0.0,19,10.581026
1.0,30,10.586342
1.0,29,10.591354
1.0,12,10.59337
1.0,25,10.597663
1.0,35,10.603635
1.0,27,10.608265
1.0,13,10.610499
1.0,24,10.614576
0.0,19,10.617863
1.0,35,10.6239
1.0,11,10.625797
1.0,30,10.630929
1.0,32,10.636437
1.0,26,10.640952
1.0,11,10.642851
1.0,25,10.647115
0.0,17,10.650016
1.0,25,10.654317
1.0,13,10.656543
1.0,23,10.660452
1.0,29,10.66542
1.0,30,10.67061
1.0,13,10.672829
0.0,18,10.675913
1.0,34,10.681753
1.0,27,10.686439
1.0,11,10.688331
1.0,28,10.693135
1.0,36,10.699282
1.0,27,10.70396
1.0,11,10.705849
1.0,29,10.710814
0.0,14,10.713195
1.0,28,10.71803
1.0,11,10.719911
0.0,18,10.723006
0.0,9,10.724554
1.0,25,10.728881
1.0,11,10.730782
1.0,27,10.735406
0.0,14,10.737809
0.0,6,10.738841
1.0,11,10.740731
1.0,25,10.745009
1.0,33,10.750668
1.0,29,10.755669
1.0,12,10.757722
1.0,24,10.761877
1.0,37,10.768191
1.0,31,10.773539
1.0,12,10.775581
1.0,25,10.779879
1.0,35,10.785838
1.0,27,10.790528
1.0,11,10.792435
1.0,30,10.797566
1.0,32,10.803087
0.0,14,10.805511
1.0,11,10.807397
1.0,29,10.812392
1.0,29,10.817384
1.0,34,10.823214
1.0,13,10.825435
1.0,25,10.829739
1.0,31,10.834991
1.0,27,10.839654
1.0,13,10.841878
0.0,31,10.847224
1.0,31,10.85249
1.0,29,10.857489
1.0,13,10.859684
1.0,27,10.864254
1.0,32,10.86974
1.0,26,10.874232
1.0,12,10.876279
0.0,4,10.876973
1.0,39,10.883599
1.0,27,10.888282
1.0,15,10.890826
1.0,28,10.895604
1.0,31,10.900937
1.0,28,10.905741
1.0,11,10.907628
1.0,26,10.912049
0.0,6,10.913102
0.0,13,10.915351
1.0,11,10.91723
1.0,23,10.921186
1.0,39,10.927863
1.0,28,10.932716
1.0,13,10.934943
1.0,28,10.939732
0.0,6,10.940788
1.0,26,10.945318
1.0,17,10.948205
1.0,23,10.952145
1.0,29,10.957126
1.0,31,10.962489
1.0,13,10.964719
1.0,31,10.970027
1.0,36,10.976111
1.0,31,10.981478
1.0,11,10.983358
1.0,25,10.987673
1.0,33,10.993325
1.0,28,10.998177
1.0,11,11.000069
0.0,18,11.003133
1.0,32,11.008648
0.0,15,11.011241
1.0,11,11.013123
1.0,25,11.01742
0.0,6,11.018462
1.0,34,11.024291
1.0,11,11.026188
1.0,23,11.030148
0.0,12,11.032211
1.0,31,11.037558
1.0,14,11.039943
0.0,8,11.041326
0.0,6,11.042364
1.0,27,11.047015
0.0,10,11.048733
1.0,25,11.052983
1.0,32,11.058481
1.0,31,11.063801
1.0,11,11.065695
0.0,18,11.068766
1.0,29,11.073712
1.0,28,11.078549
0.0,2,11.078901
1.0,24,11.083039
1.0,36,11.089258
1.0,33,11.094949
1.0,11,11.09684
1.0,23,11.100764
1.0,33,11.106406
1.0,31,11.111782
1.0,11,11.113677
1.0,23,11.11765
0.0,16,11.120389
1.0,30,11.125551
1.0,13,11.127778
1.0,23,11.131728
1.0,30,11.136881
1.0,25,11.141161
1.0,13,11.143391
0.0,21,11.147002
0.0,6,11.148048
0.0,4,11.148741
1.0,11,11.15063
1.0,25,11.154884
1.0,27,11.159496
1.0,32,11.165023
1.0,11,11.166907
0.0,8,11.168275
1.0,30,11.173407
1.0,28,11.178215
1.0,11,11.180094
1.0,25,11.184365
0.0,8,11.185738
0.0,8,11.187124
1.0,13,11.189343
1.0,23,11.193271
0.0,16,11.19603
1.0,29,11.201031
1.0,13,11.203255
1.0,26,11.207686
1.0,38,11.21413
0.0,6,11.215174
1.0,11,11.21706
1.0,27,11.221656
1.0,33,11.227334
0.0,19,11.230578
1.0,12,11.232588
1.0,27,11.237184
0.0,8,11.238545
1.0,28,11.24334
1.0,11,11.245216
1.0,27,11.249836
1.0,32,11.255315
0.0,4,11.25601
1.0,11,11.257896
0.0,19,11.261165
1.0,34,11.267002
0.0,16,11.269765
1.0,11,11.271648
1.0,25,11.2759
1.0,30,11.281027
0.0,8,11.282403
0.0,4,11.283096
1.0,24,11.287193
1.0,33,11.292845
0.0,14,11.295268
1.0,11,11.297151
1.0,24,11.301262
1.0,33,11.306903
0.0,6,11.307921
1.0,11,11.309816
1.0,25,11.314088
1.0,25,11.318336
1.0,29,11.323313
1.0,16,11.325992
1.0,27,11.330611
1.0,36,11.336718
1.0,25,11.341002
1.0,11,11.342903
1.0,24,11.347035
1.0,35,11.353003
1.0,26,11.357469
1.0,12,11.359509
1.0,27,11.364128
0.0,28,11.368938
1.0,33,11.37457
1.0,11,11.376458
1.0,25,11.380707
1.0,34,11.386523
1.0,29,11.391445
1.0,11,11.393344
1.0,27,11.397993
1.0,34,11.403807
0.0,23,11.407783
1.0,16,11.410497
1.0,23,11.414451
0.0,6,11.415483
0.0,22,11.419191
1.0,11,11.421074
1.0,29,11.426014
1.0,30,11.431071
1.0,31,11.436409
1.0,11,11.438296
1.0,25,11.442566
1.0,34,11.448356
1.0,27,11.453021
1.0,11,11.454903
0.0,12,11.456976
0.0,32,11.462486
1.0,29,11.467493
1.0,11,11.469375
1.0,28,11.474124
1.0,35,11.480122
1.0,28,11.484915
1.0,13,11.487142
0.0,13,11.489335
1.0,34,11.495117
1.0,34,11.500874
1.0,11,11.502759
1.0,23,11.506676
1.0,30,11.511809
1.0,28,11.516616
1.0,11,11.518503
1.0,28,11.523289
1.0,34,11.529121
1.0,29,11.534128
1.0,14,11.536518
1.0,30,11.541653
1.0,34,11.547495
1.0,31,11.552735
0.0,4,11.553433
1.0,27,11.558035
1.0,32,11.563509
1.0,29,11.56854
1.0,14,11.57089
1.0,28,11.575602
0.0,30,11.580754
1.0,31,11.586276
0.0,4,11.586971
1.0,29,11.591897
1.0,31,11.597185
1.0,25,11.601531
0.0,6,11.602568
1.0,23,11.606519
0.0,23,11.610471
1.0,25,11.614775
1.0,11,11.616657
0.0,16,11.619417
1.0,32,11.624905
1.0,27,11.629584
1.0,11,11.631467
1.0,27,11.636107
1.0,36,11.642193
1.0,25,11.646512
0.0,6,11.647551
1.0,25,11.651783
1.0,39,11.658439
0.0,16,11.66122
1.0,12,11.663264
1.0,25,11.667561
1.0,30,11.672693
1.0,27,11.677345
0.0,8,11.678723
1.0,26,11.683113
1.0,33,11.688743
1.0,25,11.69304
1.0,15,11.695564
1.0,25,11.699843
0.0,4,11.700527
1.0,27,11.705214
1.0,13,11.707443
1.0,30,11.712476
1.0,32,11.717948
0.0,8,11.719324
1.0,11,11.721229
1.0,35,11.727163
1.0,33,11.732808
1.0,25,11.737147
0.0,2,11.737496
0.0,8,11.738873
1.0,33,11.744455
1.0,27,11.749125
1.0,14,11.751495
1.0,23,11.755451
1.0,42,11.762578
1.0,29,11.767546
1.0,11,11.769433
0.0,12,11.771487
1.0,29,11.776465
1.0,27,11.781143
1.0,11,11.783024
0.0,8,11.784388
1.0,36,11.790538
1.0,27,11.795209
1.0,12,11.79725
0.0,6,11.798261
1.0,30,11.803399
1.0,29,11.808427
1.0,11,11.810322
1.0,25,11.814605
0.0,15,11.817171
1.0,26,11.821661
0.0,6,11.822699
1.0,27,11.827297
1.0,34,11.83311
1.0,31,11.838434
1.0,13,11.840654
1.0,28,11.845437
1.0,29,11.850429
1.0,25,11.854718
1.0,13,11.85694
1.0,23,11.860897
1.0,30,11.866022
1.0,28,11.870862
1.0,15,11.873417
1.0,30,11.878563
1.0,31,11.883866
1.0,30,11.889014
1.0,11,11.890902
0.0,4,11.891599
0.0,20,11.894981
0.0,6,11.896026
1.0,13,11.898252
1.0,27,11.902876
1.0,30,11.908014
1.0,27,11.912655
1.0,11,11.914537
1.0,23,11.918515
1.0,44,11.926068
1.0,30,11.931206
1.0,11,11.933082
1.0,28,11.937896
0.0,4,11.938581
1.0,25,11.942893
1.0,11,11.944773
1.0,26,11.949252
0.0,4,11.949948
0.0,8,11.951333
1.0,14,11.953715
1.0,26,11.958141
1.0,31,11.963449
1.0,25,11.967746
1.0,11,11.969658
1.0,25,11.973858
0.0,2,11.974207
1.0,29,11.979189
1.0,12,11.981254
1.0,26,11.985671
0.0,4,11.986368
1.0,29,11.991337
1.0,11,11.993224
1.0,23,11.997171
1.0,29,12.002138
1.0,25,12.006483
0.0,10,12.008188
1.0,25,12.012466
1.0,35,12.018449
1.0,29,12.023445
1.0,13,12.025648
1.0,27,12.030249
1.0,29,12.03531
1.0,29,12.040287
0.0,6,12.041327
0.0,18,12.044394
1.0,29,12.049395
1.0,27,12.05403
1.0,13,12.056252
1.0,30,12.061351
1.0,29,12.06629
1.0,25,12.070637
1.0,11,12.072538
1.0,31,12.077879
0.0,15,12.080432
1.0,34,12.086212
0.0,4,12.086937
1.0,31,12.092158
1.0,32,12.097647
1.0,25,12.101973
1.0,11,12.103861
0.0,6,12.1049
1.0,29,12.109842
1.0,27,12.114536
1.0,13,12.116749
1.0,23,12.120666
1.0,33,12.126306
1.0,29,12.131272
1.0,11,12.133146
1.0,23,12.137103
1.0,29,12.142063
0.0,8,12.143454
0.0,2,12.143803
1.0,28,12.148616
1.0,31,12.153968
1.0,27,12.158619
1.0,11,12.160499
1.0,24,12.164604
1.0,49,12.172949
1.0,31,12.178309
1.0,11,12.180195
0.0,18,12.183304
1.0,36,12.189376
0.0,8,12.190765
1.0,11,12.192656
1.0,24,12.196795
1.0,35,12.2028
1.0,25,12.207111
1.0,15,12.209684
0.0,4,12.210374
1.0,35,12.21633
1.0,29,12.221264
0.0,6,12.222308
1.0,24,12.226409
0.0,18,12.229473
0.0,14,12.231883
1.0,11,12.233771
1.0,27,12.238336
1.0,35,12.244268
0.0,6,12.245309
1.0,13,12.247538
0.0,17,12.250482
1.0,30,12.2556
1.0,25,12.259914
1.0,11,12.261807
0.0,17,12.264745
1.0,30,12.269847
1.0,29,12.274845
0.0,9,12.276423
1.0,23,12.280322
1.0,29,12.28528
1.0,27,12.289905
1.0,11,12.291784
1.0,23,12.295725
1.0,38,12.302218
1.0,28,12.307056
1.0,11,12.30894
0.0,6,12.309968
1.0,31,12.315257
1.0,31,12.320621
1.0,11,12.322506
1.0,25,12.326819
1.0,31,12.332097
1.0,30,12.337253
0.0,9,12.338804
0.0,6,12.339822
0.0,6,12.340863
0.0,8,12.342252
1.0,11,12.344138
1.0,23,12.348057
1.0,37,12.35423
1.0,27,12.358929
1.0,13,12.361164
1.0,26,12.365581
1.0,32,12.371071
1.0,28,12.375888
1.0,13,12.378108
1.0,23,12.382052
1.0,34,12.387868
1.0,28,12.392719
0.0,4,12.393408
1.0,23,12.397324
0.0,27,12.401938
0.0,31,12.407247
1.0,11,12.409136
1.0,25,12.413394
1.0,32,12.41884
1.0,25,12.423144
1.0,12,12.425204
1.0,24,12.42932
1.0,33,12.434958
1.0,27,12.439658
1.0,13,12.441867
1.0,27,12.446425
0.0,30,12.451557
1.0,30,12.456728
0.0,4,12.457422
1.0,23,12.461379
0.0,28,12.466193
1.0,26,12.470695
1.0,11,12.472585
1.0,23,12.476499
0.0,26,12.480944
1.0,29,12.485903
1.0,11,12.487785
1.0,25,12.492084
0.0,4,12.492778
1.0,27,12.497414
1.0,17,12.500293
1.0,26,12.504781
1.0,39,12.511402
0.0,4,12.512096
1.0,11,12.513982
1.0,25,12.518177
1.0,31,12.523467
1.0,27,12.528124
1.0,11,12.530003
1.0,27,12.534589
1.0,36,12.540743
1.0,29,12.545758
1.0,14,12.548147
1.0,25,12.552443
1.0,37,12.55875
1.0,27,12.563393
1.0,11,12.565277
1.0,24,12.569352
1.0,37,12.575631
1.0,27,12.581215
0.0,9,12.582779
1.0,25,12.587023
0.0,10,12.588738
1.0,31,12.594058
1.0,11,12.595946
1.0,23,12.599881
1.0,33,12.605487
1.0,29,12.610395
1.0,14,12.612759
1.0,26,12.617212
1.0,34,12.623028
1.0,29,12.628012
1.0,11,12.62989
1.0,27,12.634466
1.0,34,12.640276
0.0,20,12.64368
1.0,11,12.645565
1.0,25,12.649874
1.0,32,12.655332
1.0,29,12.66037
1.0,14,12.662752
1.0,25,12.666975
0.0,23,12.670939
1.0,25,12.675229
1.0,11,12.677132
0.0,4,12.677816
1.0,29,12.682785
1.0,25,12.687123
1.0,14,12.689432
1.0,30,12.694522
1.0,33,12.700197
0.0,17,12.70309
1.0,11,12.704977
1.0,28,12.70978
1.0,35,12.715743
1.0,29,12.720725
1.0,11,12.722604
1.0,23,12.726566
1.0,37,12.732881
0.0,6,12.73391
1.0,11,12.735798
1.0,23,12.739709
1.0,31,12.745013
1.0,28,12.749853
1.0,13,12.752073
1.0,27,12.756674
1.0,29,12.761678
1.0,30,12.766818
1.0,11,12.768705
1.0,27,12.773253
1.0,32,12.778679
1.0,28,12.783488
1.0,11,12.785361
1.0,25,12.789614
1.0,31,12.794943
1.0,27,12.799652
1.0,11,12.801532
1.0,24,12.805603
0.0,7,12.80682
0.0,18,12.809905
0.0,4,12.810599
1.0,29,12.815494
0.0,11,12.81739
1.0,26,12.821847
1.0,16,12.824557
1.0,26,12.82904
1.0,32,12.834516
1.0,27,12.839146
1.0,11,12.84102
1.0,23,12.845009
1.0,24,12.849098
1.0,29,12.854093
1.0,12,12.856139
1.0,33,12.861789
1.0,30,12.86694
1.0,29,12.871914
1.0,11,12.873804
1.0,23,12.877787
1.0,34,12.883619
0.0,6,12.884657
1.0,11,12.886533
1.0,31,12.8918
1.0,36,12.897916
1.0,27,12.902546
0.0,9,12.904106
0.0,19,12.907394
1.0,32,12.912883
0.0,19,12.916134
1.0,11,12.918029
1.0,23,12.921976
1.0,32,12.927449
1.0,27,12.932136
1.0,11,12.934024
1.0,23,12.937972
1.0,36,12.944096
1.0,29,12.949062
1.0,11,12.950948
1.0,24,12.955073
1.0,33,12.960766
1.0,30,12.965902
1.0,11,12.967793
0.0,18,12.970876
0.0,28,12.975685
0.0,16,12.9784
1.0,13,12.980616
1.0,25,12.984918
1.0,31,12.990176
1.0,27,12.994875
1.0,12,12.996927
0.0,16,12.999647
1.0,36,13.005803
1.0,34,13.01166
1.0,11,13.013531
0.0,26,13.01792
1.0,29,13.022902
1.0,25,13.027213
1.0,11,13.029106
1.0,24,13.033231
1.0,39,13.039844
1.0,29,13.044869
1.0,12,13.046918
1.0,27,13.051562
1.0,33,13.057171
0.0,8,13.058559
1.0,12,13.060623
0.0,12,13.062707
0.0,4,13.063401
1.0,25,13.067753
1.0,13,13.069959
1.0,32,13.075341
1.0,31,13.080666
1.0,29,13.085682
1.0,13,13.087937
1.0,23,13.09185
0.0,21,13.095482
1.0,27,13.100172
1.0,13,13.102398
0.0,21,13.106013
1.0,35,13.111991
1.0,33,13.117638
1.0,11,13.119527
1.0,27,13.124162
0.0,4,13.124864
0.0,26,13.129314
1.0,13,13.131511
1.0,28,13.136282
1.0,34,13.142103
0.0,8,13.143499
1.0,11,13.145384
1.0,33,13.150978
1.0,32,13.156492
1.0,25,13.160813
0.0,9,13.162361
1.0,31,13.167627
1.0,38,13.174098
1.0,33,13.179813
1.0,11,13.181695
1.0,32,13.187163
0.0,18,13.190233
0.0,23,13.19421
1.0,11,13.196099
1.0,32,13.20154
1.0,30,13.206679
1.0,30,13.211881
1.0,11,13.213765
1.0,25,13.218057
1.0,36,13.224199
1.0,27,13.228894
1.0,11,13.230777
1.0,23,13.23472
1.0,37,13.241042
1.0,29,13.246065
1.0,11,13.247957
1.0,25,13.252248
0.0,8,13.253626
1.0,29,13.258568
1.0,11,13.260464
1.0,31,13.265749
0.0,8,13.267138
0.0,16,13.269896
1.0,13,13.272079
1.0,25,13.276376
1.0,36,13.282517
1.0,30,13.287665
1.0,11,13.289544
1.0,27,13.294188
1.0,32,13.29968
1.0,32,13.305133
1.0,11,13.307019
1.0,25,13.311269
1.0,32,13.316727
1.0,27,13.321389
1.0,11,13.323268
1.0,25,13.327581
1.0,35,13.333561
0.0,4,13.334255
1.0,13,13.336468
1.0,23,13.340401
1.0,35,13.346356
0.0,4,13.347082
0.0,2,13.34743
0.0,10,13.349148
1.0,32,13.35462
1.0,27,13.359301
1.0,11,13.361193
1.0,28,13.365958
0.0,18,13.369056
0.0,7,13.370264
1.0,12,13.372282
1.0,24,13.376395
0.0,18,13.379494
0.0,21,13.383091
1.0,11,13.384979
0.0,6,13.38602
1.0,33,13.391664
1.0,31,13.39695
1.0,11,13.398836
1.0,23,13.402759
0.0,15,13.405333
1.0,29,13.410382
1.0,12,13.412431
1.0,24,13.416535
1.0,30,13.421677
1.0,25,13.426033
1.0,12,13.428087
1.0,23,13.432016
0.0,25,13.436314
1.0,31,13.44167
1.0,13,13.443858
1.0,23,13.447833
1.0,31,13.453102
1.0,28,13.457937
1.0,11,13.459831
1.0,23,13.463748
1.0,31,13.469077
1.0,26,13.473577
1.0,11,13.475467
1.0,26,13.479982
1.0,31,13.485249
0.0,4,13.485943
1.0,11,13.487823
1.0,23,13.491751
0.0,10,13.493484
1.0,27,13.498177
0.0,2,13.498526
1.0,24,13.502635
0.0,15,13.505201
1.0,25,13.509513
1.0,15,13.512063
1.0,24,13.516133
1.0,34,13.521926
0.0,4,13.522611
0.0,2,13.522957
0.0,7,13.524158
0.0,9,13.525721
1.0,29,13.530696
1.0,13,13.532921
1.0,28,13.537725
1.0,29,13.542688
0.0,14,13.545109
1.0,15,13.547624
1.0,31,13.552879
0.0,21,13.556466
0.0,20,13.559895
0.0,8,13.56126
1.0,25,13.565521
1.0,31,13.570834
0.0,8,13.572221
1.0,15,13.574752
1.0,27,13.579347
1.0,29,13.584306
0.0,19,13.58756
1.0,11,13.589437
1.0,25,13.593717
1.0,29,13.598679
0.0,16,13.601445
0.0,9,13.603007
1.0,25,13.607318
1.0,31,13.612663
1.0,31,13.617972
1.0,12,13.620006
0.0,4,13.620691
1.0,29,13.625663
0.0,6,13.626707
0.0,9,13.628259
1.0,23,13.632167
1.0,30,13.637273
1.0,27,13.641886
1.0,15,13.644439
1.0,25,13.648725
0.0,7,13.649937
1.0,27,13.654599
1.0,11,13.656484
0.0,19,13.659735
0.0,9,13.661287
0.0,4,13.661979
