#{"t_start": 1718032213.259915, "env_id": "Mordor-v0"}
r,l,t
0.0,10,1.356279
0.0,3,1.356913
0.0,3,1.357548
0.0,30,1.363804
0.0,29,1.369979
0.0,12,1.372523
0.0,46,1.382271
0.0,78,1.398811
0.0,19,1.402811
0.0,161,1.437059
0.0,43,1.446178
1.0,61,1.459063
0.0,33,1.466073
0.0,21,1.47057
0.0,27,1.476239
0.0,25,1.481519
0.0,45,1.491073
0.0,3,1.49171
0.0,66,1.505723
1.0,94,1.525587
0.0,4,1.526438
0.0,154,1.559217
0.0,18,1.563033
0.0,6,1.564306
0.0,31,1.570922
0.0,72,1.586229
0.0,40,1.594693
0.0,11,1.597002
0.0,4,1.597828
0.0,145,1.628533
1.0,134,1.657002
0.0,63,1.670362
0.0,21,1.674787
1.0,154,1.707386
1.0,42,1.716157
0.0,21,1.720605
0.0,66,1.734553
0.0,5,1.735605
0.0,7,1.737078
0.0,6,1.738329
1.0,116,1.762892
0.0,21,1.767333
0.0,107,1.789987
0.0,142,1.820031
0.0,46,1.829737
1.0,113,1.853493
0.0,24,1.858568
0.0,140,1.888277
0.0,94,1.908228
0.0,74,1.923935
0.0,8,1.925623
1.0,136,1.954338
0.0,6,1.955612
0.0,8,1.95728
0.0,104,1.979334
1.0,60,1.991899
0.0,10,1.993991
0.0,5,1.995041
1.0,21,1.999407
0.0,63,2.01267
0.0,98,2.033229
1.0,7,2.034697
0.0,36,2.04221
0.0,23,2.046999
1.0,29,2.053052
1.0,26,2.05849
1.0,14,2.061392
1.0,9,2.063262
0.0,5,2.064312
0.0,36,2.071952
0.0,17,2.075517
0.0,42,2.084387
0.0,126,2.119128
0.0,41,2.12837
0.0,26,2.134029
0.0,112,2.158302
0.0,26,2.163814
0.0,6,2.165117
0.0,26,2.170699
0.0,36,2.17838
0.0,83,2.196037
0.0,6,2.197311
0.0,9,2.199203
0.0,6,2.200463
0.0,35,2.207907
0.0,54,2.219331
0.0,30,2.225687
0.0,81,2.242957
0.0,102,2.264745
0.0,16,2.268089
0.0,4,2.26894
0.0,8,2.270654
0.0,18,2.274336
0.0,6,2.275587
0.0,4,2.276426
0.0,4,2.277263
1.0,37,2.285023
0.0,107,2.307794
0.0,26,2.31319
0.0,5,2.314251
0.0,101,2.33576
0.0,32,2.34253
0.0,91,2.361899
0.0,234,2.411682
0.0,32,2.418516
0.0,63,2.431851
0.0,4,2.432701
1.0,318,2.50016
0.0,55,2.511859
0.0,29,2.518026
0.0,6,2.519309
0.0,26,2.524861
1.0,6,2.526097
0.0,77,2.542375
1.0,43,2.551437
1.0,28,2.557324
0.0,24,2.562346
0.0,3,2.562978
1.0,5,2.564028
0.0,5,2.565061
0.0,55,2.576743
1.0,21,2.581115
0.0,10,2.583187
0.0,15,2.586378
0.0,6,2.587639
0.0,9,2.589522
0.0,33,2.596502
1.0,9,2.598361
0.0,20,2.602588
0.0,10,2.604692
0.0,6,2.605936
0.0,14,2.608902
0.0,41,2.617558
0.0,111,2.641218
0.0,73,2.656815
0.0,55,2.668545
0.0,69,2.683221
0.0,24,2.688343
0.0,28,2.694284
0.0,40,2.702797
0.0,56,2.714694
0.0,68,2.729121
0.0,4,2.729974
0.0,20,2.734215
0.0,49,2.744693
0.0,59,2.757297
0.0,34,2.764466
0.0,12,2.767001
0.0,6,2.768268
0.0,9,2.770202
0.0,35,2.777636
0.0,30,2.783994
0.0,40,2.792541
0.0,24,2.797643
0.0,26,2.803192
0.0,35,2.810633
0.0,38,2.818718
1.0,45,2.828291
0.0,52,2.839379
0.0,140,2.86926
1.0,79,2.886134
0.0,82,2.903551
0.0,62,2.916752
0.0,39,2.925069
0.0,21,2.929528
0.0,17,2.933155
0.0,62,2.946392
0.0,34,2.953614
0.0,16,2.957
0.0,30,2.963367
0.0,121,2.989284
0.0,49,2.999674
0.0,267,3.056719
0.0,25,3.062023
1.0,104,3.084059
0.0,29,3.090239
0.0,2,3.09066
0.0,57,3.10279
0.0,86,3.12108
0.0,25,3.126333
0.0,55,3.138
0.0,15,3.141177
0.0,21,3.145644
0.0,10,3.147767
0.0,8,3.149461
0.0,19,3.15373
1.0,22,3.158371
0.0,13,3.161128
0.0,37,3.168985
0.0,47,3.178924
0.0,13,3.181681
0.0,55,3.193411
0.0,77,3.209831
0.0,3,3.210457
0.0,111,3.234082
0.0,48,3.244325
1.0,43,3.253444
0.0,10,3.255563
0.0,76,3.27178
0.0,70,3.28665
0.0,6,3.287913
0.0,22,3.292527
0.0,7,3.293993
0.0,8,3.295638
0.0,19,3.299638
0.0,13,3.302364
1.0,42,3.311221
0.0,6,3.312499
0.0,27,3.318252
0.0,68,3.332653
1.0,15,3.335781
0.0,4,3.336636
0.0,14,3.339553
0.0,4,3.340421
0.0,31,3.346967
0.0,33,3.353872
0.0,86,3.372212
0.0,13,3.374983
0.0,20,3.379188
1.0,52,3.390287
0.0,15,3.393404
0.0,22,3.398047
0.0,19,3.402052
0.0,87,3.420646
1.0,13,3.423347
0.0,35,3.430749
0.0,3,3.431387
0.0,32,3.438217
0.0,47,3.448116
0.0,300,3.512249
0.0,37,3.520141
0.0,4,3.520991
0.0,54,3.532419
0.0,28,3.538425
0.0,21,3.54284
0.0,52,3.553853
0.0,51,3.564534
0.0,160,3.598643
0.0,39,3.607013
0.0,25,3.612275
0.0,128,3.639675
0.0,90,3.658822
0.0,35,3.666225
0.0,65,3.680047
0.0,21,3.684472
0.0,11,3.686767
0.0,11,3.689107
1.0,50,3.699657
0.0,14,3.702656
0.0,22,3.707315
1.0,19,3.711324
0.0,2,3.71175
0.0,31,3.718327
0.0,27,3.724055
0.0,21,3.728485
0.0,5,3.729544
1.0,20,3.733773
0.0,43,3.742954
0.0,4,3.743808
0.0,13,3.746561
0.0,57,3.758549
0.0,36,3.766108
0.0,53,3.777385
0.0,26,3.782892
0.0,98,3.803808
0.0,59,3.816268
0.0,29,3.822386
0.0,13,3.825107
0.0,69,3.839788
0.0,135,3.868504
0.0,9,3.870417
0.0,63,3.883705
0.0,40,3.892238
0.0,9,3.894146
0.0,346,3.967839
0.0,7,3.969339
0.0,19,3.973378
0.0,7,3.97486
0.0,20,3.979057
0.0,30,3.985435
0.0,19,3.989488
0.0,58,4.001867
1.0,44,4.011159
0.0,78,4.02784
1.0,96,4.048203
0.0,44,4.05762
0.0,55,4.069293
0.0,6,4.07057
0.0,5,4.071624
0.0,9,4.073534
0.0,23,4.078368
0.0,61,4.091344
0.0,72,4.106619
0.0,12,4.10917
0.0,27,4.114899
0.0,18,4.118736
0.0,23,4.123603
0.0,62,4.13685
0.0,17,4.140444
0.0,46,4.150136
0.0,25,4.155554
1.0,22,4.160148
0.0,3,4.160783
0.0,22,4.165465
0.0,34,4.172641
0.0,101,4.194171
0.0,6,4.195433
0.0,137,4.224686
0.0,31,4.231192
1.0,52,4.242274
0.0,3,4.242914
0.0,37,4.251072
0.0,40,4.259601
0.0,15,4.262761
0.0,16,4.266163
0.0,4,4.267013
1.0,49,4.277418
0.0,50,4.287904
0.0,50,4.298584
0.0,23,4.30349
0.0,15,4.306704
0.0,4,4.30755
0.0,64,4.321009
0.0,6,4.322265
1.0,67,4.336464
1.0,23,4.341272
0.0,36,4.348838
0.0,21,4.353315
0.0,46,4.36309
0.0,5,4.364152
0.0,17,4.367754
0.0,11,4.370123
0.0,10,4.372245
1.0,62,4.385353
0.0,19,4.389397
1.0,27,4.395028
0.0,4,4.395866
1.0,25,4.401111
0.0,28,4.406965
0.0,13,4.409696
0.0,8,4.411388
0.0,11,4.413699
0.0,8,4.415401
1.0,27,4.421122
0.0,41,4.429867
0.0,8,4.431568
1.0,18,4.435386
0.0,10,4.437556
0.0,6,4.438809
0.0,38,4.446933
0.0,77,4.463366
0.0,8,4.465061
0.0,67,4.479237
0.0,27,4.484951
0.0,15,4.488201
0.0,78,4.504885
0.0,90,4.523909
0.0,18,4.527735
0.0,56,4.539725
0.0,13,4.542484
0.0,26,4.547982
0.0,32,4.554794
0.0,18,4.558592
0.0,20,4.56283
0.0,21,4.567291
0.0,12,4.569861
0.0,77,4.586329
0.0,23,4.591244
0.0,87,4.609757
0.0,74,4.625591
0.0,134,4.654341
0.0,62,4.667555
0.0,93,4.687491
0.0,59,4.700016
0.0,181,4.738717
0.0,41,4.747455
0.0,50,4.758141
0.0,22,4.762799
0.0,48,4.773004
1.0,157,4.806484
0.0,54,4.817956
0.0,20,4.822253
0.0,94,4.842289
0.0,48,4.852523
0.0,21,4.856948
0.0,176,4.894633
0.0,23,4.899508
0.0,51,4.910228
1.0,53,4.921494
0.0,74,4.93727
0.0,11,4.939599
0.0,17,4.943159
0.0,32,4.949951
1.0,43,4.95912
1.0,9,4.961013
0.0,102,4.982813
0.0,7,4.984304
0.0,10,4.986473
0.0,71,5.001592
0.0,26,5.007186
0.0,54,5.018484
0.0,3,5.019122
0.0,116,5.043846
1.0,22,5.048465
0.0,23,5.053409
0.0,7,5.054893
0.0,19,5.058915
0.0,22,5.06358
0.0,64,5.077074
0.0,63,5.090508
0.0,52,5.101524
0.0,2,5.101954
0.0,8,5.10364
0.0,4,5.104463
0.0,51,5.115097
0.0,13,5.117844
0.0,40,5.12637
1.0,246,5.179166
0.0,17,5.182735
0.0,47,5.192782
0.0,119,5.218209
0.0,60,5.230987
0.0,12,5.233537
0.0,23,5.238451
0.0,134,5.266918
0.0,54,5.278423
0.0,6,5.279698
0.0,8,5.281386
0.0,18,5.285215
0.0,50,5.295857
0.0,23,5.300737
1.0,57,5.312814
0.0,3,5.313439
1.0,83,5.331066
0.0,26,5.336645
1.0,80,5.353647
0.0,24,5.358698
0.0,73,5.374281
0.0,6,5.375536
1.0,48,5.385647
0.0,57,5.397796
1.0,16,5.401166
0.0,15,5.404411
0.0,4,5.405262
0.0,11,5.407578
0.0,6,5.408836
0.0,15,5.411938
0.0,4,5.412785
0.0,15,5.415975
0.0,16,5.419319
1.0,7,5.420821
0.0,39,5.42899
1.0,19,5.432883
0.0,6,5.43416
0.0,164,5.469179
0.0,47,5.479224
0.0,4,5.480078
0.0,12,5.482632
0.0,130,5.510401
1.0,42,5.519357
0.0,11,5.521716
0.0,19,5.525705
0.0,10,5.527787
0.0,14,5.530743
0.0,8,5.53243
0.0,4,5.533276
0.0,33,5.540347
0.0,21,5.544705
1.0,57,5.556721
1.0,92,5.576271
0.0,17,5.579804
0.0,13,5.582524
0.0,11,5.584864
0.0,6,5.58612
0.0,38,5.594213
0.0,4,5.595041
0.0,5,5.596069
0.0,6,5.59731
0.0,3,5.597932
0.0,18,5.601725
0.0,49,5.612184
0.0,29,5.618161
0.0,57,5.630286
0.0,4,5.63113
1.0,41,5.639809
0.0,14,5.64274
1.0,6,5.643974
0.0,2,5.644384
0.0,15,5.647547
0.0,9,5.649404
0.0,2,5.649818
0.0,13,5.652559
0.0,9,5.654529
0.0,8,5.656175
0.0,46,5.665915
1.0,5,5.666957
1.0,15,5.670096
0.0,7,5.671523
0.0,4,5.672358
0.0,2,5.672767
0.0,106,5.695316
0.0,4,5.696137
1.0,8,5.697821
0.0,6,5.699064
0.0,10,5.701175
0.0,67,5.715297
0.0,87,5.733804
1.0,8,5.735477
0.0,22,5.740144
0.0,18,5.743874
1.0,6,5.745104
0.0,74,5.760829
0.0,77,5.777128
0.0,4,5.777964
0.0,13,5.780695
0.0,3,5.781325
0.0,7,5.782753
0.0,11,5.785083
0.0,64,5.798635
0.0,6,5.799893
1.0,18,5.803647
0.0,20,5.807867
1.0,14,5.81078
0.0,4,5.811599
0.0,6,5.812824
1.0,7,5.814267
0.0,3,5.814904
0.0,2,5.815317
1.0,20,5.819564
0.0,2,5.819993
0.0,4,5.820829
0.0,15,5.823984
1.0,6,5.82522
0.0,23,5.829925
0.0,4,5.830753
0.0,2,5.831162
1.0,29,5.837267
0.0,6,5.838504
1.0,6,5.839744
0.0,3,5.840369
0.0,4,5.8412
0.0,9,5.843022
0.0,2,5.84344
0.0,10,5.845525
0.0,70,5.8604
0.0,5,5.86143
1.0,85,5.879319
1.0,13,5.881961
0.0,27,5.887488
0.0,18,5.891294
0.0,56,5.903099
0.0,24,5.908194
0.0,23,5.913053
0.0,20,5.917272
0.0,61,5.930154
0.0,3,5.930786
0.0,13,5.933541
0.0,10,5.935643
0.0,9,5.937551
1.0,40,5.945872
0.0,9,5.947783
0.0,10,5.949849
1.0,15,5.953011
0.0,10,5.955111
1.0,22,5.95953
0.0,2,5.959964
1.0,19,5.963867
0.0,5,5.9649
0.0,5,5.965939
0.0,4,5.966764
0.0,6,5.967993
0.0,11,5.970276
0.0,11,5.972551
0.0,29,5.978683
0.0,8,5.98036
0.0,7,5.981814
0.0,3,5.982452
0.0,102,6.004037
1.0,103,6.025653
0.0,6,6.026917
0.0,49,6.03736
0.0,104,6.059533
0.0,22,6.0642
0.0,24,6.069305
0.0,56,6.081185
0.0,36,6.088877
0.0,107,6.111688
0.0,11,6.114016
0.0,39,6.122284
1.0,12,6.124803
1.0,93,6.144595
0.0,46,6.15439
0.0,22,6.159037
1.0,42,6.168102
0.0,15,6.171339
0.0,17,6.174868
0.0,6,6.176117
0.0,23,6.180985
0.0,5,6.18204
0.0,14,6.185022
0.0,16,6.188424
0.0,16,6.191789
1.0,79,6.208485
1.0,13,6.211125
0.0,6,6.212362
0.0,20,6.21657
0.0,6,6.217811
0.0,5,6.218837
0.0,12,6.221382
1.0,11,6.22364
1.0,17,6.227067
0.0,4,6.227891
1.0,13,6.23055
0.0,7,6.23198
0.0,12,6.234449
0.0,11,6.236745
0.0,9,6.23859
0.0,9,6.240421
1.0,10,6.242455
0.0,3,6.24308
0.0,5,6.244132
1.0,14,6.246983
0.0,9,6.24885
0.0,6,6.250089
0.0,16,6.25344
0.0,6,6.254701
0.0,4,6.255527
1.0,99,6.276467
1.0,8,6.278121
0.0,6,6.279353
0.0,23,6.28419
0.0,21,6.288692
0.0,5,6.289742
1.0,33,6.296496
0.0,7,6.29792
0.0,3,6.298543
1.0,32,6.305159
0.0,3,6.305804
1.0,29,6.311699
0.0,5,6.312735
0.0,7,6.314172
0.0,6,6.315408
1.0,12,6.317857
0.0,9,6.319745
0.0,11,6.322006
1.0,14,6.324864
0.0,16,6.328239
0.0,7,6.329685
0.0,4,6.330515
1.0,6,6.331739
0.0,14,6.334659
0.0,5,6.335698
0.0,4,6.336585
0.0,2,6.336998
0.0,14,6.339926
0.0,3,6.340558
0.0,16,6.34394
0.0,56,6.355791
1.0,30,6.362077
0.0,11,6.364676
0.0,13,6.367419
0.0,33,6.37444
0.0,13,6.377073
1.0,17,6.380642
0.0,3,6.381268
0.0,12,6.383692
0.0,6,6.384921
0.0,22,6.389598
0.0,3,6.390218
0.0,4,6.39106
1.0,44,6.400367
0.0,93,6.420136
0.0,4,6.421009
0.0,65,6.434835
1.0,35,6.442231
0.0,34,6.449374
0.0,7,6.450813
0.0,11,6.453142
0.0,8,6.454838
1.0,11,6.457117
0.0,14,6.460102
0.0,12,6.462594
0.0,7,6.464057
1.0,22,6.468611
0.0,9,6.470557
0.0,18,6.474328
0.0,4,6.475182
1.0,23,6.480026
1.0,22,6.484598
0.0,8,6.486339
0.0,20,6.490645
1.0,55,6.502072
0.0,3,6.502697
1.0,15,6.505812
1.0,27,6.511303
0.0,14,6.514151
0.0,27,6.519705
0.0,3,6.520343
0.0,9,6.522212
0.0,7,6.523685
0.0,2,6.524109
0.0,60,6.536791
1.0,12,6.539273
0.0,6,6.540529
0.0,4,6.541376
0.0,8,6.543039
0.0,6,6.544287
0.0,5,6.54533
0.0,20,6.549525
0.0,3,6.55016
0.0,4,6.551004
0.0,16,6.55442
1.0,19,6.558355
1.0,36,6.565805
1.0,34,6.572949
0.0,9,6.574847
0.0,30,6.581171
0.0,29,6.587364
1.0,15,6.590406
0.0,72,6.605746
1.0,128,6.632908
0.0,6,6.634163
1.0,32,6.640856
0.0,9,6.642769
0.0,8,6.644443
0.0,4,6.645285
1.0,14,6.648214
0.0,25,6.653502
0.0,51,6.664206
0.0,8,6.665859
0.0,32,6.672556
0.0,11,6.674865
1.0,48,6.684972
1.0,26,6.690512
0.0,12,6.692993
0.0,14,6.69588
1.0,19,6.699793
1.0,18,6.703567
1.0,8,6.705223
1.0,8,6.706897
0.0,3,6.70753
1.0,7,6.709004
0.0,14,6.711848
0.0,51,6.722705
0.0,4,6.72356
0.0,21,6.727974
0.0,3,6.728602
1.0,12,6.731065
0.0,30,6.737372
0.0,11,6.73971
1.0,11,6.74197
0.0,22,6.746637
0.0,16,6.750023
0.0,37,6.757936
0.0,23,6.76282
0.0,7,6.76431
0.0,46,6.774109
0.0,4,6.774962
0.0,4,6.775796
0.0,16,6.779173
1.0,22,6.783756
1.0,38,6.79182
1.0,18,6.795595
1.0,17,6.799033
0.0,62,6.812232
0.0,8,6.813929
1.0,27,6.819555
0.0,6,6.820868
1.0,13,6.823559
0.0,17,6.827117
0.0,5,6.828158
0.0,28,6.83395
0.0,9,6.835832
0.0,3,6.836488
0.0,6,6.837775
0.0,15,6.840949
0.0,7,6.842416
0.0,3,6.843054
0.0,17,6.846644
0.0,49,6.857117
0.0,38,6.865174
0.0,31,6.871683
0.0,6,6.872944
0.0,24,6.878028
0.0,11,6.880354
0.0,23,6.885267
1.0,71,6.900299
0.0,22,6.905026
0.0,70,6.919926
0.0,6,6.921213
1.0,151,6.953225
0.0,2,6.953666
0.0,7,6.955113
1.0,11,6.95735
0.0,13,6.960029
1.0,6,6.96127
0.0,12,6.963702
1.0,17,6.967182
1.0,10,6.969223
1.0,19,6.973152
0.0,4,6.974003
0.0,2,6.974417
0.0,8,6.97608
0.0,64,6.989756
0.0,3,6.990394
1.0,8,6.992025
0.0,8,6.993671
0.0,4,6.994507
0.0,17,6.998056
0.0,2,6.998462
1.0,10,7.000509
0.0,21,7.004947
0.0,27,7.010574
0.0,5,7.011615
0.0,3,7.012241
1.0,91,7.031478
1.0,47,7.041217
1.0,11,7.04351
0.0,10,7.045582
0.0,3,7.046223
0.0,13,7.048916
0.0,153,7.081346
0.0,13,7.084048
0.0,27,7.089842
0.0,99,7.110939
0.0,53,7.122229
0.0,38,7.130194
0.0,179,7.168248
0.0,25,7.173633
0.0,5,7.174685
0.0,2,7.175102
0.0,58,7.187424
0.0,45,7.196976
1.0,105,7.219323
0.0,32,7.226177
0.0,8,7.227867
0.0,80,7.245045
0.0,39,7.253372
1.0,39,7.261583
0.0,71,7.276714
0.0,65,7.290594
1.0,67,7.30482
1.0,17,7.308359
0.0,8,7.310019
0.0,20,7.314211
0.0,22,7.318893
1.0,118,7.343933
0.0,21,7.348402
0.0,41,7.357164
0.0,53,7.368445
0.0,3,7.36907
0.0,56,7.380983
0.0,24,7.386061
1.0,49,7.396501
0.0,41,7.405263
1.0,34,7.412463
0.0,24,7.417518
0.0,95,7.437778
0.0,18,7.441523
0.0,3,7.44216
0.0,11,7.444474
0.0,6,7.445739
0.0,6,7.44701
0.0,38,7.455087
0.0,114,7.479335
0.0,48,7.489553
0.0,9,7.491472
1.0,39,7.499654
1.0,18,7.50349
0.0,25,7.508809
0.0,5,7.509862
1.0,38,7.517802
0.0,19,7.521828
0.0,8,7.523525
0.0,3,7.524162
0.0,14,7.527142
0.0,74,7.542806
0.0,29,7.548945
0.0,65,7.562862
0.0,31,7.56941
0.0,25,7.574704
0.0,37,7.582565
0.0,3,7.583197
0.0,5,7.584224
0.0,3,7.584848
0.0,2,7.585278
0.0,111,7.608923
1.0,30,7.615238
1.0,104,7.637332
0.0,3,7.637979
0.0,43,7.647165
0.0,9,7.649026
0.0,6,7.650287
0.0,61,7.663296
0.0,18,7.66705
0.0,13,7.669798
0.0,2,7.670212
0.0,16,7.673626
0.0,44,7.682946
1.0,137,7.712246
0.0,47,7.722271
0.0,12,7.724809
0.0,16,7.728187
0.0,30,7.734571
0.0,26,7.740163
0.0,59,7.75274
0.0,83,7.770502
0.0,94,7.790556
0.0,58,7.802951
0.0,36,7.810617
0.0,112,7.834493
1.0,149,7.866286
0.0,7,7.867756
0.0,58,7.880124
0.0,6,7.881388
0.0,27,7.88713
0.0,35,7.894545
1.0,37,7.902349
0.0,5,7.90344
0.0,64,7.916876
0.0,99,7.938063
0.0,6,7.93932
0.0,55,7.951
0.0,34,7.958265
0.0,3,7.9589
0.0,6,7.960138
0.0,4,7.960979
1.0,37,7.968773
0.0,20,7.973029
1.0,96,7.993426
0.0,26,7.998893
1.0,16,8.002265
0.0,4,8.00313
1.0,91,8.022166
0.0,4,8.022989
0.0,2,8.023409
0.0,15,8.026569
0.0,2,8.026987
0.0,71,8.042145
0.0,66,8.056199
0.0,22,8.060865
0.0,25,8.066151
0.0,14,8.069149
0.0,37,8.077041
0.0,28,8.08298
0.0,96,8.103483
0.0,45,8.113008
0.0,98,8.133917
0.0,112,8.15766
0.0,12,8.160214
1.0,44,8.169523
0.0,40,8.178372
0.0,27,8.184105
0.0,148,8.215663
0.0,18,8.219506
0.0,21,8.223969
0.0,10,8.226074
0.0,143,8.256589
0.0,11,8.258892
0.0,113,8.282993
1.0,80,8.300057
0.0,45,8.309647
0.0,9,8.311539
0.0,132,8.33982
0.0,30,8.346128
1.0,138,8.37561
0.0,22,8.380286
0.0,11,8.382598
0.0,21,8.387073
0.0,21,8.391534
0.0,3,8.392169
0.0,4,8.393015
0.0,23,8.397873
0.0,52,8.408917
0.0,5,8.409968
0.0,16,8.413356
0.0,113,8.437427
0.0,26,8.442958
0.0,17,8.446555
0.0,41,8.455305
0.0,230,8.504593
1.0,64,8.518094
0.0,35,8.525637
0.0,164,8.560608
1.0,57,8.572718
0.0,8,8.574367
0.0,10,8.576453
0.0,147,8.607962
0.0,188,8.648091
0.0,30,8.654532
0.0,18,8.658322
0.0,6,8.659559
0.0,15,8.662715
1.0,10,8.664773
1.0,101,8.686267
0.0,3,8.686925
0.0,14,8.689798
0.0,10,8.691872
0.0,18,8.695635
0.0,12,8.698154
0.0,17,8.701799
0.0,4,8.70264
0.0,15,8.70584
0.0,13,8.708484
0.0,23,8.713175
0.0,6,8.714413
0.0,4,8.715233
1.0,22,8.719665
0.0,11,8.721951
0.0,3,8.722582
0.0,4,8.723413
0.0,21,8.727801
1.0,29,8.733921
1.0,34,8.741079
1.0,9,8.742928
0.0,3,8.743562
0.0,25,8.74886
1.0,10,8.750908
0.0,2,8.751324
0.0,19,8.755403
0.0,2,8.755817
0.0,18,8.759637
0.0,143,8.790094
1.0,26,8.795513
0.0,4,8.79634
0.0,27,8.801962
0.0,6,8.803218
0.0,17,8.806745
1.0,61,8.819553
0.0,3,8.820228
0.0,7,8.82172
0.0,4,8.822545
0.0,2,8.822959
0.0,12,8.82543
0.0,5,8.826464
0.0,15,8.829563
0.0,9,8.831422
0.0,7,8.832895
1.0,6,8.834144
0.0,4,8.834984
0.0,4,8.835831
0.0,5,8.836903
0.0,2,8.837321
0.0,41,8.846009
0.0,16,8.849339
1.0,21,8.853732
1.0,13,8.856403
0.0,12,8.858885
1.0,22,8.863367
1.0,13,8.866017
1.0,15,8.869046
1.0,9,8.870917
0.0,2,8.871349
0.0,5,8.872403
1.0,8,8.874029
0.0,61,8.887036
1.0,12,8.889471
0.0,11,8.891726
0.0,2,8.89214
0.0,6,8.893366
1.0,5,8.894416
1.0,28,8.900155
0.0,12,8.902618
1.0,9,8.90453
0.0,2,8.904947
0.0,22,8.90958
0.0,9,8.911469
0.0,6,8.912712
0.0,6,8.913953
0.0,21,8.918274
0.0,34,8.925438
0.0,3,8.926075
0.0,10,8.928139
0.0,12,8.930655
1.0,22,8.935171
0.0,7,8.936621
0.0,16,8.940008
0.0,6,8.941236
0.0,4,8.942065
1.0,181,8.980506
0.0,5,8.981544
0.0,12,8.984013
0.0,58,8.99631
0.0,2,8.996735
1.0,114,9.020908
0.0,41,9.029638
0.0,4,9.030489
1.0,67,9.044662
0.0,35,9.051988
0.0,5,9.053035
1.0,16,9.05636
0.0,27,9.062067
0.0,11,9.064319
0.0,42,9.073251
0.0,7,9.074681
0.0,10,9.076767
1.0,15,9.079792
1.0,54,9.091096
0.0,9,9.093
1.0,44,9.10231
0.0,10,9.104423
0.0,23,9.109302
0.0,16,9.112698
0.0,5,9.113742
0.0,3,9.114367
1.0,13,9.11704
0.0,5,9.118075
0.0,6,9.119344
0.0,7,9.120775
0.0,48,9.130978
0.0,4,9.131818
1.0,50,9.142293
0.0,21,9.146667
1.0,77,9.162637
0.0,5,9.163706
0.0,8,9.165326
0.0,36,9.172782
0.0,32,9.179939
0.0,17,9.183542
0.0,16,9.186933
0.0,12,9.189478
0.0,30,9.195834
0.0,9,9.197652
0.0,14,9.200607
0.0,7,9.202031
0.0,4,9.202868
1.0,46,9.212591
0.0,14,9.215521
1.0,20,9.219535
