#{"t_start": 1717610769.191691, "env_id": "Mordor-single-v0"}
r,l,t
0.0,66,0.76064
0.0,33,0.765209
0.0,124,0.782454
0.0,126,0.79993
0.0,48,0.806584
0.0,11,0.808112
0.0,18,0.810592
0.0,10,0.811981
0.0,14,0.813922
0.0,59,0.822045
0.0,20,0.824819
0.0,16,0.827045
1.0,90,0.839274
0.0,29,0.843274
0.0,89,0.85564
0.0,54,0.86309
0.0,30,0.867265
0.0,136,0.886123
0.0,23,0.889286
0.0,15,0.891369
0.0,179,0.916183
0.0,4,0.916746
0.0,50,0.923563
0.0,39,0.929006
0.0,78,0.939725
0.0,4,0.940272
0.0,22,0.94365
0.0,36,0.948639
0.0,75,0.959039
0.0,99,0.972812
0.0,114,0.988512
0.0,328,1.034008
0.0,132,1.052301
0.0,8,1.053408
0.0,159,1.075428
0.0,22,1.078464
0.0,210,1.107499
0.0,14,1.109402
0.0,44,1.115465
0.0,64,1.124284
0.0,17,1.126635
0.0,203,1.154431
0.0,52,1.161617
1.0,276,1.199823
0.0,65,1.208778
0.0,255,1.244102
0.0,106,1.258821
0.0,9,1.260072
0.0,32,1.264489
0.0,56,1.272238
0.0,23,1.275407
0.0,4,1.275969
0.0,96,1.289288
0.0,92,1.302046
0.0,9,1.303298
0.0,51,1.310305
0.0,47,1.316832
0.0,67,1.325995
0.0,113,1.341631
0.0,60,1.349935
0.0,34,1.354597
0.0,9,1.355828
0.0,258,1.399841
0.0,29,1.404281
0.0,109,1.419867
0.0,29,1.423946
0.0,26,1.427618
0.0,18,1.43016
1.0,464,1.494865
0.0,140,1.514579
0.0,37,1.519727
0.0,13,1.521557
0.0,17,1.523925
0.0,16,1.526165
0.0,9,1.527427
0.0,33,1.532032
0.0,55,1.539671
0.0,6,1.540513
0.0,39,1.545887
0.0,22,1.548967
0.0,17,1.551342
0.0,300,1.593145
0.0,9,1.594406
0.0,44,1.600529
0.0,40,1.606078
0.0,3,1.606503
0.0,26,1.61013
0.0,41,1.615849
0.0,238,1.649022
0.0,25,1.652507
0.0,188,1.678775
0.0,14,1.680731
0.0,19,1.6834
0.0,18,1.68589
0.0,38,1.69116
0.0,3,1.691574
0.0,3,1.691999
0.0,16,1.694237
0.0,120,1.711051
0.0,9,1.712309
0.0,70,1.722127
0.0,43,1.728113
0.0,75,1.738558
0.0,155,1.760034
0.0,49,1.766821
0.0,30,1.770986
0.0,16,1.773216
0.0,27,1.776967
0.0,31,1.781252
0.0,59,1.789435
0.0,29,1.793444
0.0,87,1.805392
0.0,90,1.817822
0.0,45,1.824022
0.0,82,1.835261
0.0,23,1.838453
0.0,12,1.840095
0.0,3,1.840521
0.0,28,1.844375
0.0,136,1.863118
0.0,65,1.872087
0.0,178,1.89668
0.0,102,1.910798
0.0,76,1.921327
0.0,36,1.926322
0.0,47,1.932836
0.0,235,1.965545
0.0,64,1.97431
0.0,102,1.988257
0.0,111,2.003465
0.0,43,2.009313
0.0,29,2.013265
0.0,27,2.016986
0.0,39,2.022366
0.0,12,2.024029
0.0,14,2.025964
0.0,14,2.027903
0.0,105,2.042184
0.0,35,2.047036
0.0,9,2.048315
0.0,221,2.078974
0.0,7,2.079945
0.0,24,2.083255
0.0,42,2.08906
0.0,131,2.106948
0.0,133,2.125426
0.0,154,2.1468
0.0,72,2.156746
1.0,296,2.197201
0.0,117,2.213468
0.0,9,2.214726
0.0,34,2.219419
0.0,18,2.2219
0.0,4,2.222459
0.0,33,2.227037
0.0,141,2.24668
0.0,30,2.250851
0.0,6,2.251687
0.0,42,2.257522
0.0,107,2.272365
0.0,7,2.273337
0.0,68,2.282777
0.0,44,2.288864
0.0,58,2.29688
0.0,16,2.299097
0.0,64,2.307863
0.0,31,2.312149
1.0,169,2.335421
0.0,137,2.354351
0.0,239,2.387502
1.0,18,2.389968
0.0,7,2.390928
0.0,17,2.393252
0.0,9,2.394486
0.0,52,2.401646
1.0,94,2.414277
1.0,31,2.418494
1.0,41,2.424088
0.0,11,2.425598
0.0,18,2.428047
0.0,10,2.429429
0.0,20,2.432181
0.0,10,2.433567
0.0,22,2.436611
0.0,12,2.438272
0.0,8,2.439384
0.0,12,2.441055
0.0,28,2.444966
0.0,89,2.457211
0.0,147,2.477465
0.0,14,2.479364
0.0,19,2.481943
0.0,22,2.484933
1.0,43,2.490823
0.0,18,2.493278
0.0,8,2.494378
0.0,10,2.495748
0.0,29,2.499764
0.0,5,2.50046
0.0,11,2.501974
0.0,28,2.505833
0.0,27,2.509542
0.0,145,2.529476
0.0,258,2.565156
0.0,128,2.582891
0.0,53,2.590223
0.0,16,2.592441
0.0,62,2.601045
0.0,14,2.602988
0.0,13,2.604789
0.0,27,2.608525
0.0,13,2.61032
0.0,83,2.621757
0.0,27,2.625501
0.0,39,2.630896
0.0,9,2.632143
0.0,18,2.634628
0.0,29,2.638643
1.0,214,2.668214
0.0,25,2.671676
0.0,72,2.681661
0.0,55,2.689288
0.0,27,2.693016
0.0,18,2.695517
0.0,133,2.714032
0.0,57,2.721897
1.0,170,2.745468
0.0,90,2.757947
0.0,159,2.780183
0.0,174,2.80426
0.0,31,2.808548
0.0,34,2.813254
0.0,34,2.817997
0.0,17,2.820345
0.0,11,2.821866
0.0,24,2.825185
0.0,21,2.82809
0.0,36,2.833084
0.0,25,2.836549
0.0,61,2.845038
0.0,82,2.856449
0.0,19,2.859083
0.0,88,2.87131
0.0,174,2.895458
0.0,36,2.900362
0.0,113,2.916027
0.0,32,2.920464
0.0,31,2.924731
0.0,42,2.930556
0.0,25,2.934014
0.0,35,2.93889
0.0,27,2.942597
0.0,21,2.945502
0.0,22,2.948557
0.0,51,2.955928
0.0,23,2.959092
0.0,87,2.970883
0.0,71,2.980718
0.0,151,3.001687
0.0,64,3.010576
0.0,63,3.019323
0.0,4,3.019882
0.0,23,3.023049
0.0,19,3.025667
0.0,25,3.02914
0.0,33,3.033719
0.0,92,3.046519
0.0,114,3.062292
0.0,9,3.063535
0.0,112,3.079077
0.0,52,3.086199
0.0,45,3.092435
0.0,3,3.092852
0.0,33,3.097302
0.0,3,3.097722
0.0,249,3.13213
0.0,104,3.146583
1.0,188,3.172656
0.0,4,3.173211
0.0,29,3.177249
0.0,23,3.180413
0.0,48,3.187081
0.0,34,3.191804
0.0,27,3.195541
0.0,14,3.197488
0.0,21,3.200406
0.0,76,3.21095
0.0,89,3.223248
0.0,19,3.225881
0.0,61,3.234349
0.0,26,3.237949
0.0,48,3.244662
0.0,4,3.24522
0.0,21,3.248013
0.0,65,3.256988
0.0,29,3.261012
0.0,13,3.262774
0.0,18,3.265211
1.0,25,3.268639
0.0,101,3.282675
0.0,88,3.294602
0.0,28,3.298458
0.0,9,3.299685
0.0,4,3.300236
1.0,45,3.306368
0.0,62,3.314955
0.0,27,3.318625
0.0,19,3.321208
1.0,123,3.33811
0.0,4,3.338667
0.0,49,3.345437
0.0,22,3.348488
0.0,205,3.376866
0.0,99,3.390543
0.0,138,3.409693
0.0,60,3.418015
0.0,22,3.421017
0.0,60,3.429383
0.0,118,3.445691
0.0,28,3.44957
1.0,50,3.456377
0.0,17,3.458695
0.0,30,3.462828
0.0,143,3.482643
0.0,23,3.485837
0.0,26,3.489443
0.0,100,3.503309
0.0,178,3.528012
0.0,23,3.531193
0.0,69,3.540738
0.0,32,3.545165
0.0,43,3.551104
0.0,25,3.554566
0.0,25,3.558026
0.0,43,3.56401
0.0,119,3.580264
0.0,26,3.583878
0.0,52,3.591067
0.0,43,3.597044
0.0,79,3.607962
0.0,5,3.608658
0.0,31,3.612957
0.0,39,3.618354
1.0,54,3.625705
0.0,45,3.632029
0.0,3,3.632451
0.0,11,3.633974
0.0,15,3.636043
0.0,6,3.636879
0.0,10,3.638245
0.0,14,3.640158
1.0,15,3.642195
0.0,7,3.643157
0.0,8,3.644258
0.0,10,3.64563
0.0,36,3.650564
0.0,11,3.652089
0.0,10,3.653456
0.0,6,3.654283
0.0,21,3.657171
0.0,11,3.658674
0.0,8,3.65977
0.0,8,3.660852
0.0,55,3.668455
0.0,15,3.670515
0.0,109,3.68548
0.0,10,3.686864
0.0,21,3.689727
0.0,11,3.691224
0.0,31,3.695461
0.0,13,3.697245
0.0,3,3.697659
0.0,36,3.702633
0.0,31,3.706919
0.0,38,3.712165
0.0,12,3.713815
0.0,4,3.714369
0.0,62,3.72286
0.0,78,3.733586
0.0,74,3.743765
0.0,111,3.759101
0.0,6,3.759935
1.0,70,3.769484
0.0,37,3.774589
0.0,264,3.811212
0.0,23,3.814397
1.0,41,3.82
0.0,57,3.827917
0.0,56,3.835661
0.0,31,3.839968
0.0,222,3.870822
0.0,6,3.871659
0.0,34,3.87636
0.0,47,3.88289
0.0,42,3.888697
0.0,88,3.900929
0.0,117,3.916541
0.0,8,3.917654
0.0,24,3.920974
0.0,17,3.923318
0.0,32,3.927707
0.0,79,3.938709
0.0,94,3.951589
0.0,28,3.955539
0.0,50,3.962684
0.0,49,3.969451
0.0,9,3.970687
0.0,42,3.976415
0.0,33,3.980977
0.0,42,3.986803
0.0,10,3.988187
0.0,12,3.98985
0.0,3,3.990269
0.0,3,3.990689
0.0,3,3.991107
0.0,44,3.997229
0.0,5,3.99792
1.0,55,4.005249
0.0,24,4.008569
0.0,50,4.015272
0.0,89,4.027649
0.0,3,4.028077
0.0,18,4.03057
0.0,6,4.031405
0.0,5,4.0321
0.0,34,4.036818
0.0,188,4.062922
0.0,72,4.072883
0.0,77,4.083544
0.0,3,4.083964
0.0,115,4.099902
0.0,47,4.106436
0.0,50,4.113332
0.0,44,4.119431
0.0,42,4.125146
1.0,73,4.135046
0.0,11,4.136572
0.0,55,4.144138
0.0,103,4.158415
0.0,22,4.161553
0.0,34,4.166136
0.0,50,4.173051
0.0,36,4.177943
0.0,34,4.182657
0.0,8,4.18376
0.0,47,4.190104
0.0,19,4.192712
1.0,152,4.213842
0.0,31,4.218187
1.0,119,4.234433
0.0,110,4.249424
0.0,34,4.254131
1.0,47,4.260507
0.0,24,4.263762
0.0,44,4.269811
0.0,12,4.271467
0.0,99,4.285067
0.0,64,4.293958
0.0,131,4.311665
0.0,84,4.323231
0.0,30,4.327397
0.0,4,4.327953
0.0,24,4.331294
0.0,16,4.33352
0.0,91,4.346013
0.0,22,4.349066
0.0,25,4.352559
0.0,46,4.358927
0.0,21,4.361837
0.0,26,4.36544
0.0,26,4.369048
0.0,13,4.370866
0.0,3,4.371283
0.0,30,4.375435
0.0,19,4.378077
0.0,20,4.380818
0.0,10,4.382206
0.0,28,4.386098
0.0,15,4.388192
0.0,57,4.395983
0.0,117,4.412235
0.0,55,4.419844
0.0,64,4.428509
0.0,71,4.438376
1.0,98,4.451804
0.0,31,4.456048
0.0,45,4.462291
0.0,28,4.466142
0.0,41,4.471754
0.0,13,4.473552
0.0,82,4.484915
0.0,22,4.487956
1.0,98,4.501499
1.0,51,4.508324
1.0,28,4.512167
0.0,5,4.512862
0.0,49,4.519538
0.0,4,4.520092
1.0,45,4.526155
0.0,55,4.533668
0.0,73,4.543629
0.0,41,4.549334
0.0,3,4.549757
0.0,18,4.552199
0.0,12,4.553814
1.0,139,4.572915
1.0,63,4.581596
0.0,50,4.58846
0.0,71,4.597962
0.0,53,4.6052
1.0,83,4.616596
0.0,8,4.617697
0.0,71,4.627554
0.0,34,4.632171
0.0,28,4.63603
1.0,98,4.649448
0.0,27,4.653166
0.0,27,4.656881
1.0,50,4.663682
1.0,42,4.669387
0.0,5,4.670081
1.0,153,4.691048
1.0,148,4.711359
0.0,83,4.722727
0.0,37,4.727834
1.0,49,4.734476
0.0,48,4.740961
0.0,28,4.744768
0.0,24,4.7481
0.0,4,4.748654
0.0,4,4.749215
0.0,3,4.749633
0.0,7,4.750603
0.0,165,4.773297
1.0,28,4.777137
0.0,36,4.782105
0.0,38,4.787308
0.0,57,4.795085
0.0,14,4.796964
1.0,35,4.801742
1.0,18,4.804193
0.0,46,4.810481
0.0,16,4.812659
0.0,29,4.816662
0.0,13,4.818438
0.0,70,4.828122
0.0,24,4.831372
0.0,16,4.833564
0.0,21,4.836459
0.0,29,4.840447
0.0,91,4.852868
0.0,105,4.867395
0.0,100,4.881219
0.0,40,4.886721
0.0,162,4.908592
0.0,22,4.911614
0.0,72,4.921423
0.0,69,4.930847
0.0,110,4.946156
0.0,3,4.946582
0.0,49,4.953399
0.0,160,4.976015
0.0,61,4.98451
0.0,111,5.000021
0.0,378,5.052142
1.0,171,5.075827
0.0,5,5.076529
0.0,193,5.103261
0.0,4,5.103821
0.0,32,5.108265
0.0,11,5.109789
0.0,5,5.110488
0.0,53,5.117734
0.0,50,5.124657
0.0,10,5.126052
0.0,168,5.149302
0.0,21,5.152191
0.0,166,5.175208
0.0,6,5.176046
0.0,95,5.189225
0.0,7,5.190201
0.0,72,5.200167
0.0,62,5.208746
0.0,110,5.223953
0.0,47,5.230475
0.0,15,5.232549
0.0,22,5.235572
0.0,4,5.236128
0.0,4,5.23669
0.0,36,5.241673
0.0,82,5.253012
1.0,39,5.258361
1.0,26,5.26195
0.0,75,5.272288
0.0,38,5.277499
0.0,54,5.284914
0.0,49,5.291693
0.0,39,5.297104
1.0,53,5.304366
0.0,6,5.3052
1.0,52,5.31235
0.0,83,5.323702
1.0,79,5.334537
1.0,26,5.338142
1.0,45,5.344346
0.0,46,5.350694
0.0,13,5.352483
0.0,36,5.357464
1.0,40,5.362957
0.0,145,5.382553
0.0,70,5.392026
0.0,65,5.400932
0.0,88,5.413103
0.0,213,5.442624
0.0,6,5.443457
0.0,8,5.444563
0.0,47,5.451001
0.0,21,5.453863
0.0,7,5.454827
0.0,11,5.456343
0.0,29,5.460344
0.0,33,5.464929
0.0,129,5.482828
0.0,16,5.485036
0.0,73,5.495145
0.0,33,5.499689
1.0,292,5.540219
0.0,11,5.541735
0.0,37,5.546854
1.0,38,5.552052
0.0,9,5.553277
0.0,44,5.559171
0.0,18,5.561599
0.0,5,5.562287
1.0,40,5.567721
0.0,23,5.570823
1.0,117,5.58674
0.0,39,5.59208
1.0,39,5.597382
0.0,6,5.598207
0.0,29,5.602159
0.0,4,5.602716
0.0,102,5.616673
0.0,47,5.623012
0.0,28,5.626761
0.0,24,5.630023
0.0,93,5.642742
0.0,103,5.657074
0.0,14,5.659019
0.0,10,5.6604
0.0,144,5.680357
0.0,71,5.690165
0.0,106,5.704776
0.0,39,5.710167
0.0,61,5.71855
0.0,105,5.733101
0.0,21,5.736018
0.0,21,5.738939
0.0,88,5.751109
0.0,12,5.752795
1.0,349,5.800888
0.0,66,5.809846
0.0,78,5.820413
1.0,59,5.828379
0.0,268,5.865512
0.0,4,5.866064
0.0,16,5.868286
0.0,11,5.869817
0.0,9,5.871073
0.0,5,5.871768
0.0,9,5.873019
0.0,18,5.875515
0.0,27,5.879262
0.0,9,5.880517
0.0,10,5.881912
0.0,78,5.892747
0.0,164,5.915548
0.0,97,5.928676
0.0,65,5.937684
0.0,14,5.939631
0.0,19,5.942269
0.0,22,5.945325
0.0,282,5.984729
0.0,94,5.997556
0.0,296,6.037818
0.0,123,6.054938
0.0,135,6.073384
0.0,5,6.074079
0.0,23,6.077281
0.0,115,6.093223
0.0,19,6.095857
0.0,161,6.1179
0.0,56,6.12569
0.0,21,6.128601
0.0,7,6.129574
0.0,14,6.131497
0.0,23,6.134671
0.0,4,6.135227
0.0,11,6.136746
0.0,17,6.139098
0.0,199,6.166489
0.0,201,6.19419
0.0,42,6.199984
0.0,60,6.20825
0.0,40,6.213763
0.0,33,6.218319
1.0,126,6.235737
0.0,60,6.244025
0.0,50,6.250941
0.0,100,6.264668
1.0,61,6.273065
0.0,3,6.273484
0.0,41,6.279148
0.0,10,6.280533
0.0,65,6.289518
1.0,69,6.298964
0.0,10,6.300312
0.0,30,6.304383
0.0,49,6.311054
0.0,26,6.3146
0.0,7,6.315574
0.0,17,6.317938
0.0,61,6.326266
0.0,25,6.329697
0.0,32,6.334123
0.0,20,6.336892
0.0,48,6.343505
0.0,37,6.348642
0.0,16,6.350853
0.0,38,6.356137
0.0,56,6.363848
0.0,79,6.374787
0.0,6,6.375617
0.0,12,6.377279
0.0,6,6.378111
0.0,4,6.378667
0.0,66,6.387853
0.0,4,6.388414
0.0,4,6.388969
0.0,9,6.390197
0.0,4,6.390756
0.0,4,6.391313
0.0,4,6.391871
0.0,4,6.392429
0.0,48,6.399098
0.0,21,6.402003
0.0,66,6.411138
0.0,72,6.421151
0.0,22,6.424194
0.0,24,6.427522
0.0,50,6.434463
0.0,143,6.454355
0.0,85,6.466131
0.0,40,6.471691
0.0,174,6.495836
0.0,51,6.502933
0.0,79,6.513954
0.0,58,6.52205
1.0,39,6.527388
0.0,33,6.531883
0.0,24,6.535163
0.0,65,6.544085
0.0,37,6.549185
0.0,7,6.550158
0.0,33,6.554721
0.0,66,6.563896
0.0,3,6.564311
0.0,56,6.571997
0.0,35,6.576789
0.0,4,6.577344
0.0,51,6.584411
0.0,124,6.60151
0.0,111,6.616718
0.0,8,6.617831
0.0,58,6.625891
0.0,15,6.627969
0.0,10,6.629349
0.0,41,6.63503
0.0,49,6.641826
1.0,208,6.670192
0.0,25,6.67358
0.0,56,6.681297
0.0,97,6.694634
0.0,13,6.69643
0.0,60,6.704771
0.0,117,6.721104
0.0,214,6.750853
0.0,25,6.754327
0.0,66,6.763483
1.0,53,6.770605
0.0,306,6.813162
0.0,176,6.837597
0.0,21,6.84051
0.0,121,6.857307
0.0,48,6.863962
0.0,155,6.885433
0.0,45,6.89169
1.0,102,6.905735
0.0,4,6.906286
0.0,20,6.909055
1.0,103,6.923513
0.0,75,6.933942
0.0,55,6.941524
0.0,80,6.952282
0.0,8,6.953399
0.0,90,6.965861
0.0,8,6.966977
0.0,71,6.977081
0.0,26,6.980702
0.0,74,6.99066
0.0,11,6.992179
0.0,23,6.995366
0.0,3,6.995786
0.0,24,6.999128
1.0,65,7.00808
0.0,56,7.015847
0.0,31,7.020138
1.0,48,7.026782
0.0,20,7.029555
0.0,9,7.030807
0.0,15,7.032955
0.0,60,7.041234
1.0,46,7.047591
1.0,58,7.055564
0.0,8,7.056679
0.0,14,7.058621
0.0,19,7.061265
0.0,11,7.062798
0.0,4,7.063356
0.0,20,7.066118
0.0,5,7.066813
0.0,14,7.068755
0.0,72,7.078405
0.0,23,7.081546
0.0,4,7.082103
0.0,27,7.085817
0.0,40,7.091242
0.0,7,7.092206
0.0,61,7.10042
0.0,50,7.107185
1.0,94,7.119853
0.0,12,7.121519
0.0,131,7.13952
0.0,23,7.142714
0.0,51,7.149764
0.0,164,7.172406
0.0,21,7.17532
0.0,175,7.199249
0.0,33,7.203814
0.0,20,7.206594
0.0,92,7.219333
0.0,96,7.232684
0.0,111,7.24775
0.0,10,7.249135
0.0,97,7.262317
0.0,65,7.271348
0.0,21,7.274258
0.0,52,7.281461
0.0,24,7.284786
0.0,23,7.287983
0.0,59,7.295972
0.0,52,7.303076
0.0,58,7.310961
0.0,28,7.314723
0.0,73,7.324635
0.0,22,7.327683
0.0,40,7.333243
0.0,21,7.336153
1.0,43,7.34211
1.0,49,7.348864
0.0,178,7.372935
0.0,132,7.390631
1.0,48,7.397213
0.0,33,7.401742
0.0,38,7.406976
0.0,12,7.40865
0.0,3,7.409068
0.0,34,7.413715
0.0,88,7.4257
0.0,24,7.428982
1.0,23,7.432084
0.0,43,7.437939
1.0,101,7.451639
0.0,45,7.457764
0.0,75,7.468037
0.0,63,7.476681
0.0,6,7.477504
0.0,15,7.479539
0.0,176,7.503678
1.0,141,7.52305
0.0,9,7.524286
0.0,14,7.526189
0.0,52,7.533318
1.0,46,7.539613
0.0,12,7.541232
0.0,95,7.554286
0.0,55,7.561852
1.0,29,7.565826
0.0,29,7.569826
0.0,52,7.577004
0.0,140,7.595985
1.0,45,7.602179
0.0,18,7.604666
1.0,41,7.610303
1.0,28,7.614147
0.0,47,7.620589
1.0,40,7.626087
1.0,39,7.631453
1.0,36,7.636425
1.0,24,7.639751
0.0,41,7.645353
1.0,39,7.650736
1.0,28,7.654575
1.0,12,7.656199
0.0,39,7.661533
0.0,11,7.663034
0.0,19,7.66557
0.0,49,7.67231
0.0,3,7.672726
1.0,31,7.676964
0.0,28,7.680797
0.0,6,7.681628
0.0,7,7.682574
0.0,3,7.682992
0.0,14,7.684929
0.0,7,7.685884
0.0,24,7.689168
0.0,107,7.703897
0.0,117,7.720065
1.0,115,7.735755
0.0,22,7.738738
0.0,39,7.744062
0.0,32,7.748413
0.0,21,7.751252
0.0,52,7.758451
1.0,49,7.76519
0.0,20,7.767906
0.0,7,7.768856
0.0,7,7.769839
1.0,51,7.776755
0.0,28,7.780562
0.0,25,7.783965
0.0,45,7.790183
0.0,11,7.791662
0.0,34,7.796243
1.0,44,7.802236
0.0,22,7.805226
0.0,9,7.806457
1.0,71,7.816177
1.0,165,7.838749
0.0,54,7.846175
0.0,10,7.847552
1.0,70,7.857157
0.0,7,7.858108
0.0,32,7.86242
0.0,15,7.864484
0.0,14,7.866398
1.0,27,7.870106
1.0,39,7.875415
0.0,27,7.879102
0.0,7,7.880052
0.0,11,7.881557
0.0,10,7.882921
0.0,8,7.884012
0.0,11,7.885506
0.0,10,7.886868
0.0,8,7.887961
0.0,19,7.890567
1.0,24,7.893756
0.0,119,7.909828
0.0,3,7.910247
1.0,44,7.91623
0.0,3,7.916652
0.0,62,7.925161
0.0,26,7.92867
1.0,90,7.9409
1.0,42,7.946532
0.0,7,7.947497
1.0,90,7.959661
1.0,36,7.964593
0.0,33,7.969139
1.0,131,7.987212
1.0,27,7.990932
0.0,30,7.995042
1.0,64,8.003792
1.0,62,8.012312
1.0,33,8.016846
0.0,16,8.019041
1.0,52,8.026168
0.0,11,8.027672
0.0,24,8.03097
0.0,19,8.033607
0.0,10,8.034982
0.0,5,8.035676
0.0,9,8.036914
0.0,51,8.043955
0.0,90,8.056139
1.0,31,8.060366
0.0,73,8.070437
1.0,40,8.075882
0.0,5,8.076579
0.0,23,8.07976
0.0,42,8.085533
0.0,41,8.091159
1.0,39,8.096491
0.0,37,8.101531
1.0,31,8.105761
1.0,76,8.116042
0.0,24,8.119356
1.0,68,8.128602
1.0,23,8.131751
1.0,73,8.14144
0.0,22,8.14447
0.0,19,8.147076
1.0,23,8.150229
1.0,35,8.154929
1.0,23,8.158079
0.0,25,8.161459
0.0,85,8.173214
1.0,40,8.178608
1.0,35,8.183343
1.0,22,8.186334
0.0,7,8.187292
0.0,7,8.188244
0.0,14,8.190143
0.0,30,8.194274
0.0,50,8.201147
0.0,10,8.202517
0.0,10,8.203883
0.0,128,8.221501
0.0,9,8.222726
1.0,77,8.233259
0.0,29,8.237263
1.0,33,8.241797
1.0,57,8.24947
1.0,36,8.254363
0.0,3,8.254781
0.0,64,8.263507
0.0,89,8.275651
1.0,28,8.279505
1.0,36,8.284312
0.0,5,8.28509
1.0,62,8.293522
0.0,7,8.294477
0.0,31,8.298681
0.0,73,8.308685
0.0,19,8.311303
0.0,55,8.318886
0.0,92,8.331514
0.0,41,8.337233
1.0,242,8.370031
0.0,13,8.371845
0.0,118,8.388197
0.0,94,8.401328
1.0,62,8.40991
0.0,27,8.413632
1.0,85,8.425345
0.0,40,8.430854
0.0,47,8.437397
1.0,49,8.444119
0.0,34,8.448836
1.0,60,8.457086
0.0,91,8.469725
0.0,29,8.473776
0.0,9,8.47503
0.0,11,8.476557
0.0,16,8.478779
0.0,7,8.479755
0.0,18,8.482264
0.0,23,8.485464
0.0,14,8.487409
0.0,31,8.491699
0.0,7,8.492674
0.0,17,8.495039
0.0,54,8.50255
0.0,3,8.502969
0.0,25,8.506449
0.0,266,8.543395
0.0,15,8.545508
0.0,26,8.549144
0.0,19,8.551796
0.0,41,8.557507
0.0,31,8.561848
0.0,53,8.5692
0.0,34,8.57395
0.0,32,8.578401
0.0,16,8.580622
0.0,2,8.580904
0.0,15,8.582985
0.0,13,8.584798
0.0,45,8.591084
1.0,81,8.602208
0.0,167,8.625433
0.0,28,8.629299
0.0,34,8.634
0.0,58,8.642088
0.0,48,8.648586
0.0,54,8.655995
1.0,55,8.663516
0.0,17,8.665877
1.0,64,8.674603
0.0,36,8.679631
0.0,72,8.689611
0.0,46,8.696026
0.0,16,8.698246
0.0,30,8.702402
0.0,3,8.702822
0.0,318,8.746907
0.0,43,8.752824
0.0,25,8.756292
0.0,11,8.757817
0.0,27,8.761574
0.0,16,8.763801
0.0,58,8.771891
1.0,43,8.777835
0.0,21,8.780765
0.0,14,8.782668
0.0,181,8.807777
0.0,28,8.811669
0.0,98,8.825306
0.0,124,8.842541
0.0,3,8.842962
0.0,14,8.844907
0.0,70,8.85462
0.0,32,8.859045
0.0,9,8.860295
0.0,65,8.869329
0.0,38,8.874573
0.0,22,8.877618
0.0,9,8.878848
0.0,20,8.881609
0.0,11,8.88313
0.0,62,8.891763
0.0,104,8.90617
0.0,13,8.907978
0.0,81,8.919187
0.0,85,8.930952
0.0,41,8.93666
0.0,63,8.945386
0.0,36,8.9504
0.0,72,8.960471
0.0,47,8.966937
0.0,81,8.978371
0.0,143,8.997919
0.0,45,9.004147
0.0,30,9.008281
0.0,56,9.015988
0.0,161,9.038028
1.0,11,9.039491
0.0,9,9.040739
1.0,112,9.056016
